Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,449.800,22.375,0.750,2.755,13.443,25.477,63.713,90.422,131.277,279.216,0.045
5,560.400,17.671,0.704,1.640,10.012,18.420,49.059,71.353,117.791,174.089,0.057
10,677.600,14.739,0.676,1.514,7.380,16.265,36.040,60.747,99.984,233.982,0.068
15,730.400,13.727,0.641,1.437,4.932,15.734,38.664,63.767,91.591,131.238,0.073
20,704.400,14.114,0.578,1.399,4.656,15.921,45.033,68.010,85.450,111.224,0.071
25,746.400,13.450,0.626,1.446,5.311,16.034,36.580,55.770,84.875,116.876,0.074
30,697.600,14.321,0.570,1.403,5.116,15.952,38.213,62.353,101.847,171.133,0.070
35,794.600,12.534,0.598,1.405,4.946,15.803,32.049,55.429,84.001,111.214,0.080
40,634.600,15.795,0.618,1.404,4.371,16.185,51.859,78.707,101.989,119.665,0.063
45,710.200,14.084,0.587,1.442,5.323,15.893,39.954,64.625,92.348,128.010,0.071
50,697.600,14.254,0.619,1.458,4.970,16.174,40.783,65.559,89.914,108.482,0.070
55,731.400,13.711,0.600,1.604,5.130,15.897,38.113,61.995,87.512,146.166,0.073
60,610.000,16.295,0.607,1.529,5.584,16.748,51.190,70.839,97.384,169.784,0.061
65,3029.200,3.280,0.041,0.144,0.336,1.204,6.896,15.765,63.603,115.878,0.305
70,11797.000,0.738,0.037,0.115,0.201,0.430,0.853,2.927,9.773,110.977,1.355
75,9999.400,0.666,0.036,0.138,0.243,0.473,0.691,2.410,6.677,111.680,1.501
80,9975.800,0.686,0.037,0.138,0.239,0.474,0.688,2.373,6.759,113.987,1.457
85,10024.400,0.645,0.037,0.137,0.247,0.478,0.679,2.264,6.422,111.391,1.551
90,9999.400,0.680,0.037,0.137,0.245,0.474,0.685,2.213,6.746,115.567,1.471
95,10000.000,0.658,0.036,0.138,0.245,0.482,0.682,2.245,6.498,118.659,1.519
100,10000.200,0.663,0.037,0.138,0.243,0.480,0.686,2.286,6.438,117.455,1.509
105,9839.400,0.686,0.036,0.137,0.248,0.477,0.688,2.276,6.618,122.251,1.457
110,10161.000,0.653,0.036,0.136,0.239,0.472,0.678,2.295,6.489,117.708,1.533
115,9996.600,0.646,0.036,0.138,0.261,0.480,0.678,2.223,6.114,117.810,1.549
