Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,7.814,2.702,3.922,5.065,8.233,10.387,12.152,145.051,145.051,0.128
5,21.800,3.262,1.679,2.536,2.899,3.221,3.909,4.654,6.489,32.855,0.307
10,25.800,2.611,1.806,2.332,2.521,2.869,3.221,3.517,3.931,3.974,0.383
15,30.600,2.753,1.721,2.060,2.348,2.646,2.994,3.845,12.508,25.159,0.363
20,27.000,2.447,1.565,1.913,2.134,2.359,2.995,4.196,8.961,11.812,0.409
25,31.200,2.332,1.517,1.861,2.062,2.298,2.759,3.156,11.866,12.288,0.429
30,25.400,2.838,1.515,1.880,2.079,2.377,2.738,4.222,13.416,50.903,0.352
35,32.400,2.255,1.511,1.873,2.074,2.350,2.682,3.025,6.971,13.682,0.443
40,24.800,2.272,1.518,1.805,2.027,2.334,2.722,3.081,7.150,12.683,0.440
45,26.600,2.566,1.437,1.886,2.064,2.416,3.007,3.355,15.322,15.453,0.390
50,30.400,2.218,1.469,1.862,2.031,2.244,2.739,3.137,6.664,7.900,0.451
55,30.200,2.341,1.490,1.910,2.084,2.440,3.126,4.025,6.419,8.683,0.427
60,24.200,2.417,1.539,1.842,2.044,2.319,2.964,3.832,11.199,15.394,0.414
65,127.000,3.282,0.977,1.802,2.165,3.540,7.167,9.834,12.336,20.129,0.305
70,475.400,3.322,0.840,1.636,2.036,2.757,4.606,8.147,16.213,110.657,0.301
75,413.800,2.984,0.876,1.701,1.967,2.317,2.832,3.297,9.585,111.680,0.335
80,403.800,3.334,0.866,1.657,1.940,2.331,2.874,3.307,104.750,112.465,0.300
85,391.400,2.956,0.959,1.669,1.935,2.284,2.884,3.494,9.259,110.514,0.338
90,398.800,3.041,0.963,1.668,1.909,2.221,2.853,3.441,86.867,113.428,0.329
95,398.600,3.308,0.846,1.676,1.930,2.264,2.781,3.243,103.034,116.682,0.302
100,403.200,3.365,0.897,1.695,1.948,2.294,2.853,3.414,101.766,115.788,0.297
105,411.600,3.199,0.868,1.668,1.934,2.301,2.914,3.509,96.483,119.156,0.313
110,403.000,3.013,0.923,1.654,1.932,2.285,2.852,3.367,7.279,117.708,0.332
115,391.400,3.247,0.820,1.698,1.940,2.269,2.899,3.422,100.257,117.521,0.308
