Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,257,257.000,1412,12013,20767,39135,47664,97627,122472,195355,279216,256,1,195355,20767,39135,47664,97627,122472
1,518,518.000,906,3002,10848,20015,22629,56543,87617,131188,132465,518,0,131188,10848,20015,22629,56543,87617
2,577,577.000,875,2160,9865,17124,20362,49355,57776,106326,133023,576,1,106326,9865,17124,20362,49355,57776
3,404,404.000,1010,2263,15366,24260,31033,68460,94352,129033,134833,403,1,129033,15366,24260,31033,68460,94352
4,493,493.000,750,1815,12348,20713,24458,62702,88707,130841,131693,493,0,130841,12348,20713,24458,62702,88707
5,411,411.000,974,1803,12969,23647,28560,67185,90128,159478,173695,411,0,159478,12969,23647,28560,67185,90128
6,687,687.000,704,1712,9137,14363,16376,31529,60887,106098,134872,687,0,106098,9137,14363,16376,31529,60887
7,647,647.000,819,1679,9164,15937,16979,40095,63635,100088,107430,647,0,100088,9164,15937,16979,40095,63635
8,460,460.000,715,1524,11194,20972,24920,60812,94346,145597,174089,460,0,145597,11194,20972,24920,60812,94346
9,597,597.000,801,1556,9414,16696,16616,48349,66039,107596,148262,596,1,107596,9414,16696,16616,48349,66039
10,766,766.000,728,1476,10043,13076,16248,30507,49085,81494,83256,765,1,81494,10043,13076,16248,30507,49085
11,602,602.000,814,1539,10489,16571,15952,25183,60132,226349,233982,601,1,226349,10489,16571,15952,25183,60132
12,454,454.000,676,1713,13918,22287,30031,65494,85785,115533,120629,453,1,115533,13918,22287,30031,65494,85785
13,648,648.000,684,1384,4912,15196,16473,40097,81197,97253,105096,647,1,97253,4912,15196,16473,40097,81197
14,918,918.000,794,1477,6058,10870,15830,23973,39731,64276,73920,918,0,64276,6058,10870,15830,23973,39731
15,840,840.000,674,1390,4492,11866,15280,32692,55446,75389,107916,839,1,75389,4492,11866,15280,32692,55446
16,437,437.000,715,1845,5136,23657,31572,84052,92438,104702,117551,437,0,104702,5136,23657,31572,84052,92438
17,796,796.000,641,1458,5896,12221,15715,25833,51962,78585,92491,795,1,78585,5896,12221,15715,25833,51962
18,727,727.000,693,1507,5177,13618,16057,39461,58044,88412,118886,726,1,88412,5177,13618,16057,39461,58044
19,852,852.000,651,1384,4820,11965,15428,29374,48595,79089,131238,852,0,79089,4820,11965,15428,29374,48595
20,536,536.000,623,1572,4026,18231,20718,68189,78354,84753,93998,535,1,84753,4026,18231,20718,68189,78354
21,834,834.000,800,1331,4576,12555,15829,30437,64170,86464,101031,833,1,86464,4576,12555,15829,30437,64170
22,680,680.000,623,1525,5831,14521,16093,43407,64779,88783,95835,679,1,88783,5831,14521,16093,43407,64779
23,738,738.000,578,1330,3780,13074,15697,38409,67355,92807,111224,737,1,92807,3780,13074,15697,38409,67355
24,734,734.000,610,1482,4924,13543,15875,40333,60857,77806,88132,733,1,77806,4924,13543,15875,40333,60857
25,796,796.000,664,1390,4937,12675,15751,35141,48198,80426,91650,796,0,80426,4937,12675,15751,35141,48198
26,792,792.000,626,1494,5499,13074,16112,32444,47481,100367,116876,791,1,100367,5499,13074,16112,32444,47481
27,630,630.000,787,1434,4250,15140,15636,53899,74807,93780,110525,629,1,93780,4250,15140,15636,53899,74807
