time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,257,257.000,257.000,195355,195355,256,1
1,518,518.000,518.000,131188,131188,518,0
2,577,577.000,577.000,106326,106326,576,1
3,404,404.000,404.000,129033,129033,403,1
4,493,493.000,493.000,130841,130841,493,0
5,411,411.000,411.000,159478,159478,411,0
6,687,687.000,687.000,106098,106098,687,0
7,647,647.000,647.000,100088,100088,647,0
8,460,460.000,460.000,145597,145597,460,0
9,597,597.000,597.000,107596,107596,596,1
10,766,766.000,766.000,81494,81494,765,1
11,602,602.000,602.000,226349,226349,601,1
12,454,454.000,454.000,115533,115533,453,1
13,648,648.000,648.000,97253,97253,647,1
14,918,918.000,918.000,64276,64276,918,0
15,840,840.000,840.000,75389,75389,839,1
16,437,437.000,437.000,104702,104702,437,0
17,796,796.000,796.000,78585,78585,795,1
18,727,727.000,727.000,88412,88412,726,1
19,852,852.000,852.000,79089,79089,852,0
20,536,536.000,536.000,84753,84753,535,1
21,834,834.000,834.000,86464,86464,833,1
22,680,680.000,680.000,88783,88783,679,1
23,738,738.000,738.000,92807,92807,737,1
24,734,734.000,734.000,77806,77806,733,1
25,796,796.000,796.000,80426,80426,796,0
26,792,792.000,792.000,100367,100367,791,1
27,630,630.000,630.000,93780,93780,629,1
28,677,677.000,677.000,85590,85590,676,1
29,837,837.000,837.000,71790,71790,836,1
30,732,732.000,732.000,101055,101055,731,1
31,791,791.000,791.000,84522,84522,791,0
32,596,596.000,596.000,109295,109295,595,1
33,665,665.000,665.000,103484,103484,665,0
34,704,704.000,704.000,159705,159705,703,1
35,670,670.000,670.000,95324,95324,670,0
36,948,948.000,948.000,74169,74169,947,1
37,830,830.000,830.000,79469,79469,829,1
38,761,761.000,761.000,95843,95843,761,0
39,764,764.000,764.000,72575,72575,763,1
40,821,821.000,821.000,84376,84376,821,0
41,514,514.000,514.000,101657,101657,514,0
42,666,666.000,666.000,102656,102656,665,1
43,721,721.000,721.000,97351,97351,720,1
44,451,451.000,451.000,104024,104024,450,1
45,708,708.000,708.000,84180,84180,707,1
46,729,729.000,729.000,72379,72379,728,1
47,787,787.000,787.000,95555,95555,787,0
48,676,676.000,676.000,104035,104035,675,1
49,651,651.000,651.000,98128,98128,650,1
50,601,601.000,601.000,100420,100420,600,1
51,715,715.000,715.000,87371,87371,714,1
52,633,633.000,633.000,90902,90902,633,0
53,819,819.000,819.000,63691,63691,819,0
54,720,720.000,720.000,82040,82040,719,1
55,827,827.000,827.000,75015,75015,827,0
56,590,590.000,590.000,93522,93522,589,1
57,799,799.000,799.000,74332,74332,798,1
58,545,545.000,545.000,106675,106675,544,1
59,896,896.000,896.000,73217,73217,895,1
60,667,667.000,667.000,97734,97734,666,1
61,502,502.000,502.000,98931,98931,501,1
62,481,481.000,481.000,154847,154847,480,1
63,645,645.000,645.000,88078,88078,644,1
64,755,755.000,755.000,68960,68960,754,1
65,635,635.000,635.000,97566,97566,634,1
66,676,676.000,676.000,89150,89150,675,1
67,701,701.000,701.000,104030,104030,700,1
68,2801,2801.000,2801.000,63765,63765,2801,0
69,10333,10333.000,10333.000,13265,13265,10333,0
70,11072,11072.000,11072.000,13471,13471,11072,0
71,11619,11619.000,11619.000,14527,14527,11619,0
72,13753,13753.000,13753.000,8752,8752,13753,0
73,12537,12537.000,12537.000,6597,6597,12537,0
