Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,329,329.000,823,12172,22343,30457,36941,62064,77520,204041,234155,328,1,204041,22343,30457,36941,62064,77520
1,451,451.000,784,1524,21907,22186,38778,56115,65670,105498,126772,450,1,105498,21907,22186,38778,56115,65670
2,469,469.000,751,1368,22741,21471,33643,49758,63275,89953,100854,469,0,89953,22741,21471,33643,49758,63275
3,270,270.000,814,1344,23679,51525,33425,49098,73358,975238,1021125,269,1,975238,23679,51525,33425,49098,73358
4,298,298.000,1030,1322,21109,19992,32692,48624,56838,73928,83077,297,1,73928,21109,19992,32692,48624,56838
5,479,479.000,758,1308,23177,20774,32487,42109,58094,97008,179851,478,1,97008,23177,20774,32487,42109,58094
6,551,551.000,932,1274,23620,18142,32306,40519,48419,58107,86352,550,1,58107,23620,18142,32306,40519,48419
7,525,525.000,952,1249,23626,18946,32328,40770,49079,65858,84372,524,1,65858,23626,18946,32328,40770,49079
8,452,452.000,853,1210,23567,21961,32342,40135,61880,182693,241038,452,0,182693,23567,21961,32342,40135,61880
9,509,509.000,876,1227,23831,19680,32552,40628,49215,65235,90061,509,0,65235,23831,19680,32552,40628,49215
10,563,563.000,927,1198,23537,17707,32252,39741,41977,60653,82224,562,1,60653,23537,17707,32252,39741,41977
11,505,505.000,897,1200,23674,19695,32561,41650,52850,74434,93255,504,1,74434,23674,19695,32561,41650,52850
12,564,564.000,916,1187,23632,17866,32343,33636,41195,63002,92027,563,1,63002,23632,17866,32343,33636,41195
13,523,523.000,862,1199,23996,19113,32423,34160,41034,57485,88105,522,1,57485,23996,19113,32423,34160,41034
14,565,565.000,815,1218,23636,17622,32241,33556,40830,57535,73828,564,1,57535,23636,17622,32241,33556,40830
15,548,548.000,858,1205,23552,18339,32431,40423,46282,63950,82894,547,1,63950,23552,18339,32431,40423,46282
16,561,561.000,815,1156,23606,17680,32371,33718,41099,64981,83578,560,1,64981,23606,17680,32371,33718,41099
17,563,563.000,801,1160,23636,17754,32307,34762,41837,65255,67507,563,0,65255,23636,17754,32307,34762,41837
18,434,434.000,756,1178,23774,23104,32378,40479,66006,191415,209665,433,1,191415,23774,23104,32378,40479,66006
19,563,563.000,781,1151,23761,17800,32442,33647,40949,57058,65322,562,1,57058,23761,17800,32442,33647,40949
20,573,573.000,723,1149,23316,17271,32275,33575,41404,57131,73940,572,1,57131,23316,17271,32275,33575,41404
21,541,541.000,907,1185,23932,18535,32376,36022,41226,49733,73867,540,1,49733,23932,18535,32376,36022,41226
22,543,543.000,756,1207,23793,18529,32396,33859,41344,61684,74151,542,1,61684,23793,18529,32396,33859,41344
23,550,550.000,869,1156,23706,18004,32316,33604,41701,64153,99251,550,0,64153,23706,18004,32316,33604,41701
24,573,573.000,857,1163,23710,17566,32236,33550,40508,58075,82900,572,1,58075,23710,17566,32236,33550,40508
25,566,566.000,790,1142,23808,17415,32305,33626,40831,57485,82110,565,1,57485,23808,17415,32305,33626,40831
26,456,456.000,800,1200,24372,22085,32861,40838,50049,116986,148931,456,0,116986,24372,22085,32861,40838,50049
27,550,550.000,879,1177,23843,18192,32249,33684,41911,57167,108914,549,1,57167,23843,18192,32249,33684,41911
28,583,583.000,875,1150,23543,16990,32251,33530,40818,56429,66287,582,1,56429,23543,16990,32251,33530,40818
29,475,475.000,801,1181,23734,21038,32371,34728,48625,182927,209998,474,1,182927,23734,21038,32371,34728,48625
30,557,557.000,818,1202,23601,17987,32282,33715,40619,65117,73706,557,0,65117,23601,17987,32282,33715,40619
31,483,483.000,830,1161,23402,20813,32185,33685,42451,223822,233157,482,1,223822,23402,20813,32185,33685,42451
32,564,564.000,822,1182,23787,17670,32164,33448,40221,57197,73949,563,1,57197,23787,17670,32164,33448,40221
33,592,592.000,877,1155,23355,16838,32252,33570,40711,57156,91497,591,1,57156,23355,16838,32252,33570,40711
34,517,517.000,871,1171,23841,19309,32444,39683,45511,98752,125408,516,1,98752,23841,19309,32444,39683,45511
35,561,561.000,860,1178,23808,17829,32256,33548,40752,64768,74202,560,1,64768,23808,17829,32256,33548,40752
36,522,522.000,878,1161,24021,19092,32465,34463,41997,57167,83466,522,0,57167,24021,19092,32465,34463,41997
37,499,499.000,863,1192,23955,19921,32455,40598,57124,67083,115487,498,1,67083,23955,19921,32455,40598,57124
38,557,557.000,874,1179,23875,18169,32265,33559,40667,57637,82135,556,1,57637,23875,18169,32265,33559,40667
39,578,578.000,825,1172,23767,17222,32280,33539,40364,51516,66012,577,1,51516,23767,17222,32280,33539,40364
40,454,454.000,672,1179,23468,21889,32210,35399,65970,181441,208923,453,1,181441,23468,21889,32210,35399,65970
41,578,578.000,887,1180,23708,17325,32183,33310,40914,58997,90803,577,1,58997,23708,17325,32183,33310,40914
42,577,577.000,879,1162,23772,17314,32191,33508,40580,57840,67395,576,1,57840,23772,17314,32191,33508,40580
43,543,543.000,860,1183,23921,18433,32357,33545,40139,61975,82031,542,1,61975,23921,18433,32357,33545,40139
44,533,533.000,835,1178,24043,18692,32452,33604,40393,56867,74095,532,1,56867,24043,18692,32452,33604,40393
45,454,454.000,771,1209,24061,22038,32556,33805,48570,158308,223674,453,1,158308,24061,22038,32556,33805,48570
46,579,579.000,821,1137,23529,17234,32232,33445,40418,58088,81555,578,1,58088,23529,17234,32232,33445,40418
47,566,566.000,841,1154,23854,17693,32317,33517,39502,49179,74674,565,1,49179,23854,17693,32317,33517,39502
48,529,529.000,866,1173,23770,18825,32324,33721,41957,89934,100633,528,1,89934,23770,18825,32324,33721,41957
49,568,568.000,813,1195,23850,17698,32303,33601,40659,57344,83628,567,1,57344,23850,17698,32303,33601,40659
50,560,560.000,704,1171,23622,17743,32291,33802,48331,58901,82989,559,1,58901,23622,17743,32291,33802,48331
51,464,464.000,871,1167,24058,21534,32399,33687,40802,184184,210468,463,1,184184,24058,21534,32399,33687,40802
52,550,550.000,818,1188,24038,18245,32362,33526,34165,49388,58250,549,1,49388,24038,18245,32362,33526,34165
53,577,577.000,871,1167,23755,17237,32225,33416,35849,57335,59814,576,1,57335,23755,17237,32225,33416,35849
54,549,549.000,763,1165,23854,18149,32300,33637,40838,65991,68205,549,0,65991,23854,18149,32300,33637,40838
55,544,544.000,742,1177,24065,18432,32303,33598,34168,57261,74919,543,1,57261,24065,18432,32303,33598,34168
56,543,543.000,835,1200,23946,18572,32481,33724,41108,56936,76993,542,1,56936,23946,18572,32481,33724,41108
57,523,523.000,822,1208,23915,18886,32472,33903,41708,57086,74030,522,1,57086,23915,18886,32472,33903,41708
58,551,551.000,777,1192,24095,18234,32182,33573,40129,57195,65217,550,1,57195,24095,18234,32182,33573,40129
59,509,509.000,751,1186,23910,24334,32395,33687,41460,66159,1021387,508,1,66159,23910,24334,32395,33687,41460
60,326,326.000,852,1125,21568,23285,32021,33583,48552,231492,751970,325,1,231492,21568,23285,32021,33583,48552
61,568,568.000,822,1172,23511,17477,32239,33641,41241,58109,124657,567,1,58109,23511,17477,32239,33641,41241
62,341,341.000,897,1181,23857,29354,32490,41060,149231,315943,316354,341,0,315943,23857,29354,32490,41060,149231
63,559,559.000,862,1186,23928,17872,32266,33617,40509,57237,66074,559,0,57237,23928,17872,32266,33617,40509
64,533,533.000,816,1184,23843,18665,32415,33636,40447,66225,107711,532,1,66225,23843,18665,32415,33636,40447
65,540,540.000,735,1168,23993,18511,32527,33643,40452,57308,74035,539,1,57308,23993,18511,32527,33643,40452
