time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,329,329.000,329.000,204041,204041,328,1
1,451,451.000,451.000,105498,105498,450,1
2,469,469.000,469.000,89953,89953,469,0
3,270,270.000,270.000,975238,975238,269,1
4,298,298.000,298.000,73928,73928,297,1
5,479,479.000,479.000,97008,97008,478,1
6,551,551.000,551.000,58107,58107,550,1
7,525,525.000,525.000,65858,65858,524,1
8,452,452.000,452.000,182693,182693,452,0
9,509,509.000,509.000,65235,65235,509,0
10,563,563.000,563.000,60653,60653,562,1
11,505,505.000,505.000,74434,74434,504,1
12,564,564.000,564.000,63002,63002,563,1
13,523,523.000,523.000,57485,57485,522,1
14,565,565.000,565.000,57535,57535,564,1
15,548,548.000,548.000,63950,63950,547,1
16,561,561.000,561.000,64981,64981,560,1
17,563,563.000,563.000,65255,65255,563,0
18,434,434.000,434.000,191415,191415,433,1
19,563,563.000,563.000,57058,57058,562,1
20,573,573.000,573.000,57131,57131,572,1
21,541,541.000,541.000,49733,49733,540,1
22,543,543.000,543.000,61684,61684,542,1
23,550,550.000,550.000,64153,64153,550,0
24,573,573.000,573.000,58075,58075,572,1
25,566,566.000,566.000,57485,57485,565,1
26,456,456.000,456.000,116986,116986,456,0
27,550,550.000,550.000,57167,57167,549,1
28,583,583.000,583.000,56429,56429,582,1
29,475,475.000,475.000,182927,182927,474,1
30,557,557.000,557.000,65117,65117,557,0
31,483,483.000,483.000,223822,223822,482,1
32,564,564.000,564.000,57197,57197,563,1
33,592,592.000,592.000,57156,57156,591,1
34,517,517.000,517.000,98752,98752,516,1
35,561,561.000,561.000,64768,64768,560,1
36,522,522.000,522.000,57167,57167,522,0
37,499,499.000,499.000,67083,67083,498,1
38,557,557.000,557.000,57637,57637,556,1
39,578,578.000,578.000,51516,51516,577,1
40,454,454.000,454.000,181441,181441,453,1
41,578,578.000,578.000,58997,58997,577,1
42,577,577.000,577.000,57840,57840,576,1
43,543,543.000,543.000,61975,61975,542,1
44,533,533.000,533.000,56867,56867,532,1
45,454,454.000,454.000,158308,158308,453,1
46,579,579.000,579.000,58088,58088,578,1
47,566,566.000,566.000,49179,49179,565,1
48,529,529.000,529.000,89934,89934,528,1
49,568,568.000,568.000,57344,57344,567,1
50,560,560.000,560.000,58901,58901,559,1
51,464,464.000,464.000,184184,184184,463,1
52,550,550.000,550.000,49388,49388,549,1
53,577,577.000,577.000,57335,57335,576,1
54,549,549.000,549.000,65991,65991,549,0
55,544,544.000,544.000,57261,57261,543,1
56,543,543.000,543.000,56936,56936,542,1
57,523,523.000,523.000,57086,57086,522,1
58,551,551.000,551.000,57195,57195,550,1
59,509,509.000,509.000,66159,66159,508,1
60,326,326.000,326.000,231492,231492,325,1
61,568,568.000,568.000,58109,58109,567,1
62,341,341.000,341.000,315943,315943,341,0
63,559,559.000,559.000,57237,57237,559,0
64,533,533.000,533.000,66225,66225,532,1
65,540,540.000,540.000,57308,57308,539,1
66,518,518.000,518.000,57117,57117,517,1
67,519,519.000,519.000,59192,59192,518,1
68,567,567.000,567.000,57226,57226,567,0
69,574,574.000,574.000,48832,48832,574,0
70,434,434.000,434.000,157927,157927,433,1
71,499,499.000,499.000,91760,91760,498,1
72,511,511.000,511.000,56972,56972,510,1
73,437,437.000,437.000,195573,195573,436,1
74,525,525.000,525.000,66205,66205,524,1
75,487,487.000,487.000,116013,116013,486,1
76,542,542.000,542.000,57467,57467,542,0
77,498,498.000,498.000,75678,75678,497,1
78,551,551.000,551.000,56888,56888,550,1
79,535,535.000,535.000,49391,49391,535,0
80,569,569.000,569.000,52911,52911,568,1
81,541,541.000,541.000,57713,57713,540,1
82,582,582.000,582.000,64782,64782,582,0
83,526,526.000,526.000,67511,67511,525,1
84,432,432.000,432.000,190695,190695,432,0
85,536,536.000,536.000,61204,61204,536,0
86,591,591.000,591.000,56005,56005,591,0
87,547,547.000,547.000,49292,49292,547,0
88,581,581.000,581.000,55348,55348,581,0
89,480,480.000,480.000,123940,123940,480,0
90,523,523.000,523.000,107794,107794,522,1
91,548,548.000,548.000,57261,57261,548,0
92,588,588.000,588.000,57656,57656,588,0
93,527,527.000,527.000,90499,90499,526,1
94,484,484.000,484.000,108519,108519,483,1
95,479,479.000,479.000,170957,170957,478,1
96,522,522.000,522.000,57001,57001,522,0
97,549,549.000,549.000,57082,57082,548,1
98,562,562.000,562.000,66076,66076,562,0
99,556,556.000,556.000,67357,67357,556,0
100,553,553.000,553.000,48631,48631,553,0
101,549,549.000,549.000,65514,65514,548,1
102,569,569.000,569.000,48810,48810,569,0
103,517,517.000,517.000,83055,83055,516,1
104,605,605.000,605.000,48979,48979,605,0
105,565,565.000,565.000,56804,56804,565,0
106,483,483.000,483.000,190800,190800,482,1
107,553,553.000,553.000,57182,57182,552,1
108,371,371.000,371.000,149176,149176,370,1
109,444,444.000,444.000,197748,197748,444,0
110,550,550.000,550.000,59733,59733,549,1
111,477,477.000,477.000,198382,198382,477,0
112,549,549.000,549.000,59373,59373,548,1
113,515,515.000,515.000,69870,69870,514,1
114,566,566.000,566.000,66678,66678,566,0
115,438,438.000,438.000,211840,211840,438,0
116,565,565.000,565.000,62264,62264,565,0
117,549,549.000,549.000,75100,75100,548,1
118,522,522.000,522.000,57502,57502,521,1
119,512,512.000,512.000,56973,56973,512,0
