Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.800,4.452,1.812,2.875,3.783,4.874,7.384,8.917,13.067,18.962,0.225
5,35.800,2.373,1.305,1.791,2.132,2.786,3.398,3.892,5.524,6.820,0.421
10,33.800,1.988,1.073,1.591,1.782,2.167,2.606,3.243,5.158,8.127,0.503
15,39.400,2.072,1.209,1.525,1.769,2.202,3.314,3.861,5.393,6.695,0.483
20,29.800,2.637,1.058,1.574,1.909,2.671,4.975,5.825,9.861,26.202,0.379
25,28.000,2.063,1.252,1.552,1.718,2.211,3.218,4.006,6.038,7.359,0.485
30,39.200,1.988,1.243,1.487,1.739,2.120,2.728,3.847,5.411,6.499,0.503
35,25.000,1.965,1.142,1.557,1.719,1.991,2.842,3.644,4.638,6.530,0.509
40,36.800,2.213,1.234,1.566,1.798,2.271,3.258,4.492,9.958,13.725,0.452
45,29.000,1.986,1.078,1.508,1.741,2.231,2.811,3.605,5.379,6.600,0.504
50,32.800,2.015,1.139,1.568,1.737,2.052,3.077,3.719,6.206,6.698,0.496
55,39.000,1.999,1.075,1.473,1.733,2.256,2.860,4.046,5.360,5.919,0.500
60,23.200,1.920,0.703,1.464,1.612,2.043,3.159,3.803,4.574,6.451,0.521
65,45.600,2.288,1.152,1.523,1.943,2.603,3.811,4.657,7.198,7.540,0.437
70,24.600,2.225,1.059,1.557,1.844,2.601,3.632,4.225,5.436,5.764,0.449
75,25.600,1.872,1.180,1.500,1.709,1.950,2.421,3.074,4.377,5.032,0.534
80,18.600,2.072,1.107,1.483,1.762,2.273,3.319,3.830,6.535,6.535,0.483
85,33.200,2.051,1.091,1.508,1.748,2.225,3.057,3.901,5.344,5.405,0.488
90,32.200,1.948,1.105,1.453,1.710,2.174,2.885,3.455,4.827,5.027,0.513
95,42.800,2.058,1.099,1.505,1.748,2.295,3.352,3.938,4.645,5.361,0.486
100,26.600,2.100,1.072,1.534,1.771,2.362,3.264,4.027,5.495,5.731,0.476
105,37.600,1.949,1.157,1.484,1.736,2.130,2.888,3.547,4.765,5.283,0.513
110,42.200,2.228,1.145,1.493,1.814,2.343,3.531,4.456,7.015,12.046,0.449
115,22.800,1.859,1.036,1.520,1.670,2.001,2.831,3.210,3.331,3.340,0.538
