Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,352,352.000,2281,9355,18300,28905,42670,68931,82828,115636,128643,351,1,115636,18300,28905,42670,68931,82828
1,459,459.000,1164,6472,13927,21202,27961,52031,59423,99775,109246,459,0,99775,13927,21202,27961,52031,59423
2,570,570.000,1179,5123,11703,17965,22987,44286,57031,87925,121022,569,1,87925,11703,17965,22987,44286,57031
3,537,537.000,792,4908,10636,18538,23699,47042,64117,91307,97798,537,0,91307,10636,18538,23699,47042,64117
4,701,701.000,963,4627,9111,14024,18076,30684,42556,72177,97413,701,0,72177,9111,14024,18076,30684,42556
5,920,920.000,991,4014,6953,10750,14784,21963,30683,46711,74653,920,0,46711,6953,10750,14784,21963,30683
6,1045,1045.000,1013,3797,6271,9649,13716,18939,27217,42562,65449,1045,0,42562,6271,9649,13716,18939,27217
7,1055,1055.000,803,3768,6168,9301,12921,18576,23861,36436,86536,1054,1,36436,6168,9301,12921,18576,23861
8,1030,1030.000,666,3445,5571,9672,12764,19003,25851,58840,108322,1030,0,58840,5571,9672,12764,19003,25851
9,466,466.000,760,3654,5956,21901,13306,17508,26476,625205,635870,466,0,625205,5956,21901,13306,17508,26476
10,1091,1091.000,799,3548,5675,8913,12876,18428,22563,36295,58492,1090,1,36295,5675,8913,12876,18428,22563
11,997,997.000,800,3514,5842,10204,13854,21317,30124,52705,97210,996,1,52705,5842,10204,13854,21317,30124
12,425,425.000,1148,8528,21373,23458,36120,49142,54133,66624,72817,425,0,66624,21373,23458,36120,49142,54133
13,506,506.000,1073,6030,15413,19706,28871,43998,53061,65617,94575,506,0,65617,15413,19706,28871,43998,53061
14,594,594.000,1233,4787,12043,16865,23348,36466,46922,81204,88659,593,1,81204,12043,16865,23348,36466,46922
15,795,795.000,555,3888,7333,12490,15798,29117,39095,77253,80073,794,1,77253,7333,12490,15798,29117,39095
16,875,875.000,1123,3853,6599,11328,15551,24149,35393,55317,89775,874,1,55317,6599,11328,15551,24149,35393
17,784,784.000,766,3960,8923,12674,16525,28478,36007,70121,93711,783,1,70121,8923,12674,16525,28478,36007
18,1107,1107.000,789,3504,5738,8988,12261,17645,24050,42658,84205,1106,1,42658,5738,8988,12261,17645,24050
19,1160,1160.000,603,3578,5628,8646,12449,17714,20691,36663,57729,1159,1,36663,5628,8646,12449,17714,20691
20,1123,1123.000,817,3505,5373,8888,12397,18004,23786,41105,71494,1123,0,41105,5373,8888,12397,18004,23786
21,1179,1179.000,883,3584,5344,8440,11835,17096,20983,37367,53447,1179,0,37367,5344,8440,11835,17096,20983
22,672,672.000,1104,6438,11081,14973,18179,25729,31836,55617,1044442,671,1,55617,11081,14973,18179,25729,31836
23,630,630.000,967,4123,11908,15863,21888,35460,46087,87092,93707,629,1,87092,11908,15863,21888,35460,46087
24,467,467.000,1133,7828,18620,21760,31343,41812,48852,90569,98055,467,0,90569,18620,21760,31343,41812,48852
25,618,618.000,1150,4570,11135,15831,23104,38184,43855,54151,67716,617,1,54151,11135,15831,23104,38184,43855
26,722,722.000,796,4571,10228,13747,19824,30147,37044,52166,58249,722,0,52166,10228,13747,19824,30147,37044
27,757,757.000,936,3879,8117,13265,17971,28967,44305,67297,110098,756,1,67297,8117,13265,17971,28967,44305
28,733,733.000,968,3929,7831,13498,17284,32113,44807,68091,93625,732,1,68091,7831,13498,17284,32113,44807
29,886,886.000,946,4018,8133,11343,15369,23283,32952,53215,78797,886,0,53215,8133,11343,15369,23283,32952
30,1084,1084.000,695,3678,6126,9216,12938,18687,25692,36975,56920,1083,1,36975,6126,9216,12938,18687,25692
31,1059,1059.000,808,3541,5790,9399,13325,18897,27963,43462,50205,1059,0,43462,5790,9399,13325,18897,27963
32,1101,1101.000,794,3589,6230,14609,13159,19111,24541,43315,652882,1101,0,43315,6230,14609,13159,19111,24541
33,429,429.000,688,3487,5813,9103,12617,18543,25144,38639,51092,428,1,38639,5813,9103,12617,18543,25144
34,1119,1119.000,772,3534,5974,8876,13076,17924,21799,34498,41908,1118,1,34498,5974,8876,13076,17924,21799
35,668,668.000,933,3966,10254,15225,22516,38356,43906,56815,63720,667,1,56815,10254,15225,22516,38356,43906
36,459,459.000,515,6135,17538,21651,34401,44352,51184,70480,106534,458,1,70480,17538,21651,34401,44352,51184
37,594,594.000,761,4939,12462,16738,23184,36102,44529,83968,120481,593,1,83968,12462,16738,23184,36102,44529
38,623,623.000,896,4872,11993,16354,22539,36317,49282,62147,93126,623,0,62147,11993,16354,22539,36317,49282
39,733,733.000,920,4042,7950,13278,17895,29949,43317,61086,80811,733,0,61086,7950,13278,17895,29949,43317
40,638,638.000,1259,4875,10681,16207,19677,28320,38809,84738,1018381,637,1,84738,10681,16207,19677,28320,38809
41,741,741.000,943,4388,10239,13097,18005,27786,35139,54752,109083,741,0,54752,10239,13097,18005,27786,35139
42,1014,1014.000,801,3631,6004,9755,13871,19740,27899,43741,62226,1013,1,43741,6004,9755,13871,19740,27899
43,1086,1086.000,1049,3537,6250,9166,13036,18519,23139,37915,61493,1085,1,37915,6250,9166,13036,18519,23139
44,1141,1141.000,944,3483,5904,8800,12664,18141,22081,33299,56726,1140,1,33299,5904,8800,12664,18141,22081
45,1042,1042.000,599,3608,6137,9538,13338,18792,27315,39061,100147,1041,1,39061,6137,9538,13338,18792,27315
46,1136,1136.000,674,3606,5692,8776,12633,17786,23231,35492,52093,1135,1,35492,5692,8776,12633,17786,23231
47,591,591.000,564,4119,12187,17070,26944,38932,48066,62179,74566,591,0,62179,12187,17070,26944,38932,48066
48,521,521.000,652,5210,15109,19123,30316,41228,46265,66314,82467,520,1,66314,15109,19123,30316,41228,46265
49,635,635.000,736,4920,10956,15702,22103,33395,40300,88620,130226,634,1,88620,10956,15702,22103,33395,40300
50,745,745.000,673,4229,10732,13336,18553,28613,38678,53129,77711,744,1,53129,10732,13336,18553,28613,38678
51,766,766.000,975,3970,7857,13131,17105,33636,43183,62355,76652,765,1,62355,7857,13131,17105,33636,43183
52,859,859.000,934,3573,6703,11757,15181,27692,41385,59659,91707,858,1,59659,6703,11757,15181,27692,41385
53,833,833.000,772,3876,6878,12363,14678,24350,37762,50290,1024752,833,0,50290,6878,12363,14678,24350,37762
