Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,23.200,53.390,5.868,33.029,46.051,72.177,95.149,109.246,126.343,128.643,0.019
5,33.400,41.389,1.621,21.520,30.424,39.875,51.773,65.449,614.313,635.870,0.024
10,30.200,37.789,4.684,28.693,35.405,49.690,57.182,62.918,76.948,97.210,0.026
15,33.400,34.549,0.555,25.207,33.171,40.240,55.317,65.374,88.958,89.775,0.029
20,29.000,33.529,2.838,26.200,32.818,42.561,53.447,65.599,88.021,93.707,0.030
25,33.000,40.332,1.144,28.775,37.277,48.233,67.297,78.797,93.625,110.098,0.025
30,41.800,37.709,1.245,24.296,30.819,35.409,41.399,44.595,632.834,652.882,0.027
35,24.200,40.329,2.487,27.282,41.650,50.641,60.304,63.720,118.634,120.481,0.025
40,37.000,34.121,2.320,23.977,31.731,41.124,56.791,67.911,111.176,118.028,0.029
45,33.800,34.414,1.404,26.692,32.846,39.791,48.247,62.179,130.093,130.226,0.029
50,31.400,35.484,0.699,26.896,34.255,43.166,56.190,66.543,82.810,91.707,0.028
55,34.600,34.856,3.633,24.948,31.952,36.666,47.020,55.998,94.280,647.462,0.029
60,27.600,39.310,0.619,29.261,37.582,51.470,64.198,71.809,81.825,86.332,0.025
65,40.800,32.692,1.023,25.444,33.806,40.057,49.248,54.476,59.449,64.359,0.031
70,22.000,40.175,0.792,28.875,38.184,48.666,69.300,82.533,98.657,104.648,0.025
75,24.000,46.547,4.315,28.249,37.963,49.594,78.589,93.425,105.764,682.818,0.021
80,19.000,35.915,0.640,28.902,35.505,44.649,50.090,54.007,152.887,152.887,0.028
85,28.800,38.558,0.603,26.725,35.135,44.760,57.157,71.478,165.773,166.435,0.026
90,25.200,33.546,1.162,24.713,33.899,40.742,58.073,61.382,71.869,90.802,0.030
95,40.800,29.251,1.137,23.003,29.980,36.391,41.545,54.257,60.862,67.547,0.034
100,23.800,35.394,2.679,27.837,33.235,42.761,53.941,60.321,82.707,88.403,0.028
105,41.800,31.713,1.465,24.214,31.979,37.912,49.757,56.361,66.839,78.602,0.032
110,41.000,29.123,1.183,23.393,30.376,35.247,42.853,48.407,60.300,68.244,0.034
115,23.800,37.087,1.087,28.179,34.922,46.193,56.038,65.880,79.005,90.022,0.027
