Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.800,7.670,0.792,5.756,7.387,9.247,11.112,13.729,17.155,17.155,0.130
5,33.000,5.672,3.055,4.599,5.366,6.404,7.690,8.355,11.094,14.656,0.176
10,35.000,5.743,2.705,4.503,5.448,6.807,7.727,8.503,10.854,12.806,0.174
15,40.800,5.673,1.653,4.428,5.324,6.591,7.867,8.952,12.629,12.959,0.176
20,32.800,7.595,2.676,4.616,5.532,7.456,13.670,22.721,36.862,38.374,0.132
25,29.600,5.893,1.890,4.589,5.595,6.995,8.488,9.242,12.302,13.325,0.170
30,38.600,5.706,0.688,4.627,5.344,6.469,7.781,9.249,10.812,11.941,0.175
35,24.400,5.485,0.515,4.365,5.222,6.563,7.809,8.537,11.290,11.961,0.182
40,33.200,7.187,3.144,4.557,5.540,6.914,9.391,16.381,40.328,42.761,0.139
45,30.200,5.421,0.564,4.436,5.114,6.408,7.205,8.518,9.877,11.156,0.184
50,34.600,6.538,0.762,4.848,5.807,7.444,9.473,11.642,18.421,31.512,0.153
55,35.000,5.698,3.428,4.586,5.405,6.573,7.630,8.163,9.882,11.383,0.175
60,29.200,5.977,0.882,4.754,5.490,6.564,8.291,9.372,15.026,34.069,0.167
65,40.600,7.352,2.936,4.963,6.388,8.182,10.858,17.862,20.566,27.891,0.136
70,20.600,6.341,3.137,5.166,6.257,7.207,8.607,9.408,10.070,11.797,0.158
75,27.200,5.884,1.520,4.859,5.592,6.893,8.047,8.855,10.012,11.321,0.170
80,17.600,5.916,1.142,4.674,5.612,6.816,8.538,9.414,15.021,15.021,0.169
85,28.800,6.566,2.078,5.141,5.967,7.125,8.605,11.911,14.746,39.081,0.152
90,27.800,5.948,0.681,4.701,5.716,7.096,8.464,9.656,10.562,11.462,0.168
95,38.400,5.999,0.593,4.826,5.729,6.968,8.556,9.063,11.463,13.498,0.167
100,25.800,5.752,0.664,4.885,5.385,6.495,7.885,9.550,10.973,11.596,0.174
105,32.800,5.967,1.793,4.868,5.800,6.830,8.443,9.038,10.726,11.112,0.168
110,49.600,6.667,3.454,4.694,5.522,6.784,9.000,13.244,30.229,42.893,0.150
115,28.200,5.704,0.920,4.456,5.638,6.842,7.880,8.975,10.638,13.022,0.175
