time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,356,356.000,356.000,191784,191784,355,1
1,687,687.000,687.000,55714,55714,687,0
2,686,686.000,686.000,67060,67060,686,0
3,287,287.000,287.000,743020,743020,287,0
4,775,775.000,775.000,48882,48882,774,1
5,791,791.000,791.000,56629,56629,791,0
6,849,849.000,849.000,43706,43706,849,0
7,791,791.000,791.000,80759,80759,790,1
8,896,896.000,896.000,42819,42819,895,1
9,927,927.000,927.000,41905,41905,926,1
10,855,855.000,855.000,44399,44399,855,0
11,874,874.000,874.000,41141,41141,873,1
12,925,925.000,925.000,33836,33836,924,1
13,905,905.000,905.000,40443,40443,904,1
14,849,849.000,849.000,65184,65184,849,0
15,908,908.000,908.000,38452,38452,907,1
16,901,901.000,901.000,35839,35839,901,0
17,889,889.000,889.000,42782,42782,889,0
18,875,875.000,875.000,45551,45551,875,0
19,898,898.000,898.000,43655,43655,898,0
20,894,894.000,894.000,67208,67208,893,1
21,987,987.000,987.000,36348,36348,986,1
22,902,902.000,902.000,39965,39965,902,0
23,942,942.000,942.000,41358,41358,941,1
24,903,903.000,903.000,42620,42620,903,0
25,929,929.000,929.000,36995,36995,929,0
26,918,918.000,918.000,39373,39373,917,1
27,850,850.000,850.000,72612,72612,849,1
28,968,968.000,968.000,40561,40561,968,0
29,945,945.000,945.000,38602,38602,945,0
30,924,924.000,924.000,44245,44245,924,0
31,953,953.000,953.000,38077,38077,952,1
32,929,929.000,929.000,35085,35085,929,0
33,895,895.000,895.000,68562,68562,894,1
34,960,960.000,960.000,35240,35240,960,0
35,931,931.000,931.000,33943,33943,931,0
36,935,935.000,935.000,37877,37877,934,1
37,941,941.000,941.000,38206,38206,940,1
38,931,931.000,931.000,37104,37104,930,1
39,985,985.000,985.000,37327,37327,985,0
40,867,867.000,867.000,73721,73721,866,1
41,928,928.000,928.000,36072,36072,927,1
42,947,947.000,947.000,36880,36880,946,1
43,949,949.000,949.000,38084,38084,949,0
44,926,926.000,926.000,37018,37018,925,1
45,920,920.000,920.000,37092,37092,919,1
46,927,927.000,927.000,31799,31799,927,0
47,827,827.000,827.000,75427,75427,826,1
48,900,900.000,900.000,41395,41395,900,0
49,961,961.000,961.000,38258,38258,960,1
50,921,921.000,921.000,37151,37151,920,1
51,958,958.000,958.000,34864,34864,958,0
52,948,948.000,948.000,34886,34886,948,0
53,871,871.000,871.000,75711,75711,871,0
54,881,881.000,881.000,38346,38346,881,0
55,955,955.000,955.000,36758,36758,955,0
56,920,920.000,920.000,35020,35020,919,1
57,976,976.000,976.000,35240,35240,976,0
58,957,957.000,957.000,34330,34330,956,1
59,974,974.000,974.000,33075,33075,973,1
60,853,853.000,853.000,76967,76967,853,0
61,904,904.000,904.000,33474,33474,903,1
62,871,871.000,871.000,35997,35997,870,1
63,909,909.000,909.000,39329,39329,909,0
64,902,902.000,902.000,32394,32394,902,0
65,948,948.000,948.000,36603,36603,948,0
66,814,814.000,814.000,79196,79196,814,0
67,980,980.000,980.000,38190,38190,980,0
68,917,917.000,917.000,41556,41556,917,0
69,916,916.000,916.000,33804,33804,916,0
70,939,939.000,939.000,38940,38940,938,1
71,962,962.000,962.000,35111,35111,961,1
72,911,911.000,911.000,36106,36106,910,1
73,251,251.000,251.000,1007940,1007940,250,1
74,763,763.000,763.000,37205,37205,762,1
75,647,647.000,647.000,797622,797622,646,1
76,524,524.000,524.000,37286,37286,524,0
77,953,953.000,953.000,34310,34310,953,0
78,949,949.000,949.000,34098,34098,949,0
79,929,929.000,929.000,40610,40610,929,0
80,952,952.000,952.000,34411,34411,952,0
81,835,835.000,835.000,70993,70993,835,0
82,912,912.000,912.000,34641,34641,911,1
83,894,894.000,894.000,39938,39938,893,1
84,934,934.000,934.000,37097,37097,934,0
85,951,951.000,951.000,36409,36409,950,1
86,929,929.000,929.000,36404,36404,928,1
87,899,899.000,899.000,74566,74566,899,0
88,933,933.000,933.000,35652,35652,933,0
89,919,919.000,919.000,40721,40721,919,0
90,956,956.000,956.000,38300,38300,956,0
91,978,978.000,978.000,32214,32214,978,0
92,982,982.000,982.000,33303,33303,982,0
93,951,951.000,951.000,35594,35594,951,0
94,891,891.000,891.000,77356,77356,890,1
95,960,960.000,960.000,39046,39046,960,0
96,901,901.000,901.000,41782,41782,901,0
97,145,145.000,145.000,639520,639520,145,0
98,927,927.000,927.000,37928,37928,926,1
99,854,854.000,854.000,42074,42074,853,1
100,950,950.000,950.000,36469,36469,949,1
101,847,847.000,847.000,69881,69881,846,1
102,887,887.000,887.000,34591,34591,887,0
103,958,958.000,958.000,33717,33717,958,0
104,948,948.000,948.000,34195,34195,948,0
105,916,916.000,916.000,34751,34751,916,0
106,918,918.000,918.000,33518,33518,917,1
107,948,948.000,948.000,35600,35600,948,0
108,864,864.000,864.000,72236,72236,863,1
109,926,926.000,926.000,37369,37369,925,1
110,945,945.000,945.000,35459,35459,944,1
111,948,948.000,948.000,38313,38313,948,0
112,946,946.000,946.000,32478,32478,945,1
113,900,900.000,900.000,36428,36428,899,1
114,978,978.000,978.000,34888,34888,978,0
115,908,908.000,908.000,68720,68720,907,1
116,939,939.000,939.000,36070,36070,938,1
117,966,966.000,966.000,39226,39226,965,1
118,940,940.000,940.000,35616,35616,940,0
119,922,922.000,922.000,34720,34720,922,0
