time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,275,275.000,275.000,88993,88993,274,1
1,314,314.000,314.000,68112,68112,313,1
2,366,366.000,366.000,57383,57383,365,1
3,379,379.000,379.000,51150,51150,378,1
4,394,394.000,394.000,49913,49913,393,1
5,303,303.000,303.000,208869,208869,302,1
6,377,377.000,377.000,58911,58911,377,0
7,376,376.000,376.000,50632,50632,375,1
8,389,389.000,389.000,102241,102241,388,1
9,380,380.000,380.000,49980,49980,379,1
10,402,402.000,402.000,50144,50144,401,1
11,387,387.000,387.000,51053,51053,386,1
12,391,391.000,391.000,50216,50216,390,1
13,316,316.000,316.000,192019,192019,315,1
14,343,343.000,343.000,125562,125562,342,1
15,389,389.000,389.000,58589,58589,388,1
16,384,384.000,384.000,50372,50372,383,1
17,410,410.000,410.000,42338,42338,409,1
18,364,364.000,364.000,66953,66953,363,1
19,221,221.000,221.000,1012325,1012325,220,1
20,296,296.000,296.000,67029,67029,295,1
21,385,385.000,385.000,58708,58708,384,1
22,275,275.000,275.000,194082,194082,274,1
23,394,394.000,394.000,50041,50041,393,1
24,405,405.000,405.000,49933,49933,404,1
25,386,386.000,386.000,74082,74082,385,1
26,353,353.000,353.000,84430,84430,352,1
27,372,372.000,372.000,58759,58759,371,1
28,397,397.000,397.000,50512,50512,396,1
29,395,395.000,395.000,49892,49892,394,1
30,379,379.000,379.000,174400,174400,379,0
31,287,287.000,287.000,183940,183940,286,1
32,392,392.000,392.000,59676,59676,391,1
33,401,401.000,401.000,42177,42177,400,1
34,404,404.000,404.000,50652,50652,403,1
35,404,404.000,404.000,49960,49960,404,0
36,406,406.000,406.000,47321,47321,405,1
37,405,405.000,405.000,50365,50365,404,1
38,397,397.000,397.000,56213,56213,396,1
39,336,336.000,336.000,180009,180009,336,0
40,339,339.000,339.000,151548,151548,338,1
41,416,416.000,416.000,42433,42433,415,1
42,378,378.000,378.000,92021,92021,377,1
43,404,404.000,404.000,47708,47708,403,1
44,357,357.000,357.000,67250,67250,356,1
45,401,401.000,401.000,50441,50441,400,1
46,395,395.000,395.000,58356,58356,394,1
47,368,368.000,368.000,308115,308115,367,1
48,331,331.000,331.000,50145,50145,330,1
49,409,409.000,409.000,45455,45455,408,1
50,400,400.000,400.000,57948,57948,399,1
51,404,404.000,404.000,50466,50466,403,1
52,402,402.000,402.000,50822,50822,401,1
53,373,373.000,373.000,100335,100335,372,1
54,408,408.000,408.000,50472,50472,408,0
55,409,409.000,409.000,50275,50275,408,1
56,239,239.000,239.000,1003236,1003236,238,1
57,299,299.000,299.000,50860,50860,298,1
58,401,401.000,401.000,42279,42279,400,1
59,401,401.000,401.000,49992,49992,400,1
60,407,407.000,407.000,50358,50358,406,1
61,395,395.000,395.000,50085,50085,394,1
62,363,363.000,363.000,125800,125800,362,1
63,414,414.000,414.000,49966,49966,414,0
64,401,401.000,401.000,58147,58147,401,0
65,295,295.000,295.000,189146,189146,294,1
66,402,402.000,402.000,50518,50518,401,1
67,373,373.000,373.000,51360,51360,372,1
68,402,402.000,402.000,50314,50314,401,1
69,395,395.000,395.000,50590,50590,394,1
70,379,379.000,379.000,50578,50578,378,1
71,406,406.000,406.000,50025,50025,405,1
72,400,400.000,400.000,50218,50218,399,1
73,330,330.000,330.000,125320,125320,329,1
74,322,322.000,322.000,183443,183443,321,1
75,353,353.000,353.000,933602,933602,352,1
76,131,131.000,131.000,695049,695049,130,1
77,386,386.000,386.000,50776,50776,385,1
78,399,399.000,399.000,50016,50016,398,1
79,410,410.000,410.000,49869,49869,409,1
80,410,410.000,410.000,42157,42157,409,1
81,401,401.000,401.000,50611,50611,400,1
82,163,163.000,163.000,271976,271976,162,1
83,310,310.000,310.000,202960,202960,309,1
84,388,388.000,388.000,52832,52832,387,1
85,325,325.000,325.000,184155,184155,324,1
86,395,395.000,395.000,50761,50761,395,0
87,386,386.000,386.000,51309,51309,385,1
88,385,385.000,385.000,56907,56907,384,1
89,338,338.000,338.000,183412,183412,337,1
90,403,403.000,403.000,43228,43228,402,1
91,395,395.000,395.000,57639,57639,394,1
92,392,392.000,392.000,51982,51982,391,1
93,204,204.000,204.000,84170,84170,203,1
94,390,390.000,390.000,58211,58211,389,1
95,337,337.000,337.000,181407,181407,336,1
96,390,390.000,390.000,50890,50890,389,1
97,401,401.000,401.000,50135,50135,400,1
98,388,388.000,388.000,66975,66975,387,1
99,397,397.000,397.000,50349,50349,397,0
100,393,393.000,393.000,59580,59580,392,1
101,365,365.000,365.000,208685,208685,364,1
102,340,340.000,340.000,58344,58344,339,1
103,373,373.000,373.000,67814,67814,372,1
104,372,372.000,372.000,59447,59447,371,1
105,390,390.000,390.000,66732,66732,390,0
106,368,368.000,368.000,124788,124788,367,1
107,401,401.000,401.000,43531,43531,400,1
108,298,298.000,298.000,125694,125694,297,1
109,338,338.000,338.000,174461,174461,337,1
110,355,355.000,355.000,63292,63292,354,1
111,405,405.000,405.000,42571,42571,404,1
112,402,402.000,402.000,50228,50228,401,1
113,397,397.000,397.000,50700,50700,396,1
114,373,373.000,373.000,183583,183583,372,1
115,360,360.000,360.000,51160,51160,359,1
116,403,403.000,403.000,42232,42232,402,1
117,388,388.000,388.000,61128,61128,387,1
118,406,406.000,406.000,50597,50597,405,1
119,398,398.000,398.000,50663,50663,397,1
