time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,1635,1635.000,1635.000,34893,34893,1634,1
1,2543,2543.000,2543.000,22220,22220,2542,1
2,2016,2016.000,2016.000,22056,22056,2015,1
3,2030,2030.000,2030.000,21295,21295,2029,1
4,1933,1933.000,1933.000,21971,21971,1932,1
5,1984,1984.000,1984.000,21076,21076,1983,1
6,1982,1982.000,1982.000,21274,21274,1981,1
7,1789,1789.000,1789.000,21594,21594,1788,1
8,1782,1782.000,1782.000,26317,26317,1781,1
9,1878,1878.000,1878.000,19926,19926,1877,1
10,1878,1878.000,1878.000,20058,20058,1877,1
11,1894,1894.000,1894.000,20539,20539,1893,1
12,1186,1186.000,1186.000,38912,38912,1186,0
13,422,422.000,422.000,37630,37630,422,0
14,479,479.000,479.000,35707,35707,479,0
15,531,531.000,531.000,34417,34417,531,0
16,592,592.000,592.000,29658,29658,591,1
17,581,581.000,581.000,39352,39352,581,0
18,609,609.000,609.000,28210,28210,608,1
19,654,654.000,654.000,27942,27942,654,0
20,637,637.000,637.000,33951,33951,637,0
21,636,636.000,636.000,30232,30232,636,0
22,635,635.000,635.000,28012,28012,635,0
23,657,657.000,657.000,27705,27705,657,0
24,521,521.000,521.000,50570,50570,520,1
25,497,497.000,497.000,40396,40396,497,0
26,680,680.000,680.000,30929,30929,680,0
27,460,460.000,460.000,40151,40151,459,1
28,501,501.000,501.000,44943,44943,500,1
29,561,561.000,561.000,29281,29281,561,0
30,571,571.000,571.000,31194,31194,571,0
31,605,605.000,605.000,28765,28765,605,0
32,631,631.000,631.000,30787,30787,631,0
33,618,618.000,618.000,33635,33635,617,1
34,626,626.000,626.000,29911,29911,626,0
35,665,665.000,665.000,26482,26482,664,1
36,638,638.000,638.000,26451,26451,638,0
37,648,648.000,648.000,26589,26589,648,0
38,511,511.000,511.000,47310,47310,511,0
39,538,538.000,538.000,46358,46358,538,0
40,653,653.000,653.000,45887,45887,653,0
41,581,581.000,581.000,35271,35271,581,0
42,437,437.000,437.000,35106,35106,437,0
43,507,507.000,507.000,32232,32232,507,0
44,552,552.000,552.000,31420,31420,551,1
45,572,572.000,572.000,36105,36105,572,0
46,610,610.000,610.000,29497,29497,610,0
47,638,638.000,638.000,26587,26587,637,1
48,636,636.000,636.000,26911,26911,635,1
49,627,627.000,627.000,27904,27904,627,0
50,561,561.000,561.000,36882,36882,560,1
51,637,637.000,637.000,34259,34259,637,0
52,663,663.000,663.000,29048,29048,663,0
53,576,576.000,576.000,57160,57160,576,0
54,651,651.000,651.000,27767,27767,651,0
55,658,658.000,658.000,26398,26398,658,0
56,496,496.000,496.000,36892,36892,496,0
57,438,438.000,438.000,34604,34604,437,1
58,518,518.000,518.000,31435,31435,517,1
59,531,531.000,531.000,30891,30891,531,0
60,588,588.000,588.000,38586,38586,588,0
61,604,604.000,604.000,28467,28467,604,0
62,645,645.000,645.000,27749,27749,645,0
63,650,650.000,650.000,26192,26192,650,0
64,652,652.000,652.000,26069,26069,651,1
65,610,610.000,610.000,49188,49188,609,1
66,654,654.000,654.000,27224,27224,654,0
67,644,644.000,644.000,30678,30678,643,1
68,584,584.000,584.000,37371,37371,583,1
69,652,652.000,652.000,28489,28489,651,1
70,422,422.000,422.000,52710,52710,422,0
71,429,429.000,429.000,47843,47843,429,0
72,455,455.000,455.000,37978,37978,455,0
73,546,546.000,546.000,32618,32618,546,0
74,577,577.000,577.000,35281,35281,577,0
75,578,578.000,578.000,30623,30623,578,0
76,609,609.000,609.000,28309,28309,609,0
77,607,607.000,607.000,32042,32042,607,0
78,521,521.000,521.000,33853,33853,520,1
79,629,629.000,629.000,31637,31637,629,0
80,604,604.000,604.000,37329,37329,603,1
81,604,604.000,604.000,27855,27855,603,1
82,673,673.000,673.000,25968,25968,673,0
83,540,540.000,540.000,36449,36449,540,0
84,427,427.000,427.000,36576,36576,427,0
85,485,485.000,485.000,31852,31852,484,1
86,526,526.000,526.000,30510,30510,526,0
87,580,580.000,580.000,32888,32888,579,1
88,587,587.000,587.000,30034,30034,587,0
89,638,638.000,638.000,28365,28365,637,1
90,618,618.000,618.000,30223,30223,618,0
91,635,635.000,635.000,33318,33318,634,1
92,647,647.000,647.000,28315,28315,647,0
93,634,634.000,634.000,32502,32502,634,0
94,634,634.000,634.000,29587,29587,633,1
95,609,609.000,609.000,58817,58817,609,0
96,636,636.000,636.000,26938,26938,636,0
97,580,580.000,580.000,40955,40955,580,0
98,516,516.000,516.000,36482,36482,516,0
99,442,442.000,442.000,34041,34041,441,1
100,500,500.000,500.000,34029,34029,500,0
101,575,575.000,575.000,28550,28550,575,0
102,594,594.000,594.000,28579,28579,594,0
103,635,635.000,635.000,28016,28016,635,0
104,617,617.000,617.000,31498,31498,617,0
105,629,629.000,629.000,26860,26860,628,1
106,647,647.000,647.000,25973,25973,647,0
107,650,650.000,650.000,28225,28225,650,0
108,649,649.000,649.000,29804,29804,649,0
109,662,662.000,662.000,28049,28049,661,1
110,575,575.000,575.000,55831,55831,574,1
111,657,657.000,657.000,26485,26485,657,0
112,672,672.000,672.000,26839,26839,672,0
113,464,464.000,464.000,46527,46527,464,0
114,465,465.000,465.000,37085,37085,465,0
115,520,520.000,520.000,33440,33440,520,0
116,566,566.000,566.000,29686,29686,565,1
117,599,599.000,599.000,30033,30033,598,1
118,561,561.000,561.000,37696,37696,560,1
119,615,615.000,615.000,28552,28552,615,0
