Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3131.600,3.179,0.781,1.726,2.230,3.053,5.843,9.408,16.316,52.197,0.315
5,3306.400,3.013,0.829,1.791,2.307,3.052,4.445,8.528,14.954,61.491,0.332
10,3290.600,3.027,0.915,1.827,2.360,3.111,4.471,8.263,14.324,42.159,0.330
15,3285.600,3.032,0.785,1.848,2.375,3.088,4.453,7.949,14.478,62.487,0.330
20,3336.800,2.987,0.833,1.792,2.340,3.070,4.348,8.067,14.698,42.623,0.335
25,3281.800,3.039,0.861,1.760,2.313,3.080,4.586,8.867,15.736,26.179,0.329
30,3295.600,3.026,0.812,1.866,2.385,3.104,4.315,8.054,14.709,25.703,0.331
35,3256.000,3.061,0.825,1.899,2.446,3.178,4.447,8.128,14.364,56.469,0.327
40,2112.400,4.725,0.931,2.481,3.277,4.691,11.149,14.149,18.793,35.760,0.212
45,673.000,14.866,0.795,10.594,13.684,17.684,24.122,27.849,38.858,72.815,0.067
50,672.400,14.868,0.879,11.484,14.435,17.673,21.058,23.560,28.612,1013.458,0.067
55,798.400,12.504,0.874,9.980,12.710,15.053,17.560,19.374,23.703,35.992,0.080
60,656.200,15.267,0.974,11.142,14.708,19.113,23.315,25.803,30.178,54.507,0.066
65,732.600,13.629,0.822,10.930,13.778,16.465,19.355,21.334,24.694,36.611,0.073
70,781.200,12.780,0.942,10.064,12.791,15.462,18.015,19.747,24.023,63.818,0.078
75,645.800,15.498,0.863,11.348,14.967,19.607,23.386,26.008,31.450,43.693,0.065
80,760.800,13.149,0.936,10.705,13.280,15.978,18.382,20.260,23.625,34.054,0.076
85,777.000,12.838,0.855,10.104,12.755,15.440,18.195,19.884,24.584,62.666,0.078
90,633.200,15.790,0.998,11.746,15.390,19.422,23.166,26.770,35.078,51.720,0.063
95,766.400,13.042,0.980,10.505,13.118,15.825,18.337,19.699,23.003,43.742,0.077
100,749.400,13.329,0.786,9.894,12.959,15.862,18.883,21.353,27.756,996.904,0.075
105,554.800,18.020,1.045,13.375,17.330,22.197,27.404,30.565,38.766,74.742,0.055
110,745.200,13.408,0.978,10.480,13.195,15.926,18.603,20.485,25.340,967.462,0.075
115,677.000,14.685,0.812,10.633,13.867,17.995,23.313,26.415,32.733,50.215,0.068
