Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,449.200,22.203,0.689,1.515,16.726,36.535,54.584,63.853,81.763,261.007,0.045
5,440.800,22.651,0.652,1.477,25.928,36.050,45.797,52.972,63.138,92.383,0.044
10,420.600,23.709,0.686,1.933,26.657,35.686,43.921,47.333,70.183,123.189,0.042
15,338.200,29.641,0.723,9.179,27.202,42.759,56.926,68.977,118.189,160.971,0.034
20,349.400,28.519,0.710,8.401,26.519,36.015,63.286,77.539,89.453,110.380,0.035
25,494.800,20.177,0.554,1.130,15.306,34.041,53.134,61.984,80.331,115.670,0.050
30,310.800,32.202,0.729,10.606,36.031,45.500,55.163,61.912,85.751,151.615,0.031
35,310.200,32.216,0.687,11.114,36.073,45.950,53.796,60.298,73.592,94.731,0.031
40,300.400,33.465,0.690,12.283,36.182,48.737,58.447,61.840,95.832,119.467,0.030
45,249.400,39.779,0.674,17.796,43.345,53.423,69.206,83.041,125.736,167.140,0.025
50,356.000,28.355,0.705,9.154,26.454,35.298,63.074,73.708,119.830,154.058,0.035
55,268.400,36.929,0.698,16.928,41.123,53.794,64.047,68.743,86.364,116.810,0.027
60,283.800,35.192,0.730,16.275,37.540,51.509,60.710,69.166,119.083,130.934,0.028
65,295.200,33.923,0.649,13.669,36.131,45.814,55.822,63.605,97.040,920.763,0.029
70,307.000,32.503,0.714,10.059,35.272,50.296,60.069,64.526,76.008,1023.018,0.031
75,322.600,30.990,0.721,11.892,32.699,42.853,59.393,73.239,87.188,167.254,0.032
80,350.800,28.600,0.699,8.224,26.734,36.543,55.770,66.605,94.588,1004.404,0.035
85,361.600,27.469,0.520,1.351,22.087,43.118,62.543,72.613,132.913,266.605,0.036
90,265.600,37.633,0.736,21.013,44.763,54.360,62.419,65.353,77.741,112.371,0.027
95,302.400,33.089,0.733,11.920,36.868,46.077,54.849,61.772,80.575,140.744,0.030
100,300.000,33.350,0.692,12.771,36.080,49.889,59.637,62.265,85.127,129.468,0.030
105,281.000,35.458,0.785,13.638,35.796,52.217,61.412,68.855,116.585,151.088,0.028
110,350.800,28.511,0.682,9.490,27.318,40.500,53.628,66.711,84.765,96.308,0.035
115,313.000,31.656,0.696,17.940,28.380,44.047,59.631,69.768,120.475,151.829,0.032
