Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,313,313.000,860,6261,22107,31926,45999,69150,80257,183022,261007,313,0,183022,22107,31926,45999,69150,80257
1,500,500.000,758,1525,15817,20020,33876,53487,60554,79178,91773,499,1,79178,15817,20020,33876,53487,60554
2,450,450.000,689,1370,15154,22058,38423,58023,65094,75165,82295,449,1,75165,15154,22058,38423,58023,65094
3,448,448.000,837,1459,17239,22113,38260,53574,60729,74637,102919,448,0,74637,17239,22113,38260,53574,60729
4,535,535.000,842,1328,16299,18750,30833,45009,53711,61901,73893,534,1,61901,16299,18750,30833,45009,53711
5,463,463.000,830,1369,20360,21544,36572,47663,57467,67870,92383,463,0,67870,20360,21544,36572,47663,57467
6,442,442.000,717,1405,26056,22749,36040,46057,52223,63804,70098,442,0,63804,26056,22749,36040,46057,52223
7,406,406.000,652,1840,27381,24613,36528,46611,53838,63262,74150,405,1,63262,27381,24613,36528,46611,53838
8,448,448.000,709,1521,26220,22305,36299,44312,52257,57681,62048,447,1,57681,26220,22305,36299,44312,52257
9,445,445.000,747,1491,26268,22262,35294,43269,47219,62628,72780,444,1,62628,26268,22262,35294,43269,47219
10,442,442.000,708,1730,26323,22560,35374,43271,45697,56471,64707,442,0,56471,26323,22560,35374,43271,45697
11,425,425.000,759,8762,26809,23574,35918,44326,46121,53253,70683,424,1,53253,26809,23574,35918,44326,46121
12,430,430.000,752,1576,26562,23327,35754,44602,46947,79043,90343,430,0,79043,26562,23327,35754,44602,46947
13,449,449.000,686,1740,25983,22396,35132,42506,44562,52645,54008,449,0,52645,25983,22396,35132,42506,44562
14,357,357.000,813,1988,27862,27398,36614,50392,69187,119037,123189,357,0,119037,27862,27398,36614,50392,69187
15,411,411.000,731,1738,26777,24456,35925,44365,49575,53795,71448,411,0,53795,26777,24456,35925,44365,49575
16,343,343.000,752,8941,26910,29677,36293,52902,76569,159554,160971,342,1,159554,26910,29677,36293,52902,76569
17,236,236.000,727,6841,48508,42133,59592,80404,109152,134974,135025,236,0,134974,48508,42133,59592,80404,109152
18,238,238.000,755,25861,44456,41590,57464,74607,85264,86521,109091,238,0,86521,44456,41590,57464,74607,85264
19,463,463.000,723,8519,25695,21707,32763,35981,42070,57275,71186,463,0,57275,25695,21707,32763,35981,42070
20,459,459.000,710,9231,26153,21399,29499,35350,36141,43325,53957,458,1,43325,26153,21399,29499,35350,36141
21,517,517.000,716,1474,25027,19385,27402,34260,35375,42284,45778,517,0,42284,25027,19385,27402,34260,35375
22,322,322.000,742,9038,26821,32383,43297,79873,86052,96590,110380,321,1,96590,26821,32383,43297,79873,86052
23,223,223.000,816,8225,55439,44023,64145,76438,80300,89280,93123,222,1,89280,55439,44023,64145,76438,80300
24,226,226.000,798,20137,46351,43066,60802,81722,85266,102403,108856,225,1,102403,46351,43066,60802,81722,85266
25,443,443.000,674,1140,16428,22709,44435,55749,63445,79153,87223,443,0,79153,16428,22709,44435,55749,63445
26,655,655.000,669,1085,11039,15083,21752,39088,55595,86533,101564,655,0,86533,11039,15083,21752,39088,55595
27,811,811.000,554,1029,10824,12631,20362,30000,38284,59826,98103,811,0,59826,10824,12631,20362,30000,38284
28,281,281.000,789,11908,38194,36122,54319,63706,75991,114099,115670,281,0,114099,38194,36122,54319,63706,75991
29,284,284.000,803,10273,36995,33741,48477,57426,70146,79641,90833,284,0,79641,36995,33741,48477,57426,70146
30,337,337.000,729,10114,35769,30297,44968,54746,58023,63036,63848,337,0,63036,35769,30297,44968,54746,58023
31,317,317.000,808,10166,35239,31083,45828,53828,61874,76480,81808,316,1,76480,35239,31083,45828,53828,61874
32,295,295.000,775,16394,37452,34169,48942,58632,63506,78202,101741,295,0,78202,37452,34169,48942,58632,63506
33,274,274.000,745,9876,36858,36300,50023,62168,86021,144919,151615,274,0,144919,36858,36300,50023,62168,86021
34,331,331.000,765,10606,35017,30065,44752,52663,55562,65228,68356,330,1,65228,35017,30065,44752,52663,55562
35,318,318.000,843,9188,35611,31542,45319,53641,60918,77935,94731,318,0,77935,35611,31542,45319,53641,60918
36,322,322.000,687,11726,36603,31386,44524,52020,53442,55233,71211,322,0,55233,36603,31386,44524,52020,53442
37,314,314.000,766,11814,36265,32182,45248,53285,59916,69055,77976,314,0,69055,36265,32182,45248,53285,59916
38,296,296.000,694,11784,36034,33287,51419,58376,62693,77198,86949,295,1,77198,36034,33287,51419,58376,62693
39,301,301.000,735,10678,36090,32798,50108,58558,61921,68256,69087,300,1,68256,36090,32798,50108,58558,61921
40,338,338.000,690,2491,34510,29578,44445,52988,58552,60874,70110,338,0,60874,34510,29578,44445,52988,58552
41,278,278.000,799,17926,40442,35561,51133,61840,69159,78278,113243,277,1,78278,40442,35561,51133,61840,69159
42,324,324.000,733,11902,35232,31119,44182,52203,59533,67705,70957,323,1,67705,35232,31119,44182,52203,59533
43,294,294.000,827,18858,38347,34277,49560,58918,61444,100461,113118,293,1,100461,38347,34277,49560,58918,61444
44,268,268.000,845,19135,42737,38138,51731,62450,86394,111262,119467,268,0,111262,42737,38138,51731,62450,86394
45,277,277.000,742,15395,42220,35574,51719,60736,70482,79342,111976,277,0,79342,42220,35574,51719,60736,70482
46,243,243.000,713,17068,43345,41120,59776,76720,86338,101822,145593,243,0,101822,43345,41120,59776,76720,86338
47,193,193.000,782,26571,45480,50855,67567,103211,126079,145202,167140,192,1,145202,45480,50855,67567,103211,126079
48,295,295.000,674,6633,41757,34867,51793,60223,66723,77093,77672,295,0,77093,41757,34867,51793,60223,66723
49,239,239.000,916,19899,47951,40407,55869,68283,75240,85230,109978,239,0,85230,47951,40407,55869,68283,75240
50,455,455.000,741,7870,25799,22788,33048,35640,37287,117992,121175,455,0,117992,25799,22788,33048,35640,37287
51,420,420.000,725,9143,26201,22968,33257,36020,42048,93816,102142,419,1,93816,26201,22968,33257,36020,42048
52,495,495.000,705,8384,25672,20346,27806,35029,35723,43744,45203,495,0,43744,25672,20346,27806,35029,35723
53,181,181.000,822,27116,62390,56146,72240,109387,141789,153797,154058,180,1,153797,62390,56146,72240,109387,141789
54,229,229.000,874,18935,48961,44638,67678,74313,86558,112314,143974,229,0,112314,48961,44638,67678,74313,86558
55,266,266.000,804,9230,43493,36924,51542,67640,70876,82510,87125,266,0,82510,43493,36924,51542,67640,70876
56,264,264.000,788,23207,41583,37126,52957,58653,66945,71834,75095,264,0,71834,41583,37126,52957,58653,66945
57,222,222.000,921,31259,48654,45198,63435,72113,86364,116143,116810,222,0,116143,48654,45198,63435,72113,86364
58,274,274.000,815,17034,40799,36435,54556,58643,65945,80779,86306,274,0,80779,40799,36435,54556,58643,65945
59,316,316.000,698,3795,37137,31383,47978,56141,60389,73854,87277,315,1,73854,37137,31383,47978,56141,60389
60,299,299.000,730,17099,38095,34402,51690,57027,63555,85878,93323,299,0,85878,38095,34402,51690,57027,63555
61,269,269.000,885,19887,37497,36265,52100,62152,69242,97643,98359,269,0,97643,37497,36265,52100,62152,69242
62,299,299.000,744,18696,36942,33300,48604,55252,63163,71656,75697,299,0,71656,36942,33300,48604,55252,63163
63,263,263.000,828,10996,37664,37701,53280,68805,79762,121846,129657,263,0,121846,37664,37701,53280,68805,79762
64,289,289.000,777,9476,36747,34684,51228,59345,69723,128962,130934,289,0,128962,36747,34684,51228,59345,69723
65,335,335.000,722,5534,34132,29773,44952,54512,55941,62922,139347,335,0,62922,34132,29773,44952,54512,55941
66,276,276.000,708,18340,37041,36880,46609,61746,91829,120486,128417,276,0,120486,37041,36880,46609,61746,91829
67,269,269.000,791,26452,42177,39387,50585,59049,62148,81855,920763,269,0,81855,42177,39387,50585,59049,62148
68,292,292.000,649,1564,34457,31998,45078,61027,70032,83967,678833,292,0,83967,34457,31998,45078,61027,70032
69,304,304.000,829,20096,35568,32823,44914,54298,61428,70137,97040,303,1,70137,35568,32823,44914,54298,61428
70,277,277.000,714,23778,36541,36085,52654,65427,69671,80019,83642,276,1,80019,36541,36085,52654,65427,69671
71,321,321.000,732,14453,35237,31161,50175,53989,61265,63542,76481,321,0,63542,35237,31161,50175,53989,61265
72,324,324.000,834,9559,34425,32628,44824,53230,61123,68604,1023018,323,1,68604,34425,32628,44824,53230,61123
73,314,314.000,768,2414,34625,29656,49399,53322,60426,69584,78927,314,0,69584,34625,29656,49399,53322,60426
74,299,299.000,872,8635,37056,33477,51346,64459,69607,78229,86473,299,0,78229,37056,33477,51346,64459,69607
75,275,275.000,802,26152,38766,36622,52264,60723,68237,73377,75587,274,1,73377,38766,36622,52264,60723,68237
76,269,269.000,763,17216,38993,37136,55302,68685,77642,93967,94520,268,1,93967,38993,37136,55302,68685,77642
77,423,423.000,721,8220,26825,23435,35028,38580,44336,52859,59268,423,0,52859,26825,23435,35028,38580,44336
78,333,333.000,761,10932,27651,31393,36118,67356,86129,152120,167254,333,0,152120,27651,31393,36118,67356,86129
79,313,313.000,746,18299,27795,30541,37647,60991,78767,83672,86468,313,0,83672,27795,30541,37647,60991,78767
80,384,384.000,713,1470,26593,25965,35849,49256,62630,89201,117623,384,0,89201,26593,25965,35849,49256,62630
81,248,248.000,854,23202,35507,40450,53837,90888,94588,119786,127764,248,0,119786,35507,40450,53837,90888,94588
82,262,262.000,850,17904,44235,39269,58189,68779,76091,94333,137012,262,0,94333,44235,39269,58189,68779,76091
83,406,406.000,744,8694,26313,23774,34690,43982,55707,62871,63732,406,0,62871,26313,23774,34690,43982,55707
84,454,454.000,699,2027,25369,22511,32537,35407,38503,43903,1004404,453,1,43903,25369,22511,32537,35407,38503
85,577,577.000,701,1209,18071,16833,27282,35036,36344,44898,51759,577,0,44898,18071,16833,27282,35036,36344
86,560,560.000,520,1126,12002,18186,24774,44787,72613,132913,165349,560,0,132913,12002,18186,24774,44787,72613
87,187,187.000,980,21340,52939,54382,72647,113962,154582,162239,266605,186,1,162239,52939,54382,72647,113962,154582
88,232,232.000,771,29018,46205,42563,60999,68149,73633,88623,102536,231,1,88623,46205,42563,60999,68149,73633
89,252,252.000,804,20212,43200,38580,54055,64086,71728,73407,76182,252,0,73407,43200,38580,54055,64086,71728
90,254,254.000,771,28738,47159,40119,57314,63096,71791,74706,75062,254,0,74706,47159,40119,57314,63096,71791
91,264,264.000,860,28776,44996,38038,49168,61764,65669,80007,112371,264,0,80007,44996,38038,49168,61764,65669
92,263,263.000,856,18404,45279,37793,54928,62972,65711,73484,87298,263,0,73484,45279,37793,54928,62972,65711
93,284,284.000,780,18025,38187,34831,47638,62726,64432,71489,91809,283,1,71489,38187,34831,47638,62726,64432
94,263,263.000,736,19526,45424,37687,54593,57765,63505,75308,106945,263,0,75308,45424,37687,54593,57765,63505
95,278,278.000,756,11693,38187,36620,49838,63370,69986,134780,140744,278,0,134780,38187,36620,49838,63370,69986
96,298,298.000,733,15729,37209,33496,46472,54805,61616,74228,88579,298,0,74228,37209,33496,46472,54805,61616
97,323,323.000,794,17598,35610,30300,44349,52991,54395,62543,68171,323,0,62543,35610,30300,44349,52991,54395
98,310,310.000,790,8551,37958,32065,46250,54464,60460,62197,77462,309,1,62197,37958,32065,46250,54464,60460
99,303,303.000,757,10620,39506,33465,45933,55615,61943,80575,81515,302,1,80575,39506,33465,45933,55615,61943
100,276,276.000,906,11115,40029,36704,52626,61574,74015,121496,129468,276,0,121496,40029,36704,52626,61574,74015
101,301,301.000,692,11298,35954,32684,45980,54790,62297,85127,103005,300,1,85127,35954,32684,45980,54790,62297
102,316,316.000,735,11737,35370,31663,45311,55004,61654,64916,94019,315,1,64916,35370,31663,45311,55004,61654
103,302,302.000,709,18008,36053,34182,51635,60163,67882,74971,80783,302,0,74971,36053,34182,51635,60163,67882
104,305,305.000,773,15927,35994,31895,45436,53473,60379,61251,62325,304,1,61251,35994,31895,45436,53473,60379
105,325,325.000,796,11036,34516,30473,44628,55063,60733,69362,75399,325,0,69362,34516,30473,44628,55063,60733
106,262,262.000,785,10189,35631,38339,58278,69185,107624,111822,119069,262,0,111822,35631,38339,58278,69185,107624
107,312,312.000,845,17507,35364,32261,47947,54849,60399,62490,70312,312,0,62490,35364,32261,47947,54849,60399
108,279,279.000,789,11055,40549,35091,52479,61503,68283,76481,82267,278,1,76481,40549,35091,52479,61503,68283
109,227,227.000,820,18893,43814,44112,60648,78857,118798,136745,151088,226,1,136745,43814,44112,60648,78857,118798
110,405,405.000,785,9968,27073,25171,35800,43565,50274,54590,61942,404,1,54590,27073,25171,35800,43565,50274
111,342,342.000,682,9056,32791,29078,42692,53084,60716,78828,85369,342,0,78828,32791,29078,42692,53084,60716
112,227,227.000,888,17212,46765,44234,65730,81293,85275,94192,96308,227,0,94192,46765,44234,65730,81293,85275
113,322,322.000,766,10494,32596,30748,44217,59666,68811,84748,85644,321,1,84748,32596,30748,44217,59666,68811
114,458,458.000,726,7721,26215,21672,32698,35701,39847,45538,61138,458,0,45538,26215,21672,32698,35701,39847
115,459,459.000,712,9329,26244,21846,33178,35605,36625,44632,53683,459,0,44632,26244,21846,33178,35605,36625
116,413,413.000,696,6719,26132,24119,33864,40411,60204,85092,96853,413,0,85092,26132,24119,33864,40411,60204
117,243,243.000,721,8631,28059,40995,66062,81654,127458,142503,151829,243,0,142503,28059,40995,66062,81654,127458
118,231,231.000,859,37036,45532,43680,58355,63046,69065,71274,77328,231,0,71274,45532,43680,58355,63046,69065
119,219,219.000,886,36279,44801,43379,52920,54267,62464,71207,76130,219,0,71207,44801,43379,52920,54267,62464
