Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,327.400,10.844,0.886,6.187,8.912,13.402,20.944,24.264,33.887,75.621,0.092
5,346.000,11.110,0.639,6.610,9.685,13.008,17.597,21.587,33.440,995.060,0.090
10,437.000,8.093,0.695,5.296,6.938,9.244,14.192,18.469,27.722,46.918,0.124
15,379.400,10.560,0.761,7.145,10.347,12.775,16.575,20.342,31.696,40.162,0.095
20,428.400,7.730,0.771,5.320,6.876,9.179,12.053,16.067,25.108,42.908,0.129
25,342.800,11.217,1.162,6.945,10.495,13.028,18.902,24.865,36.743,49.896,0.089
30,419.400,7.972,0.730,5.456,7.272,9.641,12.841,15.982,24.835,37.441,0.125
35,387.200,9.843,0.820,5.979,9.088,12.004,16.562,20.418,32.340,59.004,0.102
40,417.600,8.083,0.745,5.578,7.324,9.697,12.485,16.574,26.768,39.182,0.124
45,392.600,9.438,0.828,5.871,8.696,11.957,15.183,18.637,27.505,54.452,0.106
50,409.400,8.651,0.707,5.823,7.901,10.422,13.610,17.757,26.626,51.230,0.116
55,402.600,8.851,0.688,5.524,7.432,11.194,15.768,19.248,29.490,43.385,0.113
60,410.800,8.927,0.700,5.985,8.284,10.974,14.085,17.676,27.067,40.530,0.112
65,449.600,7.968,0.711,5.103,6.893,9.092,12.963,17.641,32.729,49.474,0.125
70,349.000,10.704,0.842,6.449,10.040,13.155,17.118,22.103,35.002,56.791,0.093
75,370.400,10.394,1.105,6.448,9.563,12.692,17.267,21.581,31.192,65.349,0.096
80,336.800,11.396,0.796,7.832,10.285,12.921,17.779,22.180,41.666,106.528,0.088
85,352.800,10.630,0.819,7.611,9.990,12.517,17.254,21.877,30.195,48.059,0.094
90,442.200,7.922,0.737,5.444,6.889,9.220,13.008,18.019,24.409,47.823,0.126
95,362.000,10.877,0.615,6.976,10.233,13.020,17.794,20.710,29.182,402.764,0.092
100,417.600,7.968,0.689,5.499,7.366,9.411,12.274,16.002,24.645,49.804,0.125
105,375.400,9.883,0.915,5.752,8.970,12.353,16.576,20.860,32.218,59.280,0.101
110,376.800,9.410,0.653,5.993,8.274,10.844,14.169,17.679,27.163,972.415,0.106
115,391.400,9.002,0.700,5.843,8.018,11.385,15.042,18.498,25.114,42.829,0.111
