time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,598,598.000,598.000,75327,75327,598,0
1,843,843.000,843.000,41986,41986,842,1
2,869,869.000,869.000,38925,38925,869,0
3,865,865.000,865.000,41631,41631,865,0
4,657,657.000,657.000,43857,43857,657,0
5,742,742.000,742.000,39401,39401,741,1
6,713,713.000,713.000,48192,48192,713,0
7,763,763.000,763.000,42156,42156,762,1
8,860,860.000,860.000,52467,52467,859,1
9,988,988.000,988.000,31907,31907,987,1
10,1007,1007.000,1007.000,34227,34227,1006,1
11,1039,1039.000,1039.000,32622,32622,1039,0
12,991,991.000,991.000,39081,39081,991,0
13,1022,1022.000,1022.000,33988,33988,1022,0
14,877,877.000,877.000,44036,44036,877,0
15,766,766.000,766.000,35437,35437,766,0
16,806,806.000,806.000,37162,37162,805,1
17,879,879.000,879.000,36459,36459,878,1
18,936,936.000,936.000,34865,34865,935,1
19,921,921.000,921.000,36497,36497,921,0
20,1016,1016.000,1016.000,35904,35904,1015,1
21,996,996.000,996.000,36289,36289,996,0
22,1040,1040.000,1040.000,34742,34742,1039,1
23,900,900.000,900.000,37089,37089,900,0
24,1053,1053.000,1053.000,34477,34477,1053,0
25,723,723.000,723.000,42787,42787,722,1
26,839,839.000,839.000,35941,35941,838,1
27,799,799.000,799.000,40558,40558,798,1
28,793,793.000,793.000,42110,42110,792,1
29,953,953.000,953.000,34446,34446,952,1
30,958,958.000,958.000,35430,35430,958,0
31,1002,1002.000,1002.000,34910,34910,1002,0
32,1021,1021.000,1021.000,34184,34184,1020,1
33,1029,1029.000,1029.000,33944,33944,1028,1
34,880,880.000,880.000,37280,37280,879,1
35,1091,1091.000,1091.000,34518,34518,1090,1
36,782,782.000,782.000,44726,44726,781,1
37,813,813.000,813.000,37500,37500,812,1
38,886,886.000,886.000,35927,35927,885,1
39,922,922.000,922.000,35400,35400,921,1
40,888,888.000,888.000,40788,40788,887,1
41,924,924.000,924.000,34812,34812,924,0
42,980,980.000,980.000,37333,37333,980,0
43,971,971.000,971.000,34889,34889,970,1
44,1049,1049.000,1049.000,33805,33805,1048,1
45,875,875.000,875.000,34821,34821,874,1
46,1082,1082.000,1082.000,34943,34943,1081,1
47,862,862.000,862.000,41789,41789,862,0
48,906,906.000,906.000,34420,34420,905,1
49,854,854.000,854.000,35898,35898,853,1
50,871,871.000,871.000,35109,35109,870,1
51,923,923.000,923.000,35611,35611,923,0
52,1003,1003.000,1003.000,33566,33566,1003,0
53,949,949.000,949.000,37855,37855,949,0
54,1003,1003.000,1003.000,35171,35171,1003,0
55,1017,1017.000,1017.000,35878,35878,1017,0
56,927,927.000,927.000,39463,39463,926,1
57,1095,1095.000,1095.000,34203,34203,1094,1
58,794,794.000,794.000,41465,41465,793,1
59,813,813.000,813.000,36884,36884,813,0
60,838,838.000,838.000,38171,38171,837,1
61,914,914.000,914.000,36698,36698,914,0
62,959,959.000,959.000,34033,34033,958,1
63,968,968.000,968.000,37842,37842,967,1
64,1024,1024.000,1024.000,34427,34427,1023,1
65,1011,1011.000,1011.000,32636,32636,1010,1
66,1050,1050.000,1050.000,35195,35195,1049,1
67,986,986.000,986.000,39569,39569,985,1
68,1110,1110.000,1110.000,37931,37931,1109,1
69,1008,1008.000,1008.000,50308,50308,1007,1
70,888,888.000,888.000,47767,47767,887,1
71,761,761.000,761.000,44372,44372,760,1
72,834,834.000,834.000,41440,41440,833,1
73,756,756.000,756.000,49670,49670,755,1
74,919,919.000,919.000,34970,34970,919,0
75,897,897.000,897.000,43754,43754,896,1
76,889,889.000,889.000,35971,35971,888,1
77,880,880.000,880.000,37200,37200,879,1
78,742,742.000,742.000,38327,38327,742,0
79,823,823.000,823.000,36042,36042,822,1
80,845,845.000,845.000,35817,35817,844,1
81,729,729.000,729.000,36968,36968,728,1
82,715,715.000,715.000,45528,45528,715,0
83,759,759.000,759.000,85522,85522,759,0
84,775,775.000,775.000,103715,103715,774,1
85,664,664.000,664.000,41015,41015,663,1
86,860,860.000,860.000,35257,35257,859,1
87,893,893.000,893.000,34141,34141,893,0
88,885,885.000,885.000,34942,34942,884,1
89,929,929.000,929.000,34783,34783,928,1
90,965,965.000,965.000,35056,35056,964,1
91,977,977.000,977.000,33174,33174,977,0
92,1031,1031.000,1031.000,32403,32403,1030,1
93,1052,1052.000,1052.000,33054,33054,1051,1
94,950,950.000,950.000,33295,33295,950,0
95,764,764.000,764.000,42823,42823,763,1
96,754,754.000,754.000,37576,37576,753,1
97,812,812.000,812.000,36544,36544,812,0
98,861,861.000,861.000,33378,33378,860,1
99,907,907.000,907.000,34482,34482,907,0
100,908,908.000,908.000,34240,34240,908,0
101,974,974.000,974.000,32377,32377,973,1
102,1028,1028.000,1028.000,32479,32479,1028,0
103,986,986.000,986.000,48272,48272,986,0
104,1019,1019.000,1019.000,32766,32766,1018,1
105,963,963.000,963.000,36008,36008,962,1
106,1011,1011.000,1011.000,37220,37220,1011,0
107,704,704.000,704.000,40827,40827,703,1
108,872,872.000,872.000,33232,33232,871,1
109,856,856.000,856.000,36063,36063,855,1
110,850,850.000,850.000,35573,35573,849,1
111,771,771.000,771.000,38263,38263,771,0
112,798,798.000,798.000,40021,40021,798,0
113,948,948.000,948.000,35216,35216,948,0
114,1020,1020.000,1020.000,33246,33246,1019,1
115,1015,1015.000,1015.000,36227,36227,1015,0
116,981,981.000,981.000,34381,34381,980,1
117,1062,1062.000,1062.000,36245,36245,1061,1
118,733,733.000,733.000,35650,35650,732,1
119,715,715.000,715.000,36732,36732,715,0
