Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,33.800,34.088,0.709,27.582,36.441,41.585,48.116,60.336,77.546,78.387,0.029
5,32.200,30.163,0.707,20.933,31.907,37.593,44.297,53.843,61.195,105.823,0.033
10,37.000,29.771,0.679,24.621,31.710,35.531,39.924,44.219,64.942,73.170,0.034
15,36.000,30.062,0.779,29.337,32.862,35.437,38.780,40.754,45.729,60.958,0.033
20,39.000,29.467,0.649,25.217,32.028,35.767,41.835,47.014,60.034,75.585,0.034
25,28.200,29.587,3.409,22.748,32.565,35.545,40.475,42.787,56.644,57.633,0.034
30,39.600,27.839,0.979,22.539,31.186,34.697,37.982,39.965,52.865,61.330,0.036
35,30.800,29.534,0.714,24.995,32.200,35.530,38.036,42.768,60.123,61.054,0.034
40,38.600,28.432,1.949,25.919,31.147,34.680,37.649,41.319,47.623,66.576,0.035
45,34.200,28.679,0.564,21.712,31.714,35.701,39.576,42.280,58.981,62.151,0.035
50,38.400,28.535,0.990,21.714,31.307,34.496,37.746,41.844,66.348,68.038,0.035
55,35.000,29.179,1.757,21.220,31.759,36.628,40.540,45.140,50.394,60.085,0.034
60,36.800,30.139,1.036,28.425,32.526,35.738,38.431,41.273,47.249,48.158,0.033
65,41.200,32.048,1.160,28.118,32.717,37.768,43.757,52.826,58.399,59.962,0.031
70,32.400,32.943,0.615,27.032,34.634,40.328,45.816,48.262,64.491,75.098,0.030
75,37.000,29.230,0.674,21.312,32.526,35.987,39.264,44.523,54.053,59.285,0.034
80,27.800,31.116,1.445,27.083,32.726,35.982,41.283,46.125,120.318,125.848,0.032
85,39.800,28.898,0.612,23.065,32.538,35.240,40.120,42.215,46.508,49.974,0.035
90,37.400,25.909,2.007,18.215,29.600,32.977,35.659,39.436,49.942,56.202,0.039
95,31.800,30.325,0.670,25.865,32.599,35.533,40.873,44.549,52.095,54.598,0.033
100,38.400,27.441,0.837,23.464,30.737,33.215,36.420,38.799,60.566,65.515,0.036
105,33.400,28.992,0.756,24.687,31.162,35.140,38.845,42.095,53.170,56.130,0.034
110,33.400,29.163,1.028,25.092,32.011,35.401,40.021,45.109,54.040,54.971,0.034
115,32.200,29.504,0.710,25.093,32.454,35.650,39.352,42.652,53.718,58.529,0.034
