Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,462.600,21.594,0.730,1.436,21.729,32.701,48.458,57.577,89.876,258.496,0.046
5,514.800,19.399,0.717,1.267,23.389,32.337,40.534,49.381,82.572,224.908,0.052
10,534.000,18.687,0.751,1.230,23.430,32.283,40.223,48.639,73.056,241.375,0.054
15,520.800,19.166,0.806,1.216,23.640,32.293,39.757,48.779,98.806,203.287,0.052
20,493.000,20.278,0.698,1.190,23.358,32.243,33.645,41.122,65.574,1068.910,0.049
25,456.800,21.859,0.819,1.218,23.696,32.321,33.945,42.114,82.056,1050.888,0.046
30,530.000,18.829,0.727,1.214,23.697,32.293,33.648,45.007,66.201,281.172,0.053
35,572.800,17.473,0.746,1.213,23.552,32.179,33.553,41.116,66.198,108.057,0.057
40,555.200,17.986,0.791,1.196,23.671,32.246,33.571,41.057,59.225,190.840,0.056
45,561.200,17.806,0.844,1.202,23.735,32.267,33.548,40.356,58.037,133.894,0.056
50,551.200,18.111,0.776,1.201,23.600,32.189,33.550,41.157,74.742,191.350,0.055
55,459.200,21.763,0.777,1.206,23.812,32.357,33.880,41.794,66.841,1045.062,0.046
60,550.600,18.154,0.737,1.202,23.565,32.195,33.626,41.058,65.464,296.289,0.055
65,561.600,17.770,0.745,1.196,23.731,32.317,33.621,40.886,58.385,90.401,0.056
70,531.800,18.811,0.739,1.206,23.730,32.339,33.783,41.847,73.934,198.778,0.053
75,549.400,18.201,0.870,1.215,23.455,32.246,34.136,41.805,66.326,214.034,0.055
80,567.400,17.585,0.769,1.214,23.738,32.195,33.582,40.644,57.648,99.886,0.057
85,535.200,18.687,0.833,1.214,23.718,32.282,33.672,40.937,65.787,357.212,0.054
90,537.800,18.550,0.882,1.212,23.533,32.228,33.628,41.773,82.200,171.378,0.054
95,547.400,18.276,0.799,1.205,23.515,32.146,33.557,40.838,104.140,182.939,0.055
100,544.000,19.064,0.788,1.208,23.593,32.224,33.619,41.892,75.146,1022.094,0.052
105,391.200,24.555,0.803,1.203,23.747,32.438,35.999,43.860,222.287,1049.157,0.041
110,540.800,18.460,0.840,1.200,23.739,32.634,34.692,41.772,75.219,235.511,0.054
115,553.000,17.983,0.841,1.208,23.616,32.386,33.703,41.125,66.383,248.064,0.056
