Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,82.400,124.287,17.761,90.665,108.705,153.557,212.637,235.974,290.884,343.179,0.008
5,77.800,129.285,6.894,77.326,110.556,184.454,235.641,250.960,302.222,378.100,0.008
10,80.000,126.299,7.123,75.318,108.555,168.282,241.227,276.019,377.384,394.441,0.008
15,121.400,79.362,5.373,25.496,66.630,101.442,166.418,216.724,293.520,393.941,0.013
20,158.600,63.374,4.196,25.267,58.715,76.799,112.675,175.279,218.320,254.574,0.016
25,137.400,73.392,3.978,33.013,60.524,85.452,143.940,185.162,291.031,459.309,0.014
30,170.200,58.020,3.738,25.059,51.031,74.650,109.133,158.602,241.701,333.594,0.017
35,169.600,61.646,4.655,25.210,58.613,70.865,93.302,140.176,286.916,1214.318,0.016
40,160.800,59.305,4.158,25.201,58.004,74.949,100.493,142.215,225.277,569.061,0.017
45,183.800,54.294,3.286,25.206,58.315,68.136,85.474,109.789,198.725,226.560,0.018
50,189.800,52.820,4.543,25.148,56.481,67.677,84.003,101.494,175.356,250.749,0.019
55,181.600,54.903,3.657,24.390,42.374,67.172,76.410,92.740,411.647,1077.347,0.018
60,211.200,47.375,3.785,25.081,49.535,67.193,79.594,94.660,133.729,183.900,0.021
65,202.200,49.386,3.734,25.140,50.085,67.278,83.689,92.757,167.155,260.527,0.020
70,206.000,48.629,4.816,25.083,50.265,67.270,80.474,92.667,167.365,209.888,0.021
75,200.000,50.013,4.568,25.086,51.060,67.381,83.809,100.875,149.851,199.582,0.020
80,218.000,45.752,3.506,25.069,49.670,67.000,75.844,84.411,101.565,117.341,0.022
85,218.600,45.762,4.721,25.010,42.656,67.241,75.903,85.732,115.996,127.888,0.022
90,223.400,44.764,4.330,24.981,42.203,66.991,75.588,83.596,116.987,166.966,0.022
95,201.200,49.852,4.865,25.070,50.239,67.196,84.097,101.315,158.799,250.805,0.020
100,185.000,54.221,4.334,25.216,58.577,68.068,85.022,101.020,167.370,254.657,0.018
105,176.400,57.050,4.156,25.212,58.422,75.301,99.949,126.338,207.802,225.281,0.018
110,151.600,65.207,3.622,25.172,58.565,75.677,138.659,192.048,267.424,342.600,0.015
115,188.200,52.428,4.857,24.735,33.722,66.958,77.169,92.242,508.785,1136.392,0.019
