Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,447.200,19.537,1.002,9.918,15.731,23.793,40.700,55.039,74.293,89.525,0.051
5,499.600,17.171,1.031,11.789,15.809,20.467,26.693,32.455,44.441,708.882,0.058
10,306.800,28.670,0.957,14.878,23.476,36.838,51.927,59.780,104.283,864.789,0.035
15,500.400,17.066,1.258,11.567,15.748,21.106,26.840,33.168,48.087,58.008,0.059
20,374.800,23.769,1.266,12.276,17.598,31.077,50.540,59.810,84.166,109.089,0.042
25,460.400,18.892,1.224,11.852,16.748,22.749,31.163,36.803,57.866,1024.924,0.053
30,463.200,18.818,1.272,11.655,15.799,20.977,34.285,48.994,68.449,133.154,0.053
35,368.600,24.165,1.208,13.562,19.545,31.623,47.372,56.294,73.045,94.390,0.041
40,521.000,16.631,1.266,11.287,15.403,19.918,24.727,30.066,55.145,90.913,0.060
45,307.000,29.832,1.391,15.022,24.954,41.434,56.222,64.025,96.634,107.642,0.034
50,496.600,17.397,1.276,11.764,15.899,20.922,27.181,34.280,55.331,73.570,0.057
55,384.800,23.168,1.206,12.798,17.914,28.047,45.820,53.820,64.371,1023.005,0.043
60,375.000,23.429,1.261,13.428,18.508,26.800,41.773,54.373,74.442,1023.116,0.043
65,484.000,17.811,1.226,11.889,15.409,19.574,25.980,43.434,68.923,110.927,0.056
70,184.600,50.600,1.691,33.376,47.487,62.009,79.442,103.915,146.874,289.426,0.020
75,437.400,20.011,1.220,11.787,16.392,22.016,33.544,56.997,80.901,103.539,0.050
80,252.800,36.451,1.328,21.927,35.764,47.101,59.839,70.638,91.069,99.535,0.027
85,521.400,16.527,1.194,11.463,15.773,20.447,26.033,30.250,38.793,54.842,0.061
90,322.400,28.074,1.408,14.062,22.460,38.231,54.183,63.141,81.141,156.839,0.036
95,495.200,17.383,1.246,11.739,15.861,20.420,26.459,33.157,47.913,950.336,0.058
100,360.000,24.589,1.395,13.717,19.804,33.079,44.672,51.704,67.151,1017.007,0.041
105,482.600,18.471,1.194,12.058,16.657,22.123,28.898,35.265,49.093,1008.800,0.054
110,432.200,19.541,1.174,11.213,15.685,20.851,26.391,33.540,63.889,661.219,0.051
115,344.200,25.631,1.110,13.793,20.927,32.722,47.655,60.220,87.589,104.632,0.039
