Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,570.200,17.496,0.814,5.151,7.593,15.210,34.341,54.870,81.247,1037.633,0.057
5,1121.000,8.891,0.714,3.539,5.064,8.000,19.609,34.868,55.843,90.457,0.112
10,1110.200,8.982,0.651,3.273,4.784,7.903,19.600,36.820,60.816,101.086,0.111
15,1029.200,9.677,0.638,3.104,4.492,6.356,16.635,29.084,55.458,1033.976,0.103
20,1011.800,9.937,0.631,3.146,4.582,7.089,18.599,32.430,52.229,994.148,0.101
25,1027.800,9.646,0.602,3.271,4.853,10.063,23.982,38.021,61.248,106.167,0.104
30,1331.000,7.513,0.694,3.052,4.395,6.186,16.713,26.993,49.085,92.440,0.133
35,1108.000,8.990,0.611,3.229,4.670,9.351,21.100,35.161,55.286,101.273,0.111
40,1351.400,7.374,0.591,3.015,4.299,5.930,15.720,27.473,51.593,119.181,0.136
45,848.000,11.801,0.580,3.250,4.768,11.219,26.350,39.590,56.015,970.603,0.085
50,1362.400,7.334,0.676,3.030,4.307,5.960,15.212,27.538,53.283,80.406,0.136
55,1057.600,9.409,0.679,3.214,4.685,9.887,22.808,36.862,62.291,102.337,0.106
60,1229.400,8.108,0.661,3.121,4.472,7.060,18.146,31.124,54.440,111.081,0.123
65,1153.200,8.657,0.632,3.066,4.486,8.370,20.168,35.718,54.331,82.559,0.116
70,1264.200,7.903,0.618,3.037,4.389,7.014,17.685,29.339,53.369,103.339,0.127
75,1184.000,8.433,0.675,3.247,4.697,7.929,19.430,31.898,53.903,78.598,0.119
80,1225.400,8.129,0.638,3.128,4.521,6.763,18.956,32.446,51.151,80.640,0.123
85,1183.200,8.474,0.602,3.127,4.539,8.043,18.928,34.687,55.110,80.608,0.118
90,1161.200,8.641,0.558,3.174,4.631,8.912,20.417,33.712,51.564,81.141,0.116
95,1299.800,7.602,0.644,3.154,4.444,6.695,17.652,28.925,45.089,60.639,0.132
100,1264.600,7.893,0.650,3.069,4.417,6.478,17.000,29.867,58.185,87.286,0.127
105,1241.000,8.076,0.559,3.133,4.446,6.491,16.995,34.120,55.904,96.319,0.124
110,949.600,10.465,0.556,3.298,5.008,10.806,28.766,44.375,62.611,93.669,0.096
115,1397.800,7.121,0.701,2.997,4.337,5.974,14.954,23.947,50.366,133.961,0.140
