Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,6.535,2.402,4.273,5.431,7.313,10.163,17.877,23.395,23.395,0.153
5,22.000,3.047,1.808,2.470,2.787,3.220,3.992,4.498,6.468,13.547,0.328
10,21.200,2.870,1.742,2.250,2.505,2.840,3.227,3.674,4.428,33.640,0.348
15,23.000,2.845,1.613,2.232,2.528,2.857,3.501,4.037,13.802,13.925,0.351
20,27.400,2.364,1.569,2.051,2.253,2.583,3.009,3.206,3.919,4.099,0.423
25,25.200,2.312,1.513,1.957,2.145,2.339,2.707,3.121,3.907,16.173,0.432
30,24.000,2.502,1.619,1.939,2.163,2.446,2.928,3.288,13.871,18.566,0.400
35,19.200,2.306,1.342,2.011,2.246,2.461,2.748,2.981,7.049,7.049,0.434
40,25.400,2.297,1.187,1.882,2.088,2.393,2.798,3.222,5.701,16.271,0.435
45,30.000,2.183,1.485,1.878,2.081,2.304,2.568,2.748,3.616,12.048,0.458
50,21.800,2.472,1.511,1.985,2.179,2.489,2.880,3.124,13.570,14.216,0.404
55,28.000,2.221,1.489,1.884,2.096,2.323,2.633,2.857,6.894,7.988,0.450
60,19.800,2.296,1.322,1.926,2.101,2.294,2.642,2.928,15.803,15.803,0.436
65,23.400,2.400,1.519,1.939,2.129,2.383,2.672,2.995,3.178,27.167,0.417
70,24.000,2.192,1.440,1.903,2.082,2.287,2.837,3.250,4.277,4.849,0.456
75,18.800,2.373,1.508,1.942,2.106,2.416,2.919,3.359,13.783,13.783,0.421
80,22.200,2.359,1.425,1.886,2.130,2.438,3.091,3.759,4.488,13.253,0.424
85,29.800,2.249,1.480,1.837,2.059,2.221,2.528,3.244,10.380,16.524,0.445
90,22.000,2.332,1.299,1.867,2.085,2.304,2.908,3.620,6.769,15.483,0.429
95,28.400,2.320,1.571,1.867,2.084,2.365,2.735,2.927,9.785,18.666,0.431
100,24.400,2.218,1.592,1.886,2.128,2.346,2.729,2.949,4.866,4.972,0.451
105,25.600,2.463,1.516,1.850,2.031,2.329,2.683,3.037,17.338,18.844,0.406
110,22.800,2.342,1.498,1.910,2.100,2.342,2.762,3.151,7.008,17.109,0.427
115,31.200,2.280,1.566,1.876,2.066,2.307,2.596,2.949,12.047,15.853,0.439
