Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,19.937,1.097,2.384,10.567,35.035,55.905,63.071,80.659,80.659,0.050
5,26.400,12.225,0.791,1.386,2.001,20.181,39.223,51.251,78.934,79.317,0.082
10,20.200,11.598,0.780,1.438,2.502,18.371,35.946,40.137,57.345,61.175,0.086
15,23.200,13.292,0.773,1.314,2.155,23.339,41.443,49.922,72.723,73.142,0.075
20,19.400,14.538,0.791,1.390,2.025,25.575,39.098,53.698,101.739,101.739,0.069
25,30.000,9.398,0.718,1.178,1.717,15.709,30.473,40.678,55.574,61.343,0.106
30,24.000,9.540,0.695,1.145,1.675,18.987,30.933,39.859,48.158,51.192,0.105
35,17.800,13.490,0.716,1.404,1.845,20.730,38.104,40.645,172.663,172.663,0.074
40,26.200,10.999,0.810,1.444,1.915,15.765,31.290,47.542,57.298,139.155,0.091
45,25.800,9.537,0.731,1.326,1.721,12.255,38.292,48.792,59.232,68.573,0.105
50,20.000,10.465,0.817,1.286,1.873,20.361,29.971,37.573,56.837,56.837,0.096
55,26.400,10.656,0.757,1.349,1.824,18.111,31.843,45.098,59.140,63.119,0.094
60,17.200,14.373,0.717,1.388,1.786,28.945,41.981,53.378,64.361,64.361,0.070
65,27.000,14.047,0.754,1.388,1.703,22.369,40.529,47.562,91.733,194.827,0.071
70,23.600,10.642,0.795,1.361,1.751,17.951,31.721,43.025,54.866,80.157,0.094
75,21.800,10.328,0.844,1.194,1.945,16.906,31.041,40.997,47.764,48.776,0.097
80,24.600,10.215,0.652,1.064,1.665,14.123,35.430,41.857,49.788,54.156,0.098
85,25.000,10.394,0.747,1.329,1.722,17.170,33.087,45.880,55.213,56.945,0.096
90,27.000,15.469,0.639,1.379,2.092,28.126,40.951,48.831,99.107,135.319,0.065
95,25.600,12.130,0.703,1.377,1.765,22.099,40.377,45.850,55.068,56.646,0.082
100,24.200,16.760,0.645,1.259,2.638,28.362,42.277,48.496,105.997,134.646,0.060
105,23.400,15.310,0.674,1.297,1.798,17.897,39.364,50.057,191.765,286.595,0.065
110,24.000,10.810,0.730,1.261,1.680,15.446,30.433,47.260,65.998,167.242,0.093
115,24.800,14.161,0.692,1.392,1.976,23.345,40.699,46.849,51.559,73.427,0.071
