Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,215.600,33.155,0.858,14.238,16.514,40.675,83.940,104.558,143.468,182.409,0.030
5,258.400,28.756,0.757,14.509,16.160,27.716,69.500,93.024,156.885,207.421,0.035
10,222.600,33.559,0.806,14.498,16.634,49.199,77.944,100.701,136.584,250.767,0.030
15,235.400,32.744,0.698,14.773,16.451,45.466,81.217,106.125,131.864,166.939,0.031
20,243.400,30.976,0.664,14.438,16.406,45.269,73.663,82.906,107.850,225.407,0.032
25,262.600,28.536,0.667,14.678,16.274,32.145,73.245,90.588,112.327,147.460,0.035
30,264.200,29.077,0.695,13.910,15.992,33.121,75.222,90.262,124.725,166.619,0.034
35,198.400,40.050,0.733,14.136,16.093,38.362,73.380,104.124,987.699,1048.960,0.025
40,266.000,27.989,0.568,13.478,15.951,28.967,72.359,94.179,128.142,146.642,0.036
45,275.000,26.980,0.636,13.837,15.900,27.218,65.890,85.293,123.179,148.551,0.037
50,253.600,30.209,0.784,14.366,16.310,46.665,67.291,81.991,114.975,236.957,0.033
55,269.200,27.811,0.673,14.146,15.948,29.674,71.159,86.537,115.740,150.837,0.036
60,221.400,33.874,0.775,14.282,16.077,25.444,69.342,90.999,138.233,1049.605,0.030
65,249.000,29.944,0.739,14.303,16.143,36.649,75.297,90.465,124.262,213.783,0.033
70,262.800,28.314,0.651,13.195,16.054,33.584,71.115,86.888,118.793,139.183,0.035
75,247.000,31.294,0.762,14.081,16.360,42.316,74.948,94.230,157.053,261.516,0.032
80,285.600,26.842,0.620,14.555,16.034,24.722,67.069,90.073,124.008,142.618,0.037
85,262.600,29.250,0.799,14.683,16.193,33.337,73.560,89.816,117.420,130.081,0.034
90,282.800,26.005,0.559,13.805,15.995,24.268,68.578,81.972,116.019,168.954,0.038
95,280.000,25.991,0.675,13.152,15.789,30.426,65.385,79.906,109.364,136.610,0.038
100,271.200,27.213,0.604,13.374,15.903,25.280,66.141,86.057,131.849,203.094,0.037
105,218.800,35.953,0.541,15.269,17.393,47.702,79.271,99.968,193.045,386.589,0.028
110,267.800,27.866,0.688,13.883,16.379,33.668,62.319,86.012,129.073,207.845,0.036
115,282.000,24.993,0.701,12.781,16.075,29.429,60.959,73.666,94.274,113.792,0.040
