Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,321,321.000,1408,10545,17138,31185,33462,69649,123534,182409,209169,321,0,182409,17138,31185,33462,69649,123534
1,489,489.000,1242,4113,15017,21088,24856,56131,81934,130942,132555,489,0,130942,15017,21088,24856,56131,81934
2,465,465.000,1076,2280,11683,21027,25611,72000,82416,115192,128308,464,1,115192,11683,21027,25611,72000,82416
3,622,622.000,727,1999,7811,17336,16250,35896,86111,149864,166347,621,1,149864,7811,17336,16250,35896,86111
4,539,539.000,858,1793,9930,17007,21639,40675,81030,99055,114298,539,0,99055,9930,17007,21639,40675,81030
5,572,572.000,709,1652,9479,17334,18274,38740,69317,137612,157917,571,1,137612,9479,17334,18274,38740,69317
6,745,745.000,814,1536,8060,15129,16301,25487,62253,137515,207421,744,1,137515,8060,15129,16301,25487,62253
7,585,585.000,782,1687,11381,14773,16614,33557,57097,89433,111486,584,1,89433,11381,14773,16614,33557,57097
8,579,579.000,804,1551,11436,18022,20606,41203,66153,135479,164439,578,1,135479,11436,18022,20606,41203,66153
9,570,570.000,733,1635,10665,17268,18047,48666,74765,95863,105367,570,0,95863,10665,17268,18047,48666,74765
10,595,595.000,700,1562,7415,16267,17447,44964,66354,99480,106687,594,1,99480,7415,16267,17447,44964,66354
11,485,485.000,803,1560,10535,21060,23024,53794,68872,227225,250767,485,0,227225,10535,21060,23024,53794,68872
12,536,536.000,755,1738,12187,18308,22622,49199,68559,110947,115702,536,0,110947,12187,18308,22622,49199,68559
13,584,584.000,709,1523,9620,16997,23121,44665,73299,86889,106540,583,1,86889,9620,16997,23121,44665,73299
14,481,481.000,754,1497,10517,20743,23805,64614,89473,131091,136584,480,1,131091,10517,20743,23805,64614,89473
15,644,644.000,669,1391,7350,15626,16138,37818,71451,131637,166939,643,1,131637,7350,15626,16138,37818,71451
16,585,585.000,760,1513,11270,16905,17662,46515,72963,118893,123007,584,1,118893,11270,16905,17662,46515,72963
17,581,581.000,602,1594,8841,17205,20067,41756,58147,132928,148116,581,0,132928,8841,17205,20067,41756,58147
18,309,309.000,917,1766,15640,32321,56600,95494,109342,127943,133171,308,1,127943,15640,32321,56600,95494,109342
19,578,578.000,698,2232,12418,17307,20967,48310,59010,98631,99869,578,0,98631,12418,17307,20967,48310,59010
20,578,578.000,734,1484,8946,17773,17548,56526,81568,106260,107850,577,1,106260,8946,17773,17548,56526,81568
21,603,603.000,791,1426,8451,16618,19199,47416,67545,99015,131442,602,1,99015,8451,16618,19199,47416,67545
22,613,613.000,809,1587,11253,15744,16773,41248,65654,85017,91469,612,1,85017,11253,15744,16773,41248,65654
23,578,578.000,650,1499,10663,20351,24965,54877,73466,223820,225407,577,1,223820,10663,20351,24965,54877,73466
24,516,516.000,661,1527,11301,16276,18965,46612,66771,98481,101739,515,1,98481,11301,16276,18965,46612,66771
25,688,688.000,667,1412,7637,14846,16417,38351,67512,82881,113960,687,1,82881,7637,14846,16417,38351,67512
26,662,662.000,718,1513,11769,14680,16544,31583,63621,99188,106654,661,1,99188,11769,14680,16544,31583,63621
27,609,609.000,620,1472,10308,16787,21604,39450,74339,103962,130419,609,0,103962,10308,16787,21604,39450,74339
28,576,576.000,850,1666,12459,16674,20411,35849,66114,112327,115712,576,0,112327,12459,16674,20411,35849,66114
29,557,557.000,713,1373,10545,18084,22600,56117,71977,110255,147460,557,0,110255,10545,18084,22600,56117,71977
30,642,642.000,676,1417,8318,15712,16557,37157,72694,113177,130964,642,0,113177,8318,15712,16557,37157,72694
31,779,779.000,616,1363,7713,12735,15992,26232,48699,85992,99647,778,1,85992,7713,12735,15992,26232,48699
32,665,665.000,677,1372,7261,14870,16646,39473,67319,87088,103982,664,1,87088,7261,14870,16646,39473,67319
33,504,504.000,592,1557,10862,20501,17483,64741,93370,134452,195394,504,0,134452,10862,20501,17483,64741,93370
34,550,550.000,699,1579,8171,18432,19063,56399,83234,115067,134931,549,1,115067,8171,18432,19063,56399,83234
35,638,638.000,644,1493,7049,15187,16402,45054,65096,87692,172663,638,0,87692,7049,15187,16402,45054,65096
36,497,497.000,613,1498,10781,19769,23018,56599,73807,148010,150206,496,1,148010,10781,19769,23018,56599,73807
37,291,291.000,824,1514,12020,49736,17489,37024,82253,1048247,1048960,290,1,1048247,12020,49736,17489,37024,82253
38,249,249.000,841,1675,11849,22213,23231,49385,131175,179559,179996,248,1,179559,11849,22213,23231,49385,131175
39,665,665.000,716,1562,10675,15642,16516,36263,61852,105318,130510,665,0,105318,10675,15642,16516,36263,61852
40,728,728.000,644,1523,8443,13365,16259,30630,52147,89437,100550,728,0,89437,8443,13365,16259,30630,52147
41,622,622.000,722,1711,9447,16136,16534,40124,72176,112946,140585,621,1,112946,9447,16136,16534,40124,72176
42,551,551.000,717,1527,9293,18037,19715,53168,74647,109660,128142,550,1,109660,9293,18037,19715,53168,74647
43,589,589.000,658,1600,7748,16663,17358,43462,62701,125916,143683,588,1,125916,7748,16663,17358,43462,62701
44,641,641.000,555,1504,8051,15978,16619,33676,65713,139155,146642,640,1,139155,8051,15978,16619,33676,65713
45,621,621.000,781,1546,7705,15704,16813,44597,63835,88037,114114,621,0,88037,7705,15704,16813,44597,63835
46,690,690.000,636,1523,7270,14503,16488,39562,65768,93873,130078,690,0,93873,7270,14503,16488,39562,65768
47,678,678.000,731,1592,10526,14710,16601,36363,57733,89236,102128,677,1,89236,10526,14710,16601,36363,57733
48,528,528.000,813,1703,8331,18852,16744,47741,104180,136852,146860,527,1,136852,8331,18852,16744,47741,104180
49,803,803.000,767,1400,6689,12882,15896,31718,47581,83314,148551,802,1,83314,6689,12882,15896,31718,47581
50,603,603.000,772,1469,10423,16327,21987,47962,62241,78569,107160,602,1,78569,10423,16327,21987,47962,62241
51,530,530.000,780,1501,8821,18468,16843,48262,65772,205846,236957,530,0,205846,8821,18468,16843,48262,65772
52,449,449.000,655,1835,14718,23155,37782,66436,74191,84671,95843,448,1,84671,14718,23155,37782,66436,74191
53,721,721.000,798,1413,7791,13337,16112,30428,49109,88353,114068,721,0,88353,7791,13337,16112,30428,49109
54,598,598.000,817,1476,8227,16890,16789,48745,74206,114941,115791,597,1,114941,8227,16890,16789,48745,74206
55,669,669.000,667,1458,6099,14661,16415,35774,66547,99582,150837,668,1,99582,6099,14661,16415,35774,66547
56,599,599.000,673,1442,11470,16667,16674,43063,72493,130022,139344,599,0,130022,11470,16667,16674,43063,72493
57,709,709.000,626,1451,9386,14182,16190,32426,55931,89709,116897,708,1,89709,9386,14182,16190,32426,55931
