Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,100.400,106.262,1.563,21.533,35.365,118.595,367.416,473.748,828.719,958.499,0.009
5,111.400,84.066,0.805,19.530,41.206,90.484,190.078,386.612,579.700,615.419,0.012
10,119.600,84.399,0.842,24.417,54.727,87.652,130.542,390.593,578.732,583.672,0.012
15,109.800,90.798,0.692,36.138,62.651,106.521,150.350,178.651,644.831,646.233,0.011
20,107.200,93.478,0.585,38.464,77.378,111.876,162.257,185.544,511.026,1022.663,0.011
25,99.200,100.465,0.685,50.092,83.986,135.302,170.513,235.835,535.412,559.627,0.010
30,114.200,87.021,0.744,53.476,79.100,119.010,153.276,173.970,207.475,226.864,0.011
35,98.800,102.111,0.596,48.747,80.368,116.384,155.597,170.137,659.560,689.573,0.010
40,89.400,112.111,0.723,54.437,80.792,125.997,154.755,353.576,798.028,812.738,0.009
45,117.400,86.021,0.681,36.804,59.971,104.981,144.433,326.558,489.619,515.947,0.012
50,129.000,76.903,0.556,36.195,53.123,77.324,132.023,160.183,752.720,754.858,0.013
55,134.000,73.800,0.573,36.088,60.495,84.976,110.296,138.189,502.971,977.473,0.014
60,118.400,84.285,0.796,43.582,66.722,93.758,128.120,152.860,566.948,587.817,0.012
65,247.200,40.433,0.514,13.599,19.494,37.443,78.742,113.372,502.100,1009.259,0.025
70,227.600,43.858,0.454,13.248,20.595,50.155,89.993,134.097,421.841,558.959,0.023
75,120.200,83.430,0.567,42.789,60.175,92.703,127.061,159.076,674.560,678.435,0.012
80,145.800,69.205,0.541,41.244,53.749,75.895,107.504,125.585,708.508,747.246,0.014
85,167.600,59.592,0.470,27.086,51.213,75.758,110.195,135.357,463.123,968.883,0.017
90,126.200,78.567,0.476,43.110,59.539,85.503,126.126,135.278,750.528,751.494,0.013
95,126.600,79.923,0.676,42.591,61.972,92.442,125.870,160.914,775.710,783.206,0.013
100,142.800,69.264,0.769,42.503,54.186,76.410,109.657,151.119,434.261,447.128,0.014
105,128.600,77.811,0.566,42.578,62.195,93.646,125.648,167.687,498.937,501.052,0.013
110,131.800,75.973,0.689,36.420,50.604,75.781,133.500,207.955,766.202,792.400,0.013
115,135.200,72.617,0.586,43.063,59.458,92.452,116.804,148.973,309.591,325.873,0.014
