Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,361.600,27.821,0.901,7.084,15.998,33.070,74.647,92.789,143.743,227.209,0.036
5,408.800,24.290,0.672,5.098,15.441,27.743,66.400,83.238,116.349,182.577,0.041
10,542.800,18.439,0.522,4.134,12.167,23.179,51.308,71.523,90.735,123.323,0.054
15,469.000,21.300,0.625,4.170,13.850,25.230,58.449,73.940,107.446,209.383,0.047
20,553.800,17.963,0.561,3.364,10.000,21.260,47.191,64.669,99.727,369.223,0.056
25,446.200,22.447,0.608,4.978,15.339,25.444,63.436,76.942,103.304,129.711,0.045
30,421.000,23.866,0.640,4.758,14.844,26.118,62.669,83.818,141.632,188.346,0.042
35,528.600,18.822,0.675,4.017,12.123,24.332,50.223,65.843,106.058,194.708,0.053
40,650.600,15.295,0.562,3.041,8.209,16.754,34.087,60.703,100.182,142.689,0.065
45,440.400,22.972,0.634,4.115,13.931,25.433,62.332,76.874,114.701,249.623,0.044
50,593.400,16.624,0.546,3.384,8.810,18.460,40.415,64.863,105.713,149.946,0.060
55,423.000,23.662,0.629,4.762,15.702,27.720,64.059,78.522,116.410,211.830,0.042
60,546.600,21.111,0.609,3.358,11.224,22.883,48.204,67.757,101.226,1036.295,0.047
65,458.000,18.386,0.655,3.311,10.865,23.382,50.538,68.656,116.325,223.890,0.054
70,602.200,16.682,0.577,3.047,9.637,18.708,43.607,61.520,93.009,167.202,0.060
75,446.800,22.332,0.655,4.552,15.252,26.018,60.473,76.585,95.000,133.660,0.045
80,458.400,21.718,0.512,4.367,13.721,25.122,59.839,79.230,113.820,259.579,0.046
85,455.200,21.972,0.552,4.730,14.697,25.400,59.412,77.597,96.228,142.960,0.046
90,468.800,21.293,0.522,4.418,14.264,25.401,58.384,74.228,96.582,228.764,0.047
95,532.600,21.036,0.531,3.553,8.821,19.368,45.959,67.457,103.975,1107.171,0.048
100,392.000,22.371,0.547,4.096,12.708,25.226,64.937,82.560,118.024,215.741,0.045
105,491.200,20.442,0.654,3.574,12.454,25.152,55.304,73.350,107.186,224.841,0.049
110,426.000,23.492,0.587,4.819,15.731,27.033,63.664,79.541,102.618,143.257,0.043
115,397.000,24.925,0.597,5.508,16.452,29.982,62.164,78.175,135.208,214.699,0.040
