Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,161.600,44.603,0.962,14.154,26.391,71.439,94.749,119.803,169.024,227.209,0.022
5,165.000,40.495,0.955,13.303,27.453,62.878,87.687,102.108,136.067,174.011,0.025
10,243.600,28.985,2.736,11.045,16.123,45.169,73.614,83.854,96.947,123.323,0.035
15,197.800,34.651,0.767,12.560,16.975,54.753,76.552,85.162,166.430,209.383,0.029
20,236.000,27.365,0.698,9.093,15.634,38.910,65.715,79.893,106.220,369.223,0.037
25,192.000,36.320,0.764,13.037,17.298,62.000,79.130,88.724,114.249,129.711,0.028
30,178.600,39.218,0.656,12.900,25.667,59.486,84.979,97.591,174.132,188.346,0.025
35,236.400,29.226,1.271,10.607,16.226,45.586,67.984,80.039,117.478,194.708,0.034
40,272.000,24.257,0.613,8.297,14.914,25.074,64.452,80.187,115.532,142.689,0.041
45,193.400,37.802,1.610,11.552,19.395,60.116,78.919,97.136,140.428,249.623,0.026
50,251.400,26.525,0.604,8.381,15.301,35.711,68.997,86.153,119.106,149.946,0.038
55,183.800,38.262,1.501,13.332,25.237,61.524,80.413,91.040,171.974,211.830,0.026
60,235.800,32.013,0.636,11.046,15.890,41.543,69.099,82.962,109.715,1036.295,0.031
65,193.000,29.499,0.655,10.783,15.986,45.285,71.101,82.806,127.274,137.590,0.034
70,255.800,27.191,0.637,10.336,15.810,41.190,65.621,81.213,111.820,167.202,0.037
75,196.000,35.867,0.703,13.262,19.373,58.283,77.853,86.934,102.141,133.660,0.028
80,199.400,35.373,0.610,12.395,16.556,55.610,81.201,95.329,126.093,259.579,0.028
85,197.800,35.425,1.060,12.520,18.005,57.350,79.014,87.943,107.069,142.960,0.028
90,198.400,33.625,2.608,11.997,17.703,54.977,75.285,84.464,106.004,124.828,0.030
95,234.400,34.735,0.741,8.349,15.432,39.556,68.279,84.973,220.089,1107.171,0.029
100,169.000,36.915,1.000,10.985,17.041,60.577,83.506,99.307,192.848,215.741,0.027
105,206.000,33.477,0.726,10.650,16.763,52.261,75.149,91.318,125.831,224.841,0.030
110,185.200,38.436,1.416,13.966,27.122,61.777,81.328,94.210,117.149,143.257,0.026
115,171.000,39.107,1.422,14.846,30.865,58.206,78.702,92.464,135.208,214.699,0.026
