Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,230,230.000,2681,12046,21933,43547,55193,111349,155255,220887,227209,229,1,220887,21933,43547,55193,111349,155255
1,351,351.000,2014,9527,17280,29982,33342,79565,109709,143743,169024,350,1,143743,17280,29982,33342,79565,109709
2,476,476.000,962,5354,11734,20558,22541,53108,86892,130965,150656,475,1,130965,11734,20558,22541,53108,86892
3,429,429.000,901,5830,15411,23185,28561,69219,73984,85932,89522,428,1,85932,15411,23185,28561,69219,73984
4,322,322.000,1024,8243,21653,31145,51555,77619,87669,99206,102336,322,0,99206,21653,31145,51555,77619,87669
5,342,342.000,1173,7120,21173,28659,33605,74356,92206,113246,115038,341,1,113246,21173,28659,33605,74356,92206
6,374,374.000,1144,6242,15943,27541,34855,78550,101367,124148,128866,373,1,124148,15943,27541,34855,78550,101367
7,443,443.000,1081,4338,11733,21865,24782,58434,76929,170967,182577,443,0,170967,11733,21865,24782,58434,76929
8,393,393.000,672,5037,16936,25403,33224,68761,83238,101688,108701,392,1,101688,16936,25403,33224,68761,83238
9,492,492.000,826,4777,13813,20073,24699,54289,67850,109820,136067,492,0,109820,13813,20073,24699,54289,67850
10,487,487.000,1033,4236,13203,20825,24726,63369,79738,107408,123323,486,1,107408,13203,20825,24726,63369,79738
11,501,501.000,1105,5357,14984,19876,25257,52474,64879,92244,96947,500,1,92244,14984,19876,25257,52474,64879
12,605,605.000,745,3669,12389,16202,22495,38603,52366,77636,89364,604,1,77636,12389,16202,22495,38603,52366
13,633,633.000,522,4068,9391,15911,16635,32836,70367,94484,111959,632,1,94484,9391,15911,16635,32836,70367
14,488,488.000,1296,3685,11613,20633,24680,67785,77985,88803,94647,487,1,88803,11613,20633,24680,67785,77985
15,453,453.000,675,3703,12556,22182,25107,55696,84903,166430,175043,452,1,166430,12556,22182,25107,55696,84903
16,408,408.000,625,3974,14380,23894,25992,60028,78751,193307,209383,407,1,193307,14380,23894,25992,60028,78751
17,424,424.000,625,5169,16517,23857,26811,68721,76287,85140,88454,423,1,85140,16517,23857,26811,68721,76287
18,492,492.000,1170,4690,14432,20469,25725,54492,66848,81011,89409,491,1,81011,14432,20469,25725,54492,66848
19,568,568.000,950,3755,12045,17541,20367,46422,69382,93274,108155,567,1,93274,12045,17541,20367,46422,69382
20,711,711.000,634,3085,8211,13802,16383,27539,55077,86394,103332,710,1,86394,8211,13802,16383,27539,55077
21,606,606.000,565,3363,9581,16454,17291,51103,63807,81910,101825,605,1,81910,9581,16454,17291,51103,63807
22,407,407.000,561,5246,17131,25180,35420,63298,72417,105007,123063,406,1,105007,17131,25180,35420,63298,72417
23,359,359.000,718,3418,10305,27244,25167,54517,83964,357779,369223,359,0,357779,10305,27244,25167,54517,83964
24,686,686.000,614,3219,8439,14469,16893,33013,56671,90410,106220,685,1,90410,8439,14469,16893,33013,56671
25,287,287.000,1236,13175,24536,35440,62075,85225,98289,117253,123250,286,1,117253,24536,35440,62075,85225,98289
26,606,606.000,667,3522,12638,16395,21953,42866,58501,74629,84511,605,1,74629,12638,16395,21953,42866,58501
27,321,321.000,717,13227,25111,31316,53044,72043,78936,92724,101946,320,1,92724,25111,31316,53044,72043,78936
28,492,492.000,665,4630,11917,20280,25336,56024,68438,84415,94014,491,1,84415,11917,20280,25336,56024,68438
29,525,525.000,608,3821,13789,18938,21408,44424,77730,107147,129711,524,1,107147,13789,18938,21408,44424,77730
