Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,26.577,3.372,16.709,22.541,34.572,53.108,57.542,65.663,65.663,0.038
5,18.200,23.485,0.716,15.163,19.348,31.317,38.023,42.105,179.494,179.494,0.043
10,19.400,17.095,0.738,11.657,16.609,22.384,30.641,32.761,47.609,47.609,0.058
15,21.600,22.162,0.625,10.958,17.129,28.179,34.370,43.411,167.831,175.043,0.045
20,20.200,19.987,0.614,8.935,16.599,24.411,30.129,35.035,57.736,325.509,0.050
25,17.800,18.115,0.649,8.580,18.850,25.277,32.018,33.183,34.405,34.405,0.055
30,16.600,21.954,0.640,9.033,16.359,28.388,34.080,58.113,132.889,132.889,0.046
35,22.800,20.172,2.970,11.830,17.945,25.571,33.311,37.642,59.017,59.285,0.050
40,24.000,16.088,0.911,7.571,14.873,23.980,32.134,34.086,50.335,56.500,0.062
45,17.400,18.994,0.683,8.833,18.176,26.648,33.130,33.765,67.810,67.810,0.053
50,24.600,18.326,0.572,8.724,17.017,25.357,32.967,33.819,37.996,38.862,0.055
55,14.800,22.848,4.013,12.804,19.066,28.145,41.426,52.793,116.333,116.333,0.044
60,22.400,17.071,0.609,8.093,16.592,24.590,32.012,33.621,42.581,49.228,0.059
65,18.600,18.196,1.192,10.810,16.694,24.404,32.664,38.381,50.448,50.448,0.055
70,22.200,19.178,0.607,8.706,17.126,26.236,33.096,37.918,57.403,62.078,0.052
75,18.000,21.134,0.747,12.626,19.005,25.136,33.527,45.557,81.004,81.004,0.047
80,14.600,18.464,0.760,8.661,16.766,25.228,33.973,37.925,47.880,47.880,0.054
85,17.800,17.647,0.552,8.548,15.117,25.191,33.211,37.490,66.116,66.116,0.057
90,20.400,26.068,2.043,15.301,21.583,31.713,35.713,47.431,147.628,225.094,0.038
95,22.200,17.790,1.706,9.541,17.141,24.538,31.262,33.059,41.489,41.774,0.056
100,13.600,23.818,0.547,6.922,17.316,27.774,40.587,118.024,150.215,150.215,0.042
105,18.000,19.730,0.736,12.748,17.437,26.855,32.979,33.956,54.815,54.815,0.051
110,18.800,18.111,0.738,8.845,16.557,25.464,30.663,37.792,50.201,50.201,0.055
115,14.600,17.961,0.597,10.704,16.722,25.040,30.596,33.393,42.115,42.115,0.056
