Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,491.800,20.283,0.712,3.047,14.708,28.873,49.057,59.853,92.868,239.004,0.049
5,583.000,17.140,0.501,1.799,15.522,27.247,38.517,46.857,64.564,102.748,0.058
10,375.600,26.569,0.603,1.713,17.869,41.586,67.310,87.356,127.112,239.325,0.038
15,621.200,16.182,0.587,1.578,14.977,25.047,35.686,44.656,62.878,202.829,0.062
20,478.000,20.745,0.590,1.801,16.571,33.722,50.849,60.581,87.900,158.327,0.048
25,562.200,17.796,0.510,1.585,14.730,24.777,43.158,54.209,91.275,238.882,0.056
30,445.400,22.454,0.581,1.775,19.693,37.821,49.503,58.173,75.438,98.599,0.045
35,494.200,20.203,0.499,1.691,16.356,34.848,47.006,55.364,77.558,109.441,0.049
40,471.400,21.188,0.539,1.730,17.613,35.191,49.767,59.236,77.847,132.509,0.047
45,474.800,21.034,0.548,1.760,18.029,35.410,45.272,53.772,71.730,96.929,0.048
50,409.600,24.430,0.546,1.723,19.086,40.305,58.045,70.363,95.004,132.636,0.041
55,557.600,17.910,0.553,1.689,14.858,26.544,43.857,52.786,77.281,142.896,0.056
60,396.800,25.710,0.509,1.817,19.097,40.312,58.110,70.689,137.883,1027.425,0.039
65,438.000,22.303,0.510,1.933,18.738,36.932,52.029,56.295,77.948,145.264,0.045
70,489.000,20.435,0.561,1.761,17.330,34.989,46.201,54.101,73.984,113.884,0.049
75,510.200,19.562,0.516,1.769,15.776,33.493,44.701,53.628,74.606,127.350,0.051
80,486.800,20.611,0.539,1.809,17.627,34.348,46.028,54.589,75.348,144.915,0.049
85,398.400,24.986,0.506,1.818,18.119,35.031,51.325,62.659,104.882,1016.823,0.040
90,399.800,24.981,0.585,1.672,13.024,35.015,59.133,76.642,204.140,441.012,0.040
95,404.800,24.727,0.568,1.904,18.311,41.926,57.576,70.299,94.854,165.760,0.040
100,433.600,23.052,0.558,1.831,18.710,38.122,53.663,63.009,82.673,118.086,0.043
105,509.200,19.661,0.556,1.667,17.192,34.248,44.871,53.264,71.610,130.072,0.051
110,478.200,20.829,0.556,1.813,18.470,34.365,45.455,54.145,72.901,98.899,0.048
115,423.200,23.376,0.519,2.580,20.635,35.479,51.009,59.629,77.955,118.698,0.043
