Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,324,324.000,862,10413,20673,30945,42157,62093,79716,193420,239004,323,1,193420,20673,30945,42157,62093,79716
1,479,479.000,956,3547,14863,21202,32415,51855,62026,82652,111524,478,1,82652,14863,21202,32415,51855,62026
2,537,537.000,712,2806,13942,18186,28910,45538,51540,66073,101987,536,1,66073,13942,18186,28910,45538,51540
3,569,569.000,801,1962,8617,17656,25848,45621,55965,103795,144146,569,0,103795,8617,17656,25848,45621,55965
4,550,550.000,735,1959,14667,17962,26153,45380,55484,77301,105940,550,0,77301,14667,17962,26153,45380,55484
5,596,596.000,535,1945,14741,16911,26118,38450,48880,68364,102748,595,1,68364,14741,16911,26118,38450,48880
6,584,584.000,707,1601,14572,17039,26180,41591,51368,69622,100125,583,1,69622,14572,17039,26180,41591,51368
7,553,553.000,501,2089,17317,17941,28570,38448,46848,63320,78490,552,1,63320,17317,17941,28570,38448,46848
8,624,624.000,507,1668,13927,15964,26660,36722,45832,58432,83135,623,1,58432,13927,15964,26660,36722,45832
9,558,558.000,663,1683,16986,18007,28354,39784,46537,64247,72799,557,1,64247,16986,18007,28354,39784,46537
10,501,501.000,692,1519,17113,20292,34351,44823,54618,78506,159643,500,1,78506,17113,20292,34351,44823,54618
11,259,259.000,650,1472,16590,38036,72382,94494,112623,176586,196401,258,1,176586,16590,38036,72382,94494,112623
12,260,260.000,858,1869,24727,39057,62937,97388,120442,166597,239325,260,0,166597,24727,39057,62937,97388,120442
13,432,432.000,709,2011,20198,22661,35888,51620,65577,87356,113192,432,0,87356,20198,22661,35888,51620,65577
14,426,426.000,603,1990,16664,23319,37180,59231,69815,98572,118830,426,0,98572,16664,23319,37180,59231,69815
15,633,633.000,598,1573,15017,15652,23029,36374,45105,59755,73249,633,0,59755,15017,15652,23029,36374,45105
16,642,642.000,630,1508,14883,15766,25594,35242,42977,60786,80785,642,0,60786,14883,15766,25594,35242,42977
17,643,643.000,610,1622,14344,15520,23679,35268,43473,63466,90439,642,1,63466,14344,15520,23679,35268,43473
18,651,651.000,598,1535,14742,15302,25252,34553,43059,56292,101227,650,1,56292,14742,15302,25252,34553,43059
19,537,537.000,587,1687,15729,19162,25994,42754,52154,177370,202829,536,1,177370,15729,19162,25994,42754,52154
20,589,589.000,634,1827,16069,16451,25603,35434,43721,66364,93208,588,1,66364,16069,16451,25603,35434,43721
21,611,611.000,613,1681,13661,16334,23530,40301,51805,75950,123144,610,1,75950,13661,16334,23530,40301,51805
22,386,386.000,657,1728,23897,25870,38612,52305,66920,123303,158327,386,0,123303,23897,25870,38612,52305,66920
23,394,394.000,590,1657,20705,25388,42895,60953,69349,91077,135432,393,1,91077,20705,25388,42895,60953,69349
24,410,410.000,784,1970,18312,24200,42354,55228,63137,87900,127714,409,1,87900,18312,24200,42354,55228,63137
25,724,724.000,553,1565,13269,13969,18904,30682,41685,59518,86378,723,1,59518,13269,13969,18904,30682,41685
26,727,727.000,548,1686,14552,13561,19043,27622,34926,51250,89139,726,1,51250,14552,13561,19043,27622,34926
27,621,621.000,510,1417,14294,16351,21075,35650,55365,90466,107528,621,0,90466,14294,16351,21075,35650,55365
28,349,349.000,581,1763,19562,31247,45247,66261,97257,218949,238882,349,0,218949,19562,31247,45247,66261,97257
29,390,390.000,646,1698,19070,23060,41400,51597,60108,78217,94618,389,1,78217,19070,23060,41400,51597,60108
30,439,439.000,633,1724,20768,22768,39373,50632,60017,73426,98599,438,1,73426,20768,22768,39373,50632,60017
31,448,448.000,582,1775,20535,22316,37893,49157,55273,75438,89940,448,0,75438,20535,22316,37893,49157,55273
32,408,408.000,581,1974,21137,24344,40847,54491,63978,76907,83598,407,1,76907,21137,24344,40847,54491,63978
33,500,500.000,636,1733,17734,20279,36265,46744,54734,73398,79002,499,1,73398,17734,20279,36265,46744,54734
34,432,432.000,706,1710,19689,23008,37550,50332,55830,80452,97903,431,1,80452,19689,23008,37550,50332,55830
35,498,498.000,559,1770,17772,20129,34848,45550,53446,75823,93543,497,1,75823,17772,20129,34848,45550,53446
36,440,440.000,551,1549,15452,22327,37148,53521,69140,92888,105176,440,0,92888,15452,22327,37148,53521,69140
37,491,491.000,603,1809,17997,20724,35278,45819,55364,73614,100331,490,1,73614,17997,20724,35278,45819,55364
38,466,466.000,499,1741,18650,21250,35561,50733,56117,73546,101556,465,1,73546,18650,21250,35561,50733,56117
39,576,576.000,519,1608,12685,17350,27442,41997,53253,75623,109441,576,0,75623,12685,17350,27442,41997,53253
40,472,472.000,575,1846,17165,21337,35338,52733,60806,78173,132509,472,0,78173,17165,21337,35338,52733,60806
41,487,487.000,577,1639,17378,20090,35150,43823,52698,70265,82596,486,1,70265,17378,20090,35150,43823,52698
42,489,489.000,539,1674,17336,20685,34753,45375,55095,80651,88849,488,1,80651,17336,20685,34753,45375,55095
43,464,464.000,651,1765,18883,21462,34885,44276,60402,81749,87671,463,1,81749,18883,21462,34885,44276,60402
44,445,445.000,566,1689,17110,22493,39871,53485,61864,78945,107018,445,0,78945,17110,22493,39871,53485,61864
45,450,450.000,634,1709,18503,22093,39349,50352,59166,75956,89207,449,1,75956,18503,22093,39349,50352,59166
46,466,466.000,625,1871,19088,21991,35608,46236,55679,72738,88077,465,1,72738,19088,21991,35608,46236,55679
47,506,506.000,636,1747,16893,19467,33861,43999,51445,61875,90147,506,0,61875,16893,19467,33861,43999,51445
48,484,484.000,548,1695,18452,20473,34628,44137,52904,79922,94204,483,1,79922,18452,20473,34628,44137,52904
49,468,468.000,607,1686,17303,21336,36314,49049,53486,71634,96929,467,1,71634,17303,21336,36314,49049,53486
50,508,508.000,641,1569,17019,19631,34090,45297,53000,69331,80996,507,1,69331,17019,19631,34090,45297,53000
51,497,497.000,546,1787,17214,20303,32703,49083,58747,73771,79014,496,1,73771,17214,20303,32703,49083,58747
52,349,349.000,674,1785,25814,28381,43617,68358,77296,93393,95004,348,1,93393,25814,28381,43617,68358,77296
53,369,369.000,638,1718,20980,27458,48874,60452,68652,125742,132636,368,1,125742,20980,27458,48874,60452,68652
54,325,325.000,607,1740,25744,30560,43160,76816,86096,101978,119542,324,1,101978,25744,30560,43160,76816,86096
55,486,486.000,633,1663,16417,20407,33388,43969,59482,115932,142896,485,1,115932,16417,20407,33388,43969,59482
56,465,465.000,576,1600,14342,21624,36222,52097,67495,83222,113125,464,1,83222,14342,21624,36222,52097,67495
57,355,355.000,675,1865,27755,27883,48322,57681,67881,81110,111957,354,1,81110,27755,27883,48322,57681,67881
58,773,773.000,553,1599,12077,12912,18643,27247,34574,53137,63090,772,1,53137,12077,12912,18643,27247,34574
59,709,709.000,557,1825,14214,14215,19226,32510,40943,62548,85609,708,1,62548,14214,14215,19226,32510,40943
60,348,348.000,509,2058,15119,28787,49349,68074,73502,92391,1027425,347,1,92391,15119,28787,49349,68074,73502
61,370,370.000,593,1772,20122,26931,40734,62068,77820,148665,151243,369,1,148665,20122,26931,40734,62068,77820
62,427,427.000,728,1704,20200,23453,38572,58595,67543,81622,113729,426,1,81622,20200,23453,38572,58595,67543
63,402,402.000,688,1814,17854,24861,39326,53114,64525,78742,1012316,401,1,78742,17854,24861,39326,53114,64525
64,437,437.000,723,1845,19706,25212,38711,53338,65320,157396,162533,436,1,157396,19706,25212,38711,53338,65320
65,369,369.000,763,1889,21031,24442,37579,54347,64659,127109,145264,369,0,127109,21031,24442,37579,54347,64659
66,439,439.000,578,1934,19032,22410,36965,51664,57710,74968,91647,438,1,74968,19032,22410,36965,51664,57710
67,479,479.000,510,1795,18085,21025,36368,46227,54924,73730,93096,479,0,73730,18085,21025,36368,46227,54924
68,438,438.000,598,2251,18769,22538,38350,53187,55881,73511,84517,437,1,73511,18769,22538,38350,53187,55881
69,465,465.000,584,1713,18457,21599,36394,52029,55200,71933,122604,464,1,71933,18457,21599,36394,52029,55200
70,439,439.000,575,2037,18917,23057,36666,53592,63424,80030,113884,438,1,80030,18917,23057,36666,53592,63424
71,497,497.000,588,1697,16743,19778,34992,44683,53549,66711,80942,496,1,66711,16743,19778,34992,44683,53549
72,544,544.000,561,1625,15521,18638,34082,41379,50800,67932,87400,543,1,67932,15521,18638,34082,41379,50800
73,475,475.000,596,1727,17650,21055,34376,51426,60860,78259,105621,475,0,78259,17650,21055,34376,51426,60860
74,490,490.000,566,1893,17158,20142,34909,44604,49475,73984,81829,489,1,73984,17158,20142,34909,44604,49475
75,491,491.000,599,1993,17391,20355,34744,45125,54410,71424,87030,490,1,71424,17391,20355,34744,45125,54410
76,518,518.000,516,1785,16708,19397,30294,43201,51975,80979,105030,517,1,80979,16708,19397,30294,43201,51975
77,513,513.000,584,1760,14967,19486,32851,47296,59889,79406,81821,512,1,79406,14967,19486,32851,47296,59889
78,514,514.000,580,1791,15638,19228,32725,44578,52529,73699,95155,513,1,73699,15638,19228,32725,44578,52529
79,515,515.000,537,1652,14485,19379,34193,44467,52050,70849,127350,514,1,70849,14485,19379,34193,44467,52050
80,493,493.000,547,1804,17469,20361,34455,48452,53155,75178,79353,492,1,75178,17469,20361,34455,48452,53155
81,472,472.000,664,1992,19064,21271,34149,48429,57204,70287,78020,471,1,70287,19064,21271,34149,48429,57204
82,489,489.000,539,1752,16191,21148,34513,45516,52849,125123,144915,488,1,125123,16191,21148,34513,45516,52849
83,482,482.000,558,1809,16821,19765,34542,44022,52756,62366,72597,481,1,62366,16821,19765,34542,44022,52756
84,498,498.000,677,1705,17775,20520,33851,45862,57106,78242,107511,497,1,78242,17775,20520,33851,45862,57106
85,455,455.000,506,1796,17834,21588,34999,50869,58761,78835,114263,455,0,78835,17834,21588,34999,50869,58761
86,489,489.000,562,1711,17463,22290,33473,46858,53275,81217,1016823,489,0,81217,17463,22290,33473,46858,53275
87,451,451.000,534,1808,15676,20360,33237,49425,60988,85717,96254,450,1,85717,15676,20360,33237,49425,60988
88,382,382.000,617,2139,23068,37292,37896,55990,72817,521942,556151,381,1,521942,23068,37292,37896,55990,72817
89,215,215.000,737,1497,20420,26139,43012,60248,82589,126948,136483,215,0,126948,20420,26139,43012,60248,82589
90,376,376.000,585,1533,20020,27379,45681,68100,85009,103990,113799,376,0,103990,20020,27379,45681,68100,85009
91,345,345.000,709,1912,24017,34671,49543,67776,86366,411441,441012,345,0,411441,24017,34671,49543,67776,86366
92,137,137.000,773,1968,38825,57381,74559,158793,204140,393273,393436,136,1,393273,38825,57381,74559,158793,204140
93,550,550.000,588,1615,12811,17919,31195,43275,52787,76966,80773,550,0,76966,12811,17919,31195,43275,52787
94,591,591.000,614,1660,8112,16859,20303,36868,50032,233232,310047,591,0,233232,8112,16859,20303,36868,50032
95,517,517.000,585,1957,9707,19289,32889,50532,65853,84775,99140,516,1,84775,9707,19289,32889,50532,65853
96,379,379.000,683,2097,23364,27134,44739,60732,75137,102215,112046,378,1,102215,23364,27134,44739,60732,75137
97,298,298.000,713,1955,25896,33040,53224,72828,92058,143862,165760,297,1,143862,25896,33040,53224,72828,92058
98,405,405.000,568,1873,21012,24505,42136,52804,64917,80354,111316,404,1,80354,21012,24505,42136,52804,64917
99,425,425.000,609,1800,21084,23574,39146,51881,58379,82910,98931,424,1,82910,21084,23574,39146,51881,58379
100,425,425.000,574,1869,20788,23226,38188,52710,58928,92096,113381,425,0,92096,20788,23226,38188,52710,58928
101,486,486.000,623,1648,16036,20813,35144,48467,59528,82673,102920,485,1,82673,16036,20813,35144,48467,59528
102,419,419.000,663,1831,17053,24247,38935,57325,70898,84289,118086,418,1,84289,17053,24247,38935,57325,70898
103,425,425.000,558,1872,19842,23063,37958,52915,57503,75463,89567,425,0,75463,19842,23063,37958,52915,57503
104,413,413.000,565,2003,20372,24283,38738,55138,64008,78411,102619,412,1,78411,20372,24283,38738,55138,64008
105,446,446.000,562,1809,21376,22105,36379,48774,56198,72873,95695,445,1,72873,21376,22105,36379,48774,56198
