Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,23.000,7.791,3.579,5.445,6.544,8.352,9.792,17.438,26.254,41.796,0.128
5,22.000,7.311,2.697,4.870,5.841,6.613,9.448,21.214,34.769,38.101,0.137
10,12.000,8.375,0.973,5.020,5.855,6.525,7.486,8.453,118.329,118.329,0.119
15,23.200,5.445,0.647,4.345,5.514,6.316,7.082,7.742,14.691,22.366,0.184
20,21.400,6.354,0.590,4.750,5.974,6.481,7.146,8.329,40.804,48.870,0.157
25,24.400,6.242,0.619,4.414,5.744,6.467,7.231,9.438,23.359,47.586,0.160
30,17.400,6.964,0.730,4.860,5.986,6.945,7.799,8.408,37.011,37.011,0.144
35,21.000,6.959,0.551,4.591,5.782,6.563,7.377,8.387,37.132,42.876,0.144
40,18.200,7.768,0.585,4.783,5.885,6.601,7.245,33.798,61.864,61.864,0.129
45,20.400,6.852,0.662,4.678,5.841,6.603,7.573,8.476,35.127,42.878,0.146
50,16.800,7.770,0.646,5.176,6.131,6.710,8.127,9.435,67.051,67.051,0.129
55,24.000,6.707,1.011,4.712,5.828,6.790,7.835,13.433,42.206,52.159,0.149
60,14.000,8.604,1.260,5.354,6.437,7.378,12.161,31.292,50.338,50.338,0.116
65,17.000,6.154,2.139,5.068,5.994,6.562,7.397,7.810,26.500,26.500,0.163
70,21.000,7.312,0.767,5.060,6.096,6.717,7.611,19.998,32.512,38.947,0.137
75,22.200,6.405,0.591,4.673,5.731,6.704,7.357,7.930,36.975,43.461,0.156
80,20.000,5.729,1.589,4.822,5.598,6.433,6.995,7.692,25.686,25.686,0.175
85,13.800,6.640,2.036,4.865,6.031,6.915,7.706,10.083,41.486,41.486,0.151
90,14.400,7.489,1.722,4.775,5.812,6.717,8.018,24.786,47.405,47.405,0.134
95,16.600,7.391,2.439,5.461,6.166,6.957,7.890,10.326,41.262,41.262,0.135
100,17.200,6.404,0.558,5.010,5.996,6.533,7.082,7.363,39.131,39.131,0.156
105,22.200,6.537,0.556,5.401,5.916,6.776,7.206,7.586,34.425,34.849,0.153
110,19.600,7.596,1.870,5.458,6.132,6.670,7.869,26.199,44.579,44.579,0.132
115,22.200,6.953,0.581,4.823,5.606,6.680,7.337,8.071,48.939,51.475,0.144
