Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,229.200,15.197,0.815,1.515,6.873,21.759,41.115,50.692,82.652,239.004,0.066
5,271.400,13.935,0.717,1.293,4.305,25.229,37.328,44.796,55.433,69.549,0.072
10,168.200,20.825,0.764,1.263,4.835,33.899,60.134,74.386,120.039,176.962,0.048
15,275.200,12.846,0.693,1.168,4.029,22.323,35.174,42.144,53.758,176.963,0.078
20,219.600,16.498,0.774,1.239,6.607,26.099,45.489,56.191,72.808,158.327,0.061
25,250.800,14.084,0.713,1.187,4.033,22.221,34.950,51.132,73.374,235.698,0.071
30,202.200,17.799,0.717,1.246,6.734,35.633,48.278,55.400,66.032,80.452,0.056
35,229.000,15.018,0.730,1.239,4.342,25.185,43.996,52.927,64.269,86.714,0.067
40,206.000,16.378,0.743,1.248,7.407,25.532,46.310,53.512,69.139,81.749,0.061
45,214.000,16.106,0.763,1.239,4.603,25.834,44.592,53.167,67.611,71.730,0.062
50,177.800,18.097,0.734,1.232,5.298,29.044,51.999,61.597,93.219,125.742,0.055
55,252.200,13.352,0.735,1.228,3.844,21.893,35.524,48.196,67.755,116.999,0.075
60,176.600,19.459,0.768,1.280,3.885,25.159,52.756,62.294,86.646,1027.425,0.051
65,202.000,16.969,0.743,1.273,4.414,29.421,50.808,55.160,66.854,76.755,0.059
70,214.600,15.662,0.699,1.256,3.993,26.681,45.067,53.093,63.790,109.775,0.064
75,235.400,15.276,0.762,1.246,4.936,25.323,43.601,51.942,65.267,80.979,0.065
80,224.200,16.532,0.748,1.261,7.001,26.793,44.613,52.150,68.258,143.430,0.060
85,178.400,17.951,0.808,1.270,4.719,27.590,44.716,52.087,78.835,1016.823,0.056
90,177.600,18.674,0.676,1.203,3.568,20.471,51.551,65.885,204.140,415.893,0.054
95,178.800,18.389,0.713,1.251,4.205,28.771,55.856,69.203,91.124,142.627,0.054
100,189.600,16.729,0.744,1.246,4.179,28.265,52.271,57.204,71.986,84.289,0.060
105,234.800,15.059,0.670,1.260,4.049,26.627,44.210,50.232,61.322,75.517,0.066
110,209.800,16.471,0.707,1.257,6.007,27.473,44.775,53.727,63.932,79.045,0.061
115,194.600,22.049,0.705,1.333,16.580,40.996,53.283,59.629,76.009,118.390,0.045
