Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,24.200,6.018,2.007,3.015,3.984,5.850,10.566,14.249,38.369,57.925,0.166
5,24.400,3.187,1.629,2.237,2.583,2.997,3.573,4.070,20.445,26.244,0.314
10,16.600,2.735,1.644,2.206,2.530,2.868,3.153,3.262,19.482,19.482,0.366
15,24.800,3.550,1.416,1.983,2.240,2.613,3.507,16.470,24.368,36.164,0.282
20,18.400,4.801,1.498,1.911,2.141,2.429,2.943,24.615,67.072,67.072,0.208
25,22.800,3.595,1.281,1.862,2.079,2.378,2.950,16.388,32.877,62.895,0.278
30,19.600,3.885,1.383,1.918,2.154,2.486,3.130,25.770,46.641,46.641,0.257
35,19.800,4.177,1.333,1.926,2.181,2.637,3.352,28.755,51.926,51.926,0.239
40,15.800,3.273,1.104,1.893,2.115,2.470,2.972,14.042,34.462,34.462,0.305
45,22.000,4.498,1.377,1.930,2.092,2.385,3.172,29.419,41.918,51.297,0.222
50,14.800,3.854,1.474,1.862,2.207,2.544,2.959,4.564,73.912,73.912,0.259
55,24.800,2.710,1.372,1.808,2.061,2.436,2.962,3.267,17.999,41.995,0.369
60,17.000,4.767,1.391,1.929,2.109,2.489,3.356,34.547,59.680,59.680,0.210
65,17.400,5.042,1.358,1.944,2.156,2.389,2.843,19.643,120.778,120.778,0.198
70,19.000,4.530,1.374,1.910,2.150,2.427,3.418,27.423,46.168,46.168,0.221
75,21.200,3.848,1.374,1.904,2.107,2.425,3.199,3.898,37.859,41.824,0.260
80,15.800,3.351,1.447,1.885,2.094,2.344,3.360,4.331,39.415,39.415,0.298
85,15.600,4.198,1.416,1.958,2.144,2.435,9.073,23.969,43.052,43.052,0.238
90,17.400,4.409,1.217,1.822,2.039,2.487,3.438,13.981,83.772,83.772,0.227
95,19.600,4.307,1.295,1.865,2.097,2.489,2.941,3.497,92.058,92.058,0.232
100,17.600,4.255,1.399,1.872,2.131,2.459,3.198,25.069,46.731,46.731,0.235
105,20.800,3.671,1.305,1.875,2.075,2.302,2.721,16.892,33.864,34.227,0.272
110,17.400,2.731,1.320,1.914,2.083,2.353,2.958,4.021,27.830,27.830,0.366
115,16.400,2.886,1.406,1.844,2.049,2.380,2.747,2.856,41.305,41.305,0.346
