Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,196.000,28.240,0.712,14.386,23.674,39.642,54.239,65.119,104.178,198.530,0.035
5,239.800,21.480,0.501,13.539,19.312,28.616,38.278,45.347,62.128,102.748,0.047
10,162.400,34.562,0.603,15.391,28.281,44.386,75.487,91.781,131.564,239.325,0.029
15,273.600,20.410,0.587,13.727,17.918,26.523,35.514,44.418,71.864,179.004,0.049
20,201.400,27.901,0.613,15.804,24.736,39.441,52.802,66.423,109.477,135.432,0.036
25,242.200,22.648,0.510,11.679,17.560,27.703,46.147,55.021,93.341,238.882,0.044
30,189.200,28.962,0.581,18.583,30.506,39.391,48.837,54.618,67.907,98.599,0.035
35,203.400,27.106,0.499,15.456,27.602,36.629,46.938,54.173,75.623,109.441,0.037
40,210.000,27.438,0.539,16.008,27.244,36.389,46.797,60.520,80.061,132.509,0.036
45,200.200,28.491,0.548,17.457,29.990,39.184,45.303,52.762,71.479,96.929,0.035
50,182.800,33.070,0.546,17.596,32.544,43.435,61.566,75.324,105.925,132.636,0.030
55,235.000,24.427,0.553,14.525,18.558,34.330,49.306,57.411,81.110,142.896,0.041
60,170.600,34.541,0.509,19.153,34.039,45.384,61.985,75.329,149.099,162.533,0.029
65,185.000,29.933,0.510,18.185,30.691,39.052,51.208,55.645,91.647,143.304,0.033
70,212.000,26.721,0.561,15.850,27.439,36.325,45.901,53.372,74.336,105.621,0.037
75,211.600,25.336,0.516,14.337,26.073,35.273,44.498,51.492,76.967,121.129,0.039
80,207.200,26.490,0.539,16.263,26.633,35.312,44.775,52.518,70.888,144.915,0.038
85,175.800,34.416,0.506,16.450,27.236,41.498,53.393,67.744,517.263,556.151,0.029
90,175.600,33.829,0.585,10.522,28.217,43.853,67.434,84.178,184.805,412.228,0.030
95,174.400,34.431,0.568,20.181,34.090,47.533,58.625,71.179,111.316,165.760,0.029
100,189.600,31.070,0.565,18.461,32.843,41.443,52.991,59.302,85.618,113.381,0.032
105,214.400,26.440,0.562,16.741,27.162,35.744,44.987,52.611,79.884,130.072,0.038
110,215.200,26.831,0.556,17.185,26.890,35.784,45.364,52.633,76.696,98.899,0.037
115,176.000,27.603,0.519,17.672,26.715,35.395,44.868,52.902,78.523,118.698,0.036
