Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.400,32.566,1.293,2.661,8.500,64.656,84.077,92.868,102.915,102.915,0.031
5,25.400,32.324,1.609,1.969,37.165,60.652,68.364,74.914,83.348,100.125,0.031
10,16.400,43.771,1.561,2.113,43.323,72.382,95.890,115.966,203.977,203.977,0.023
15,24.400,29.462,1.546,1.870,16.636,53.314,62.562,66.675,177.370,202.829,0.034
20,17.200,26.149,1.526,1.855,2.473,52.633,68.624,78.143,100.798,100.798,0.038
25,22.000,34.234,1.563,1.977,39.725,54.843,78.876,90.466,94.618,107.528,0.029
30,17.000,42.648,1.499,1.874,58.990,73.341,77.829,79.750,97.903,97.903,0.023
35,21.000,38.232,1.567,1.816,47.168,71.158,80.247,87.728,100.331,101.556,0.026
40,21.400,30.791,1.488,1.825,11.222,62.541,71.273,80.651,106.152,107.018,0.032
45,18.200,32.842,1.536,1.793,28.125,64.507,74.049,83.646,90.147,90.147,0.030
50,17.400,31.971,1.522,1.757,10.679,61.455,78.127,82.641,128.020,128.020,0.031
55,21.600,30.115,1.503,1.834,17.638,53.538,77.299,86.830,111.957,113.125,0.033
60,18.600,36.091,1.702,2.040,33.604,69.278,78.911,88.674,109.341,109.341,0.028
65,16.600,36.821,1.502,1.838,29.230,66.995,76.172,84.012,145.264,145.264,0.027
70,22.400,32.455,1.534,1.957,28.351,63.424,71.544,78.310,88.647,113.884,0.031
75,19.800,40.393,1.485,1.875,50.670,70.162,79.346,86.560,127.350,127.350,0.025
80,19.600,34.210,1.553,1.909,33.431,61.579,75.348,78.292,107.511,107.511,0.029
85,14.800,36.774,1.499,1.805,38.147,66.823,84.955,87.286,96.254,96.254,0.027
90,14.800,36.902,1.509,1.775,3.500,57.118,84.597,106.118,441.012,441.012,0.027
95,15.400,33.086,1.716,1.939,3.604,66.600,78.362,96.739,112.046,112.046,0.030
100,19.600,38.150,1.452,1.808,37.280,70.775,80.690,91.847,118.086,118.086,0.026
105,17.000,34.456,1.518,1.758,46.690,64.515,72.873,74.775,87.197,87.197,0.029
110,16.200,32.996,1.484,1.813,26.739,64.009,72.687,79.867,94.685,94.685,0.030
115,14.000,38.742,1.442,1.832,52.277,64.239,76.536,77.758,115.967,115.967,0.026
