Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1670279871.175059,198346,6,1,0,0,1,0,0
1,NewOrder,1670279871.175721,194436,3,1,0,0,1,0,0
1,NewOrder,1670279871.175829,204373,8,1,0,0,1,0,0
5,StockLevel,1670279871.175851,56125,5,1,0,0,0,1,1875
1,NewOrder,1670279871.175900,194982,7,1,0,0,1,0,0
1,NewOrder,1670279871.175974,195069,0,1,0,0,1,0,0
1,NewOrder,1670279871.175989,198001,4,1,0,0,1,0,0
1,NewOrder,1670279871.176017,195105,2,1,0,0,1,0,0
1,NewOrder,1670279871.176100,211144,9,1,0,0,1,0,0
1,NewOrder,1670279871.232533,128818,5,1,0,0,0,1,46001
1,NewOrder,1670279871.361400,52057,5,1,0,0,0,1,49455
1,NewOrder,1670279871.370222,4034,3,1,0,0,0,1,1073
1,NewOrder,1670279871.371000,38284,7,1,0,0,0,1,7282
1,NewOrder,1670279871.371269,22584,2,1,0,0,0,1,1442
1,NewOrder,1670279871.373467,9056,6,1,0,0,0,1,3042
1,NewOrder,1670279871.373528,16243,0,1,0,0,0,1,1432
1,NewOrder,1670279871.373538,29728,1,1,0,0,0,1,2567
1,NewOrder,1670279871.374153,36604,4,1,0,0,0,1,5626
1,NewOrder,1670279871.374293,44347,3,1,0,0,1,0,0
1,NewOrder,1670279871.380262,22074,8,1,0,0,0,1,5576
1,NewOrder,1670279871.382585,37531,6,1,0,0,1,0,0
1,NewOrder,1670279871.387349,27590,9,1,0,0,0,1,7884
1,NewOrder,1670279871.389820,30771,0,1,0,0,1,0,0
1,NewOrder,1670279871.393910,20616,2,1,0,0,1,0,0
1,NewOrder,1670279871.402377,29109,8,1,0,0,1,0,0
1,NewOrder,1670279871.403315,26419,1,1,0,0,1,0,0
1,NewOrder,1670279871.409319,10195,7,1,0,0,1,0,0
1,NewOrder,1670279871.410811,16519,4,1,0,0,1,0,0
1,NewOrder,1670279871.413499,64037,5,1,0,0,1,0,0
1,NewOrder,1670279871.414571,8983,2,1,0,0,0,1,2619
4,Delivery,1670279871.414986,105384,9,1,0,0,0,1,90246
5,StockLevel,1670279871.418685,18676,3,1,0,0,0,1,399
1,NewOrder,1670279871.419549,7963,7,1,0,0,0,1,1186
3,OrderStatus,1670279871.420153,39797,6,1,0,0,0,1,493
5,StockLevel,1670279871.420633,16689,0,1,0,0,0,1,417
3,OrderStatus,1670279871.423587,37077,2,1,0,0,0,1,986
1,NewOrder,1670279871.427359,17555,4,1,0,0,0,1,5673
1,NewOrder,1670279871.427548,35172,7,1,0,0,1,0,0
1,NewOrder,1670279871.429791,15972,1,1,0,0,0,1,1231
1,NewOrder,1670279871.431550,18915,8,1,0,0,0,1,2433
1,NewOrder,1670279871.437365,36791,0,1,0,0,1,0,0
1,NewOrder,1670279871.437402,35839,3,1,0,0,1,0,0
1,NewOrder,1670279871.444957,25630,4,1,0,0,1,0,0
1,NewOrder,1670279871.445830,16258,1,1,0,0,1,0,0
1,NewOrder,1670279871.450516,12146,8,1,0,0,1,0,0
4,Delivery,1670279871.460009,88617,6,1,0,0,0,1,74317
5,StockLevel,1670279871.460703,16910,2,1,0,0,0,1,7663
1,NewOrder,1670279871.462143,19535,1,1,0,0,0,1,7043
1,NewOrder,1670279871.462698,10570,8,1,0,0,0,1,1037
1,NewOrder,1670279871.462775,23153,7,1,0,0,0,1,1899
1,NewOrder,1670279871.470617,15347,4,1,0,0,0,1,8601
1,NewOrder,1670279871.473277,8918,3,1,0,0,0,1,742
1,NewOrder,1670279871.473309,48972,8,1,0,0,1,0,0
3,OrderStatus,1670279871.474179,10305,0,1,0,0,0,1,309
1,NewOrder,1670279871.477577,9464,5,1,0,0,0,1,3189
1,NewOrder,1670279871.477657,31981,2,1,0,0,1,0,0
5,StockLevel,1670279871.481721,20263,1,1,0,0,0,1,624
1,NewOrder,1670279871.482231,27438,3,1,0,0,1,0,0
1,NewOrder,1670279871.484518,54085,0,1,0,0,1,0,0
3,OrderStatus,1670279871.485966,9466,7,1,0,0,0,1,558
3,OrderStatus,1670279871.486015,7354,4,1,0,0,0,1,726
1,NewOrder,1670279871.487068,26560,5,1,0,0,1,0,0
3,OrderStatus,1670279871.493432,9797,4,1,0,0,0,1,370
1,NewOrder,1670279871.495465,34529,7,1,0,0,1,0,0
1,NewOrder,1670279871.502039,7253,1,1,0,0,1,0,0
1,NewOrder,1670279871.503271,12505,4,1,0,0,1,0,0
1,NewOrder,1670279871.509345,6232,1,1,0,0,0,1,906
1,NewOrder,1670279871.509692,11280,2,1,0,0,0,1,732
1,NewOrder,1670279871.509739,12052,3,1,0,0,0,1,1255
1,NewOrder,1670279871.513663,28453,5,1,0,0,0,1,890
1,NewOrder,1670279871.515619,54999,1,1,0,0,1,0,0
1,NewOrder,1670279871.515814,14120,4,1,0,0,0,1,813
1,NewOrder,1670279871.520418,57531,9,1,0,0,1,0,0
1,NewOrder,1670279871.521155,49689,2,1,0,0,1,0,0
1,NewOrder,1670279871.521865,47619,3,1,0,0,1,0,0
1,NewOrder,1670279871.522340,23474,8,1,0,0,0,1,1133
1,NewOrder,1670279871.529966,46496,4,1,0,0,0,1,28695
1,NewOrder,1670279871.530029,6754,7,1,0,0,0,1,990
1,NewOrder,1670279871.536810,33260,7,1,0,0,0,1,32173
1,NewOrder,1670279871.538672,7912,0,1,0,0,0,1,995
1,NewOrder,1670279871.542173,26358,5,1,0,0,1,0,0
1,NewOrder,1670279871.545853,67134,8,1,0,0,0,1,60235
1,NewOrder,1670279871.546651,37763,0,1,0,0,0,1,32413
1,NewOrder,1670279871.548667,36121,6,1,0,0,1,0,0
1,NewOrder,1670279871.568578,22752,5,1,0,0,0,1,7058
1,NewOrder,1670279871.569564,15639,3,1,0,0,0,1,991
1,NewOrder,1670279871.570119,46628,7,1,0,0,0,1,38486
1,NewOrder,1670279871.570689,15205,1,1,0,0,0,1,1004
1,NewOrder,1670279871.570881,11378,2,1,0,0,0,1,810
1,NewOrder,1670279871.576524,59557,4,1,0,0,0,1,31333
1,NewOrder,1670279871.578013,16003,9,1,0,0,0,1,4928
1,NewOrder,1670279871.582304,48044,2,1,0,0,0,1,30215
1,NewOrder,1670279871.584454,50098,0,1,0,0,1,0,0
1,NewOrder,1670279871.584868,24008,6,1,0,0,0,1,813
1,NewOrder,1670279871.585266,48374,3,1,0,0,1,0,0
1,NewOrder,1670279871.585942,44003,1,1,0,0,0,1,27114
1,NewOrder,1670279871.591380,41752,5,1,0,0,0,1,24871
1,NewOrder,1670279871.594076,51346,9,1,0,0,1,0,0
1,NewOrder,1670279871.608936,37919,6,1,0,0,1,0,0
1,NewOrder,1670279871.613067,34826,8,1,0,0,1,0,0
5,StockLevel,1670279871.616795,9579,7,1,0,0,0,1,383
1,NewOrder,1670279871.626410,18799,7,1,0,0,1,0,0
1,NewOrder,1670279871.629981,21968,1,1,0,0,0,1,21270
1,NewOrder,1670279871.630493,45432,2,1,0,0,1,0,0
4,Delivery,1670279871.633168,72392,5,1,0,0,0,1,67472
5,StockLevel,1670279871.633680,7112,3,1,0,0,0,1,303
1,NewOrder,1670279871.634590,4236,0,1,0,0,0,1,2047
1,NewOrder,1670279871.636123,46367,4,1,0,0,1,0,0
1,NewOrder,1670279871.638886,27154,0,1,0,0,1,0,0
5,StockLevel,1670279871.640825,18866,3,1,0,0,0,1,6110
1,NewOrder,1670279871.645243,2305,7,1,0,0,0,1,692
1,NewOrder,1670279871.645491,6136,9,1,0,0,0,1,670
1,NewOrder,1670279871.646888,18178,6,1,0,0,0,1,912
1,NewOrder,1670279871.647584,54927,7,1,0,0,0,1,43074
1,NewOrder,1670279871.647924,12441,8,1,0,0,0,1,787
1,NewOrder,1670279871.651660,52906,9,1,0,0,0,1,36842
1,NewOrder,1670279871.651974,34528,1,1,0,0,1,0,0
1,NewOrder,1670279871.659727,27075,3,1,0,0,1,0,0
4,Delivery,1670279871.660426,91724,8,1,0,0,0,1,80511
5,StockLevel,1670279871.665169,9975,6,1,0,0,0,1,338
1,NewOrder,1670279871.666103,4559,0,1,0,0,0,1,661
5,StockLevel,1670279871.670703,7009,0,1,0,0,0,1,329
4,Delivery,1670279871.675178,60945,6,1,0,0,0,1,56796
1,NewOrder,1670279871.675958,2129,2,1,0,0,0,1,723
1,NewOrder,1670279871.677744,10415,0,1,0,0,1,0,0
1,NewOrder,1670279871.678116,26434,2,1,0,0,0,1,24627
1,NewOrder,1670279871.682532,1641,4,1,0,0,0,1,727
1,NewOrder,1670279871.684201,20280,4,1,0,0,0,1,19737
1,NewOrder,1670279871.686556,7734,1,1,0,0,0,1,739
