time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,205,205.000,205.000,277148,277148,205,0
1,587,587.000,587.000,84991,84991,587,0
2,579,579.000,579.000,103421,103421,578,1
3,528,528.000,528.000,122903,122903,527,1
4,513,513.000,513.000,101687,101687,512,1
5,609,609.000,609.000,144910,144910,608,1
6,551,551.000,551.000,128502,128502,550,1
7,717,717.000,717.000,99637,99637,716,1
8,606,606.000,606.000,145977,145977,605,1
9,752,752.000,752.000,74477,74477,751,1
10,495,495.000,495.000,147385,147385,494,1
11,597,597.000,597.000,106856,106856,596,1
12,622,622.000,622.000,82940,82940,621,1
13,410,410.000,410.000,161871,161871,410,0
14,601,601.000,601.000,109225,109225,601,0
15,570,570.000,570.000,90045,90045,569,1
16,531,531.000,531.000,131081,131081,530,1
17,612,612.000,612.000,131535,131535,611,1
18,689,689.000,689.000,123214,123214,688,1
19,455,455.000,455.000,117359,117359,454,1
20,359,359.000,359.000,125927,125927,358,1
21,701,701.000,701.000,89294,89294,700,1
22,494,494.000,494.000,103894,103894,494,0
23,578,578.000,578.000,100295,100295,578,0
24,547,547.000,547.000,90693,90693,546,1
25,514,514.000,514.000,205056,205056,514,0
26,648,648.000,648.000,95213,95213,647,1
27,729,729.000,729.000,76959,76959,728,1
28,708,708.000,708.000,88457,88457,707,1
29,562,562.000,562.000,107161,107161,561,1
30,631,631.000,631.000,110049,110049,630,1
31,590,590.000,590.000,118183,118183,589,1
32,580,580.000,580.000,126565,126565,580,0
33,711,711.000,711.000,98861,98861,710,1
34,691,691.000,691.000,82647,82647,691,0
35,459,459.000,459.000,151681,151681,458,1
36,490,490.000,490.000,114227,114227,489,1
37,544,544.000,544.000,149241,149241,544,0
38,619,619.000,619.000,101881,101881,619,0
39,145,145.000,145.000,1049154,1049154,144,1
40,363,363.000,363.000,178838,178838,362,1
41,767,767.000,767.000,78038,78038,766,1
42,701,701.000,701.000,91407,91407,700,1
43,574,574.000,574.000,112808,112808,574,0
44,558,558.000,558.000,121516,121516,557,1
45,597,597.000,597.000,115924,115924,596,1
46,651,651.000,651.000,112450,112450,650,1
47,603,603.000,603.000,110963,110963,602,1
48,698,698.000,698.000,94576,94576,697,1
49,562,562.000,562.000,107902,107902,561,1
50,522,522.000,522.000,145265,145265,521,1
51,786,786.000,786.000,65013,65013,786,0
52,541,541.000,541.000,91723,91723,540,1
53,559,559.000,559.000,212749,212749,558,1
54,446,446.000,446.000,108196,108196,446,0
55,758,758.000,758.000,99155,99155,757,1
56,604,604.000,604.000,99128,99128,603,1
57,617,617.000,617.000,101367,101367,617,0
58,604,604.000,604.000,117861,117861,603,1
59,660,660.000,660.000,86862,86862,659,1
60,662,662.000,662.000,98622,98622,661,1
61,674,674.000,674.000,92194,92194,673,1
62,449,449.000,449.000,1049722,1049722,448,1
63,104,104.000,104.000,37848,37848,103,1
64,725,725.000,725.000,112397,112397,724,1
65,535,535.000,535.000,116177,116177,534,1
66,718,718.000,718.000,88870,88870,717,1
67,473,473.000,473.000,197601,197601,472,1
68,612,612.000,612.000,90412,90412,612,0
69,581,581.000,581.000,121981,121981,581,0
70,666,666.000,666.000,125719,125719,665,1
71,559,559.000,559.000,102180,102180,559,0
72,495,495.000,495.000,119145,119145,494,1
73,475,475.000,475.000,113033,113033,475,0
74,873,873.000,873.000,73233,73233,872,1
75,524,524.000,524.000,123526,123526,524,0
76,561,561.000,561.000,113256,113256,560,1
77,648,648.000,648.000,81512,81512,647,1
78,737,737.000,737.000,79014,79014,736,1
79,434,434.000,434.000,114436,114436,433,1
80,671,671.000,671.000,105429,105429,670,1
81,384,384.000,384.000,232188,232188,384,0
82,748,748.000,748.000,81662,81662,747,1
83,561,561.000,561.000,116126,116126,561,0
84,569,569.000,569.000,109222,109222,568,1
85,839,839.000,839.000,85619,85619,838,1
86,567,567.000,567.000,123608,123608,566,1
87,673,673.000,673.000,99747,99747,672,1
88,424,424.000,424.000,121540,121540,423,1
89,562,562.000,562.000,115975,115975,561,1
90,724,724.000,724.000,114789,114789,724,0
91,693,693.000,693.000,89018,89018,693,0
92,632,632.000,632.000,92272,92272,631,1
93,678,678.000,678.000,167073,167073,677,1
94,608,608.000,608.000,98551,98551,607,1
95,682,682.000,682.000,89120,89120,681,1
96,639,639.000,639.000,145426,145426,638,1
97,820,820.000,820.000,66112,66112,819,1
98,647,647.000,647.000,104953,104953,646,1
99,665,665.000,665.000,113268,113268,665,0
100,477,477.000,477.000,108855,108855,476,1
101,657,657.000,657.000,82191,82191,656,1
102,623,623.000,623.000,114209,114209,623,0
103,691,691.000,691.000,104455,104455,690,1
104,619,619.000,619.000,119302,119302,618,1
105,545,545.000,545.000,101585,101585,544,1
106,685,685.000,685.000,144078,144078,685,0
107,347,347.000,347.000,362200,362200,347,0
108,428,428.000,428.000,183020,183020,428,0
109,664,664.000,664.000,77411,77411,663,1
110,558,558.000,558.000,137594,137594,558,0
111,528,528.000,528.000,191708,191708,527,1
112,521,521.000,521.000,113444,113444,520,1
113,731,731.000,731.000,77362,77362,730,1
114,764,764.000,764.000,90443,90443,763,1
115,456,456.000,456.000,203882,203882,455,1
116,601,601.000,601.000,110033,110033,600,1
117,573,573.000,573.000,89954,89954,572,1
118,729,729.000,729.000,74483,74483,728,1
119,619,619.000,619.000,87046,87046,619,0
