Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,482.400,20.584,0.746,2.757,13.219,24.914,50.129,77.232,125.759,281.639,0.049
5,647.000,15.418,0.638,1.711,8.454,16.544,33.775,61.075,115.199,201.288,0.065
10,545.000,18.315,0.642,1.574,9.073,19.968,56.947,76.659,113.463,233.679,0.055
15,571.400,17.604,0.627,1.525,8.076,18.528,48.730,74.547,126.593,165.791,0.057
20,535.800,18.558,0.646,1.675,12.017,23.168,54.824,74.051,101.999,131.363,0.054
25,632.200,15.772,0.576,1.471,9.197,17.004,37.966,64.652,99.067,225.154,0.063
30,640.600,15.609,0.571,1.494,8.715,16.707,39.843,65.922,99.825,147.130,0.064
35,451.400,23.033,0.637,1.543,9.882,19.417,56.562,83.031,148.599,1049.341,0.043
40,592.600,16.177,0.595,1.552,9.216,16.447,37.375,70.389,115.998,192.419,0.062
45,622.200,16.012,0.600,1.507,8.950,16.754,43.419,65.558,110.213,149.842,0.062
50,570.800,17.495,0.560,1.493,10.682,19.002,48.767,65.267,114.163,239.095,0.057
55,648.600,15.415,0.618,1.523,8.998,16.630,37.737,64.841,107.538,151.352,0.065
60,522.800,19.232,0.646,1.582,9.159,16.599,38.734,65.944,111.214,1056.515,0.052
65,583.800,17.005,0.579,1.645,9.910,16.845,44.607,74.577,116.256,213.843,0.059
70,613.600,16.381,0.623,1.554,8.040,16.779,45.462,70.017,108.567,142.577,0.061
75,580.800,17.171,0.514,1.688,9.292,19.966,45.504,69.345,113.362,168.754,0.058
80,586.600,16.958,0.639,1.656,8.692,17.093,42.383,68.774,113.592,255.317,0.059
85,613.000,16.279,0.606,1.625,9.767,16.675,42.093,67.151,114.715,142.313,0.061
90,667.000,14.973,0.643,1.632,8.513,16.560,33.467,64.422,98.551,174.827,0.067
95,690.600,14.453,0.563,1.682,7.967,16.233,33.946,59.074,90.460,149.146,0.069
100,613.400,16.282,0.550,1.677,8.896,16.834,44.988,65.946,104.030,153.574,0.061
105,533.800,18.720,0.640,1.582,9.373,18.460,49.994,72.980,144.078,377.678,0.053
110,620.400,16.158,0.621,1.657,8.440,17.229,41.195,60.483,105.690,193.191,0.062
115,595.600,16.636,0.594,1.556,10.601,17.768,43.369,62.023,108.351,207.474,0.060
