Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,217.800,11.311,0.746,1.556,3.008,17.537,30.267,35.966,53.403,281.639,0.088
5,297.600,6.895,0.692,1.298,1.722,6.903,22.714,29.742,45.478,120.561,0.145
10,248.000,7.400,0.678,1.219,1.546,7.375,24.582,31.260,45.554,135.801,0.135
15,264.000,7.082,0.795,1.217,1.598,6.838,24.555,31.448,39.940,63.411,0.141
20,234.200,8.362,0.764,1.213,1.577,12.957,28.297,33.502,47.393,81.889,0.120
25,290.600,7.007,0.807,1.195,1.469,6.360,23.164,30.157,39.157,195.195,0.143
30,286.600,6.493,0.718,1.205,1.477,6.271,22.225,30.105,39.911,54.240,0.154
35,201.600,8.200,0.831,1.188,1.501,8.433,26.340,31.629,52.893,165.889,0.122
40,262.200,7.025,0.818,1.200,1.483,6.257,23.994,30.816,38.915,192.419,0.142
45,272.600,6.603,0.837,1.200,1.468,5.508,23.755,30.797,39.631,113.855,0.151
50,260.200,7.788,0.814,1.189,1.531,10.183,27.905,32.208,39.146,53.389,0.128
55,294.600,6.985,0.825,1.200,1.514,7.118,25.012,31.123,38.758,50.670,0.143
60,231.600,7.490,0.746,1.215,1.576,6.286,22.564,29.802,39.232,1056.515,0.134
65,260.000,8.088,0.824,1.212,1.655,8.994,26.156,31.794,49.682,197.601,0.124
70,277.800,6.907,0.831,1.211,1.564,6.688,23.741,31.548,39.044,59.048,0.145
75,261.400,8.223,0.827,1.201,1.666,8.902,27.084,32.020,47.845,114.332,0.122
80,270.000,7.533,0.747,1.232,1.642,7.088,25.391,32.188,42.320,210.984,0.133
85,272.000,6.609,0.821,1.214,1.641,6.380,22.521,30.059,38.487,55.731,0.151
90,298.400,6.793,0.829,1.211,1.620,6.427,22.256,30.261,40.345,174.827,0.147
95,309.400,6.625,0.826,1.235,1.653,6.530,22.830,30.359,37.761,89.691,0.151
100,266.000,6.690,0.805,1.217,1.595,6.191,23.316,30.142,38.898,64.346,0.149
105,238.200,7.786,0.852,1.202,1.530,6.350,25.149,32.884,47.639,288.513,0.128
110,267.200,7.051,0.847,1.212,1.633,6.952,24.805,31.778,39.366,73.582,0.142
115,267.800,7.414,0.838,1.207,1.601,6.854,26.113,32.935,40.427,58.020,0.135
