Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,416,416.000,8058,15870,16854,24123,20129,25261,32088,187804,193675,415,1,187804,16854,24123,20129,25261,32088
1,575,575.000,2847,16174,16624,17325,17203,19617,24218,33863,37260,574,1,33863,16624,17325,17203,19617,24218
2,547,547.000,2409,16324,16596,18288,16966,17998,24946,91254,91742,546,1,91254,16596,18288,16966,17998,24946
3,600,600.000,14919,16396,16584,16618,16766,17047,17344,18070,19369,599,1,18070,16584,16618,16766,17047,17344
4,600,600.000,7977,16475,16627,16654,16769,16995,17273,33274,33559,599,1,33274,16627,16654,16769,16995,17273
5,590,590.000,7166,16126,16578,16944,16802,17435,25093,99882,100208,589,1,99882,16578,16944,16802,17435,25093
6,611,611.000,1497,16451,16628,16333,16769,17008,17545,25064,26919,610,1,25064,16628,16333,16769,17008,17545
7,563,563.000,7861,16445,16641,17602,16840,17358,18838,50211,50799,562,1,50211,16641,17602,16840,17358,18838
8,607,607.000,7618,16427,16626,16511,16791,17040,17354,24863,25162,606,1,24863,16626,16511,16791,17040,17354
9,690,690.000,7350,8388,16431,14356,16716,17001,17975,58307,59992,689,1,58307,16431,14356,16716,17001,17975
10,658,658.000,7642,8329,16488,15377,16735,17027,17603,66628,66852,657,1,66628,16488,15377,16735,17027,17603
11,629,629.000,7498,8937,16497,15756,16753,17104,17333,99738,100199,628,1,99738,16497,15756,16753,17104,17333
12,700,700.000,7323,8550,16507,14144,16747,16955,17099,17428,17763,699,1,17428,16507,14144,16747,16955,17099
13,789,789.000,7413,8284,8626,12570,16626,16875,17100,82551,83268,788,1,82551,8626,12570,16626,16875,17100
14,860,860.000,7479,8223,8592,11712,16639,16929,17087,24589,25084,859,1,24589,8592,11712,16639,16929,17087
15,979,979.000,7398,8155,8437,10127,8930,16632,16825,17332,17893,978,1,17332,8437,10127,8930,16632,16825
16,940,940.000,7351,8220,8472,10641,16183,16812,17043,17326,17559,939,1,17326,8472,10641,16183,16812,17043
17,1070,1070.000,7032,8199,8341,9403,8563,16538,16746,17302,17711,1069,1,17302,8341,9403,8563,16538,16746
18,986,986.000,7610,8214,8366,10028,8575,16755,16892,40894,41746,985,1,40894,8366,10028,8575,16755,16892
19,744,744.000,7178,8247,8552,13374,16668,17003,24786,108141,108509,743,1,108141,8552,13374,16668,17003,24786
20,903,903.000,6356,8173,8439,11097,16304,16958,17436,25495,29438,902,1,25495,8439,11097,16304,16958,17436
21,1010,1010.000,7448,8149,8413,9976,8856,16652,16844,17233,17766,1009,1,17233,8413,9976,8856,16652,16844
22,970,970.000,7041,8193,8420,10207,9001,16682,16823,17276,17623,969,1,17276,8420,10207,9001,16682,16823
23,991,991.000,7194,8205,8374,10030,8732,16726,16879,25053,25308,990,1,25053,8374,10030,8732,16726,16879
24,1030,1030.000,7037,8180,8375,9709,8613,16616,17049,17752,41685,1029,1,17752,8375,9709,8613,16616,17049
25,1059,1059.000,7146,8182,8356,9421,8626,16520,16730,17009,17245,1058,1,17009,8356,9421,8626,16520,16730
26,900,900.000,7586,8211,8359,11105,8594,16690,16842,108075,108501,899,1,108075,8359,11105,8594,16690,16842
27,1090,1090.000,7367,8225,8337,9167,8514,16237,16663,16937,17053,1089,1,16937,8337,9167,8514,16237,16663
28,1030,1030.000,1050,8223,8357,9698,8590,16604,16754,17031,17459,1029,1,17031,8357,9698,8590,16604,16754
29,851,851.000,7502,8233,8414,11677,16457,16799,17220,82881,83425,850,1,82881,8414,11677,16457,16799,17220
30,751,751.000,7673,8274,8675,13313,16690,17001,17499,57843,58180,750,1,57843,8675,13313,16690,17001,17499
31,850,850.000,7602,8250,8372,11768,8816,16769,17036,108035,109254,849,1,108035,8372,11768,8816,16769,17036
32,1030,1030.000,7426,8199,8355,9708,8675,16656,16794,17072,17557,1029,1,17072,8355,9708,8675,16656,16794
