time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,552,552.000,552.000,77419,77419,551,1
1,742,742.000,742.000,43395,43395,741,1
2,715,715.000,715.000,67230,67230,715,0
3,829,829.000,829.000,34056,34056,828,1
4,888,888.000,888.000,28815,28815,887,1
5,886,886.000,886.000,29990,29990,885,1
6,819,819.000,819.000,67746,67746,819,0
7,873,873.000,873.000,31521,31521,873,0
8,884,884.000,884.000,24841,24841,883,1
9,412,412.000,412.000,626929,626929,411,1
10,658,658.000,658.000,67066,67066,657,1
11,860,860.000,860.000,32315,32315,859,1
12,140,140.000,140.000,781948,781948,140,0
13,833,833.000,833.000,59433,59433,833,0
14,829,829.000,829.000,69491,69491,828,1
15,878,878.000,878.000,34865,34865,877,1
16,905,905.000,905.000,26594,26594,904,1
17,926,926.000,926.000,26105,26105,925,1
18,842,842.000,842.000,57698,57698,842,0
19,924,924.000,924.000,26896,26896,924,0
20,898,898.000,898.000,33049,33049,898,0
21,836,836.000,836.000,60900,60900,835,1
22,875,875.000,875.000,34110,34110,875,0
23,909,909.000,909.000,26243,26243,908,1
24,658,658.000,658.000,35581,35581,657,1
25,624,624.000,624.000,72399,72399,623,1
26,928,928.000,928.000,26873,26873,927,1
27,875,875.000,875.000,38880,38880,875,0
28,735,735.000,735.000,960667,960667,734,1
29,212,212.000,212.000,36107,36107,211,1
30,848,848.000,848.000,64644,64644,848,0
31,851,851.000,851.000,42599,42599,851,0
32,917,917.000,917.000,28675,28675,916,1
33,297,297.000,297.000,853917,853917,297,0
34,788,788.000,788.000,61284,61284,787,1
35,419,419.000,419.000,966107,966107,418,1
36,565,565.000,565.000,27886,27886,565,0
37,909,909.000,909.000,30523,30523,908,1
38,921,921.000,921.000,28305,28305,920,1
39,824,824.000,824.000,66743,66743,823,1
40,235,235.000,235.000,641572,641572,234,1
41,904,904.000,904.000,34601,34601,903,1
42,915,915.000,915.000,27248,27248,914,1
43,844,844.000,844.000,63210,63210,843,1
44,866,866.000,866.000,33743,33743,865,1
45,651,651.000,651.000,851403,851403,650,1
46,403,403.000,403.000,25578,25578,402,1
47,830,830.000,830.000,65262,65262,829,1
48,904,904.000,904.000,28187,28187,903,1
49,898,898.000,898.000,33925,33925,897,1
50,922,922.000,922.000,28712,28712,921,1
51,844,844.000,844.000,68226,68226,843,1
52,889,889.000,889.000,26360,26360,889,0
53,898,898.000,898.000,30352,30352,898,0
54,874,874.000,874.000,62017,62017,873,1
55,896,896.000,896.000,26848,26848,895,1
56,922,922.000,922.000,29930,29930,921,1
57,902,902.000,902.000,30581,30581,902,0
58,888,888.000,888.000,59531,59531,887,1
59,877,877.000,877.000,33255,33255,877,0
60,899,899.000,899.000,34634,34634,898,1
61,694,694.000,694.000,644481,644481,693,1
62,485,485.000,485.000,63284,63284,485,0
63,904,904.000,904.000,26069,26069,903,1
64,929,929.000,929.000,28420,28420,928,1
65,917,917.000,917.000,32650,32650,916,1
66,527,527.000,527.000,681306,681306,526,1
67,593,593.000,593.000,29939,29939,593,0
68,920,920.000,920.000,26936,26936,920,0
69,932,932.000,932.000,29279,29279,931,1
70,795,795.000,795.000,71516,71516,794,1
71,889,889.000,889.000,30517,30517,888,1
72,903,903.000,903.000,30332,30332,903,0
73,941,941.000,941.000,25291,25291,940,1
74,845,845.000,845.000,70123,70123,844,1
75,869,869.000,869.000,33037,33037,868,1
76,884,884.000,884.000,33698,33698,883,1
77,916,916.000,916.000,26182,26182,916,0
78,863,863.000,863.000,69058,69058,862,1
79,906,906.000,906.000,31802,31802,906,0
80,932,932.000,932.000,27503,27503,931,1
81,811,811.000,811.000,67555,67555,811,0
82,789,789.000,789.000,63425,63425,788,1
83,919,919.000,919.000,26560,26560,918,1
84,834,834.000,834.000,61861,61861,833,1
85,854,854.000,854.000,624313,624313,853,1
86,351,351.000,351.000,29598,29598,350,1
87,923,923.000,923.000,28917,28917,923,0
88,892,892.000,892.000,58555,58555,891,1
89,888,888.000,888.000,34722,34722,887,1
90,908,908.000,908.000,29934,29934,908,0
91,292,292.000,292.000,884369,884369,292,0
92,754,754.000,754.000,58318,58318,754,0
93,342,342.000,342.000,965056,965056,341,1
94,712,712.000,712.000,28478,28478,711,1
95,828,828.000,828.000,69870,69870,827,1
96,922,922.000,922.000,28398,28398,922,0
97,897,897.000,897.000,26817,26817,896,1
98,843,843.000,843.000,68674,68674,842,1
99,903,903.000,903.000,30478,30478,903,0
100,916,916.000,916.000,30571,30571,916,0
101,843,843.000,843.000,57992,57992,842,1
102,909,909.000,909.000,26578,26578,909,0
103,862,862.000,862.000,32239,32239,862,0
104,862,862.000,862.000,58439,58439,861,1
105,879,879.000,879.000,30158,30158,878,1
106,301,301.000,301.000,727974,727974,300,1
107,856,856.000,856.000,32171,32171,855,1
108,832,832.000,832.000,68866,68866,832,0
109,923,923.000,923.000,27671,27671,922,1
110,281,281.000,281.000,698117,698117,281,0
111,851,851.000,851.000,59125,59125,850,1
112,371,371.000,371.000,993403,993403,370,1
113,611,611.000,611.000,32276,32276,611,0
114,271,271.000,271.000,1000118,1000118,270,1
115,776,776.000,776.000,32917,32917,775,1
116,886,886.000,886.000,60559,60559,885,1
117,891,891.000,891.000,28552,28552,891,0
118,946,946.000,946.000,27240,27240,945,1
119,904,904.000,904.000,25684,25684,904,0
