Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,821.400,12.123,0.555,1.319,9.113,18.233,27.113,35.673,63.413,192.401,0.082
5,997.200,10.001,0.601,1.157,6.956,16.287,21.875,27.455,47.488,111.935,0.100
10,1027.400,9.708,0.594,1.146,7.791,16.239,21.618,25.466,41.672,82.229,0.103
15,843.200,11.849,0.585,1.143,8.825,16.722,21.835,26.422,40.504,1034.441,0.084
20,859.800,11.619,0.679,1.155,7.934,16.370,21.611,25.754,48.372,1031.446,0.086
25,843.600,11.829,0.624,1.142,8.052,16.631,21.882,26.495,49.012,1030.201,0.085
30,736.800,13.549,0.597,1.125,6.321,16.178,21.035,24.710,50.932,1049.829,0.074
35,1037.200,9.630,0.580,1.165,7.065,16.177,21.298,24.499,38.952,105.779,0.104
40,1033.600,9.656,0.594,1.171,7.940,16.289,21.278,24.428,37.331,86.350,0.104
45,927.600,10.759,0.624,1.148,6.752,16.383,21.494,24.821,35.871,1022.174,0.093
50,1045.400,9.548,0.636,1.164,7.336,16.196,21.158,24.276,37.726,76.260,0.105
55,1045.800,9.548,0.532,1.162,6.100,15.970,21.325,24.926,39.051,93.798,0.105
60,1034.400,9.650,0.589,1.138,7.634,16.130,21.290,25.018,42.520,86.582,0.104
65,1059.600,9.423,0.586,1.128,7.730,15.859,20.849,23.877,36.804,79.622,0.106
70,957.800,11.467,0.617,1.144,8.767,16.276,20.916,23.835,36.734,1052.049,0.087
75,935.400,9.607,0.565,1.135,8.044,16.205,21.184,24.559,37.570,96.585,0.104
80,921.000,10.834,0.571,1.130,6.836,15.850,20.795,23.734,39.355,1032.802,0.092
85,1041.200,9.593,0.554,1.138,8.329,16.287,21.040,24.156,38.874,74.632,0.104
90,1044.400,9.559,0.592,1.140,8.034,16.118,20.815,23.953,38.975,125.366,0.105
95,928.200,10.760,0.549,1.139,7.783,16.234,21.124,24.393,38.835,1025.443,0.093
100,907.200,11.013,0.670,1.128,8.731,16.118,20.947,23.497,36.145,1009.315,0.091
105,662.600,15.085,0.550,1.138,8.599,16.096,21.200,24.584,54.782,1028.874,0.066
110,1061.600,9.401,0.674,1.128,7.481,15.919,20.713,23.542,38.203,79.073,0.106
115,844.800,11.732,0.615,1.150,8.423,16.549,21.561,26.117,48.777,1014.957,0.085
