Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.000,40.088,1.274,2.723,13.065,79.943,95.032,107.485,177.213,177.213,0.025
5,20.000,30.974,1.106,2.040,26.507,59.765,69.723,76.694,117.610,117.610,0.032
10,15.800,41.317,1.591,1.880,46.318,65.924,89.402,101.378,184.240,184.240,0.024
15,25.800,31.404,1.534,1.947,36.811,55.058,67.094,74.082,91.123,91.724,0.032
20,24.000,25.813,1.526,1.829,2.666,53.439,62.935,67.087,79.731,198.992,0.039
25,24.800,35.692,1.530,2.072,43.122,56.932,72.164,82.528,95.141,126.495,0.028
30,18.800,32.389,1.496,1.817,2.346,71.070,81.912,90.557,116.078,116.078,0.031
35,19.400,32.651,1.468,1.794,26.561,63.484,72.903,76.046,89.390,89.390,0.031
40,20.400,37.225,1.518,1.846,45.886,65.100,74.829,83.306,100.157,100.823,0.027
45,20.800,35.399,1.527,1.780,38.398,68.155,80.675,85.049,90.800,93.279,0.028
50,20.400,43.387,1.423,1.944,53.086,68.899,78.529,86.431,95.890,96.318,0.023
55,15.200,40.198,1.537,1.919,44.104,68.046,79.485,92.869,142.686,142.686,0.025
60,22.000,33.268,1.463,1.810,26.489,55.916,81.504,87.545,107.275,173.594,0.030
65,17.600,38.517,1.443,1.854,50.174,73.191,83.875,89.721,94.839,94.839,0.026
70,21.800,37.975,1.487,1.802,46.492,70.291,74.674,83.625,88.422,99.706,0.026
75,23.200,34.371,1.544,1.904,36.522,62.857,73.969,79.724,88.491,106.298,0.029
80,20.200,29.324,1.424,1.761,2.733,59.519,71.262,78.978,85.318,163.121,0.034
85,20.400,34.879,1.506,2.004,36.942,61.357,73.984,81.884,93.291,99.417,0.029
90,13.400,44.897,1.554,1.794,37.264,71.997,89.375,103.461,415.832,415.832,0.022
95,20.600,35.243,1.454,1.771,3.509,67.095,92.575,99.658,123.547,284.394,0.028
100,18.400,29.482,1.479,1.798,3.302,68.562,81.030,91.165,100.715,100.715,0.034
105,20.000,35.450,1.504,1.871,38.970,64.732,74.506,77.052,93.411,93.411,0.028
110,20.000,32.761,1.453,1.756,26.907,64.279,73.415,78.470,111.144,111.144,0.031
115,22.400,35.023,1.491,1.799,35.619,68.498,72.354,79.050,88.820,113.992,0.029
