Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.400,11.959,1.217,6.074,7.295,9.702,33.392,44.091,58.999,58.999,0.084
5,20.800,6.633,0.839,4.895,6.065,7.100,8.082,16.567,26.429,27.438,0.151
10,16.400,6.393,0.638,4.695,5.903,6.633,7.221,7.753,32.565,32.565,0.156
15,25.000,6.430,0.560,4.448,5.567,6.748,8.225,16.149,33.033,35.365,0.156
20,20.200,6.627,0.664,4.598,5.533,6.449,7.258,8.978,34.311,54.069,0.151
25,21.200,5.549,0.659,4.303,5.469,6.316,6.952,7.388,15.930,16.111,0.180
30,14.800,6.505,2.136,5.425,6.317,7.077,7.643,8.152,44.028,44.028,0.154
35,17.600,6.856,0.676,5.008,5.874,6.490,7.422,10.140,35.982,35.982,0.146
40,19.400,7.278,0.670,4.760,5.751,6.381,7.490,27.064,52.652,52.652,0.137
45,22.000,7.405,0.551,4.810,5.833,6.428,7.749,23.374,44.855,53.401,0.135
50,18.200,6.237,2.389,5.039,5.566,6.457,6.931,7.793,32.191,32.191,0.160
55,15.000,6.709,0.844,4.852,5.729,6.454,7.017,7.483,50.259,50.259,0.149
60,17.400,7.178,1.349,4.389,5.673,6.815,7.542,11.352,74.625,74.625,0.139
65,20.200,6.272,0.767,4.877,5.787,6.419,7.437,8.021,26.645,43.040,0.159
70,14.400,6.752,0.565,4.949,5.731,6.520,7.275,22.562,40.676,40.676,0.148
75,17.400,6.319,0.622,4.605,5.658,6.437,7.004,7.299,34.127,34.127,0.158
80,21.200,5.995,0.568,4.682,5.771,6.515,7.230,7.844,26.338,34.410,0.167
85,18.200,6.997,1.683,5.036,6.057,7.093,7.772,13.135,51.074,51.074,0.143
90,10.800,5.729,1.759,5.114,5.791,6.513,7.109,7.466,8.688,8.688,0.175
95,18.800,7.594,1.449,5.230,5.983,6.750,7.865,33.847,41.592,41.592,0.132
100,18.600,7.267,0.556,4.881,5.735,6.476,7.072,29.485,55.002,55.002,0.138
105,18.600,6.451,0.612,4.965,5.921,6.622,7.624,8.547,36.745,36.745,0.155
110,22.600,7.354,0.631,5.483,6.113,6.834,7.636,24.789,33.885,35.032,0.136
115,19.400,7.228,0.665,5.015,5.987,6.690,7.632,27.255,49.114,49.114,0.138
