Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,380,380.000,851,6543,14243,26483,29939,64628,106818,179963,190866,379,1,179963,14243,26483,29939,64628,106818
1,435,435.000,1041,2301,11883,23010,31074,64615,86771,114030,123722,434,1,114030,11883,23010,31074,64615,86771
2,479,479.000,896,1894,12882,20646,32053,51432,64441,95032,119470,478,1,95032,12882,20646,32053,51432,64441
3,501,501.000,841,1719,13652,19638,29868,51632,58625,76856,108543,501,0,76856,13652,19638,29868,51632,58625
4,492,492.000,793,2963,15804,20345,31481,47542,55187,74190,93675,491,1,74190,15804,20345,31481,47542,55187
5,507,507.000,556,1599,13351,19603,27704,47411,60276,110390,205397,507,0,110390,13351,19603,27704,47411,60276
6,614,614.000,505,1642,13426,16456,24987,38845,47633,66895,114135,614,0,66895,13426,16456,24987,38845,47633
7,583,583.000,724,1679,14797,17158,27092,40746,47324,62181,73429,583,0,62181,14797,17158,27092,40746,47324
8,563,563.000,615,1856,16156,17499,27227,43514,50564,71382,81921,562,1,71382,16156,17499,27227,43514,50564
9,597,597.000,546,1556,15028,16715,26303,37816,46285,63876,78103,597,0,63876,15028,16715,26303,37816,46285
10,585,585.000,638,1909,17207,17155,27294,37361,45980,64720,81440,585,0,64720,17207,17155,27294,37361,45980
11,588,588.000,604,1647,16635,17261,27183,38502,44894,68196,74721,587,1,68196,16635,17261,27183,38502,44894
12,414,414.000,711,2337,20420,24443,37147,53886,70460,86987,107469,413,1,86987,20420,24443,37147,53886,70460
13,226,226.000,851,1839,26166,43494,77741,109489,130042,173459,174503,226,0,173459,26166,43494,77741,109489,130042
14,271,271.000,788,2159,26930,36863,54849,95120,120278,167540,184240,270,1,167540,26930,36863,54849,95120,120278
15,458,458.000,620,1863,18331,21772,35872,51931,63288,86036,94872,457,1,86036,18331,21772,35872,51931,63288
16,446,446.000,704,1793,15631,22251,35654,52630,75585,111478,120170,445,1,111478,15631,22251,35654,52630,75585
17,614,614.000,560,1619,15609,16254,25504,36539,44865,62159,69803,614,0,62159,15609,16254,25504,36539,44865
18,625,625.000,582,1547,15944,15924,25100,35672,43595,60328,90575,624,1,60328,15944,15924,25100,35672,43595
19,665,665.000,587,1846,14104,15117,24204,35263,41033,60602,70905,665,0,60602,14104,15117,24204,35263,41033
20,637,637.000,579,1747,15306,15585,24853,35099,42903,59502,77392,637,0,59502,15306,15585,24853,35099,42903
21,514,514.000,593,1763,15150,19628,25598,43408,56429,178831,198992,513,1,178831,15150,19628,25598,43408,56429
22,656,656.000,585,1543,15052,15135,24444,35084,42057,55954,72207,655,1,55954,15052,15135,24444,35084,42057
23,573,573.000,616,1552,15856,17332,26428,43531,52428,62381,70278,572,1,62381,15856,17332,26428,43531,52428
24,369,369.000,703,2058,22331,27899,41290,66409,78651,115891,201355,368,1,115891,22331,27899,41290,66409,78651
25,370,370.000,745,1623,22724,26697,43996,62095,68926,94745,125438,370,0,94745,22724,26697,43996,62095,68926
26,446,446.000,515,1475,16167,21969,37379,53622,63334,91512,107777,445,1,91512,16167,21969,37379,53622,63334
27,722,722.000,517,1520,13502,13906,18989,32815,36879,56240,82371,722,0,56240,13502,13906,18989,32815,36879
28,743,743.000,548,1493,13690,13343,18408,27122,35671,54941,69187,743,0,54941,13690,13343,18408,27122,35671
29,607,607.000,539,1505,13103,17819,24861,45272,58927,110104,133827,606,1,110104,13103,17819,24861,45272,58927
30,274,274.000,756,2024,23292,33858,47495,67705,91075,217616,218749,273,1,217616,23292,33858,47495,67705,91075
31,397,397.000,568,1624,21554,24949,42225,51631,64926,85136,92587,397,0,85136,21554,24949,42225,51631,64926
