Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,457.400,21.781,0.793,3.044,14.061,31.074,53.239,66.985,114.028,190.866,0.046
5,572.800,17.415,0.505,1.651,14.494,26.781,42.131,49.753,72.547,205.397,0.057
10,416.800,24.052,0.604,1.929,18.199,35.333,55.123,77.741,124.436,184.240,0.042
15,561.600,17.764,0.560,1.706,15.511,26.820,42.210,52.316,83.220,120.170,0.056
20,549.800,18.251,0.579,1.666,15.744,26.625,42.513,53.290,85.547,201.355,0.055
25,577.600,17.468,0.515,1.530,14.330,25.382,43.251,56.240,84.881,133.827,0.057
30,403.800,24.326,0.568,1.783,19.864,40.419,52.712,63.363,88.968,218.749,0.041
35,470.000,21.281,0.544,1.684,17.974,36.465,48.171,55.332,73.150,101.003,0.047
40,505.000,19.837,0.556,1.549,16.269,34.194,46.363,54.897,73.359,107.385,0.050
45,482.400,20.708,0.539,1.633,17.483,35.187,45.275,54.932,78.022,118.121,0.048
50,437.600,22.810,0.527,1.724,18.751,36.595,52.176,61.633,78.964,96.318,0.044
55,406.400,24.511,0.546,1.688,18.000,40.926,58.343,70.041,108.796,171.481,0.041
60,498.600,20.101,0.527,1.762,15.617,28.562,49.482,60.803,88.726,845.323,0.050
65,446.600,22.347,0.559,1.695,15.800,36.987,51.831,60.549,94.839,1024.042,0.045
70,463.800,21.635,0.494,1.716,18.410,36.191,50.020,56.563,77.342,99.706,0.046
75,497.400,20.028,0.518,1.637,17.315,34.130,45.527,54.397,73.969,106.298,0.050
80,489.200,20.413,0.534,1.761,17.777,34.225,44.635,52.409,71.798,163.121,0.049
85,470.000,21.192,0.546,1.801,17.136,34.291,50.217,58.016,77.367,1017.986,0.047
90,302.600,33.149,0.597,1.786,20.648,46.495,68.069,84.730,391.894,597.675,0.030
95,462.800,21.567,0.541,1.751,12.664,34.189,52.734,67.272,102.334,284.394,0.046
100,444.400,22.484,0.468,1.750,18.871,38.464,50.993,60.070,81.290,131.314,0.044
105,477.000,20.899,0.493,1.802,18.469,35.660,46.839,55.300,74.750,94.746,0.048
110,483.600,20.693,0.511,1.699,18.158,34.713,45.273,55.097,74.098,111.144,0.048
115,487.600,20.215,0.587,1.753,17.544,33.918,44.803,53.550,71.123,113.992,0.049
