Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,11.089,2.379,3.624,5.143,7.684,19.321,39.518,143.559,143.559,0.090
5,23.400,4.116,1.557,2.374,2.625,3.302,4.011,17.859,27.704,53.128,0.243
10,15.800,5.703,1.484,2.184,2.453,2.787,4.417,18.067,110.786,110.786,0.175
15,23.000,3.962,1.427,1.961,2.242,2.611,3.559,17.572,34.006,51.565,0.252
20,20.800,3.087,1.418,1.890,2.139,2.481,3.159,15.256,16.580,17.423,0.324
25,25.400,3.105,1.280,1.790,2.085,2.392,3.079,5.344,21.813,48.570,0.322
30,20.000,3.857,1.410,2.024,2.233,2.542,3.096,4.208,52.220,52.220,0.259
35,18.600,3.272,1.553,1.923,2.122,2.397,2.778,3.459,36.506,36.506,0.306
40,23.000,3.313,1.170,1.955,2.115,2.352,2.777,3.797,31.748,34.799,0.302
45,21.800,4.197,1.494,1.893,2.075,2.396,3.237,32.625,41.688,43.610,0.238
50,14.200,3.263,1.363,1.944,2.193,2.469,2.880,3.876,42.671,42.671,0.307
55,18.000,5.217,1.277,1.920,2.086,2.451,3.205,26.409,117.364,117.364,0.192
60,20.800,3.247,1.325,1.879,2.070,2.331,2.820,12.501,21.309,50.319,0.308
65,18.600,3.077,1.396,1.911,2.058,2.286,2.589,3.366,37.391,37.391,0.325
70,18.600,3.614,1.245,1.901,2.069,2.306,2.847,16.831,37.428,37.428,0.277
75,18.600,4.205,1.356,1.929,2.140,2.575,3.585,25.759,40.433,40.433,0.238
80,17.000,3.025,1.247,1.887,2.166,2.399,2.711,3.778,35.551,35.551,0.331
85,19.400,2.608,1.211,1.858,2.030,2.371,3.013,5.198,34.050,34.050,0.383
90,12.400,3.311,1.437,1.924,2.309,2.536,3.072,4.005,41.720,41.720,0.302
95,19.000,4.749,1.388,1.764,2.007,2.379,4.187,33.428,56.793,56.793,0.211
100,17.000,5.002,1.298,1.866,2.074,2.508,4.210,35.060,46.300,46.300,0.200
105,23.200,3.036,1.257,1.895,2.071,2.395,2.719,3.736,44.540,46.240,0.329
110,18.000,5.021,1.285,1.849,2.026,2.302,17.225,26.858,52.129,52.129,0.199
115,21.600,3.556,1.182,1.872,2.053,2.413,3.815,12.826,32.372,40.985,0.281
