time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,380,380.000,380.000,179963,179963,379,1
1,435,435.000,435.000,114030,114030,434,1
2,479,479.000,479.000,95032,95032,478,1
3,501,501.000,501.000,76856,76856,501,0
4,492,492.000,492.000,74190,74190,491,1
5,507,507.000,507.000,110390,110390,507,0
6,614,614.000,614.000,66895,66895,614,0
7,583,583.000,583.000,62181,62181,583,0
8,563,563.000,563.000,71382,71382,562,1
9,597,597.000,597.000,63876,63876,597,0
10,585,585.000,585.000,64720,64720,585,0
11,588,588.000,588.000,68196,68196,587,1
12,414,414.000,414.000,86987,86987,413,1
13,226,226.000,226.000,173459,173459,226,0
14,271,271.000,271.000,167540,167540,270,1
15,458,458.000,458.000,86036,86036,457,1
16,446,446.000,446.000,111478,111478,445,1
17,614,614.000,614.000,62159,62159,614,0
18,625,625.000,625.000,60328,60328,624,1
19,665,665.000,665.000,60602,60602,665,0
20,637,637.000,637.000,59502,59502,637,0
21,514,514.000,514.000,178831,178831,513,1
22,656,656.000,656.000,55954,55954,655,1
23,573,573.000,573.000,62381,62381,572,1
24,369,369.000,369.000,115891,115891,368,1
25,370,370.000,370.000,94745,94745,370,0
26,446,446.000,446.000,91512,91512,445,1
27,722,722.000,722.000,56240,56240,722,0
28,743,743.000,743.000,54941,54941,743,0
29,607,607.000,607.000,110104,110104,606,1
30,274,274.000,274.000,217616,217616,273,1
31,397,397.000,397.000,85136,85136,397,0
32,470,470.000,470.000,71070,71070,470,0
33,431,431.000,431.000,75010,75010,430,1
34,447,447.000,447.000,75357,75357,447,0
35,494,494.000,494.000,73150,73150,493,1
36,442,442.000,442.000,71728,71728,441,1
37,506,506.000,506.000,73710,73710,506,0
38,450,450.000,450.000,77794,77794,449,1
39,458,458.000,458.000,73085,73085,458,0
40,472,472.000,472.000,72184,72184,472,0
41,525,525.000,525.000,66465,66465,525,0
42,506,506.000,506.000,73359,73359,505,1
43,490,490.000,490.000,79751,79751,490,0
44,532,532.000,532.000,74829,74829,532,0
45,483,483.000,483.000,81891,81891,482,1
46,443,443.000,443.000,80705,80705,443,0
47,474,474.000,474.000,78343,78343,473,1
48,477,477.000,477.000,69921,69921,477,0
49,535,535.000,535.000,63081,63081,534,1
50,455,455.000,455.000,65911,65911,454,1
51,426,426.000,426.000,75852,75852,425,1
52,503,503.000,503.000,71973,71973,502,1
53,449,449.000,449.000,77892,77892,449,0
54,355,355.000,355.000,88765,88765,354,1
55,345,345.000,345.000,127002,127002,344,1
56,354,354.000,354.000,100162,100162,353,1
57,497,497.000,497.000,117623,117623,496,1
58,433,433.000,433.000,78712,78712,432,1
59,403,403.000,403.000,88854,88854,403,0
60,770,770.000,770.000,52312,52312,770,0
61,604,604.000,604.000,77661,77661,603,1
62,356,356.000,356.000,93840,93840,355,1
63,340,340.000,340.000,150915,150915,339,1
64,423,423.000,423.000,77998,77998,422,1
65,462,462.000,462.000,89992,89992,462,0
66,384,384.000,384.000,160540,160540,383,1
67,436,436.000,436.000,104477,104477,436,0
68,458,458.000,458.000,66857,66857,458,0
69,493,493.000,493.000,84270,84270,492,1
70,467,467.000,467.000,81329,81329,466,1
71,416,416.000,416.000,74674,74674,415,1
72,431,431.000,431.000,81261,81261,430,1
73,522,522.000,522.000,65797,65797,522,0
74,483,483.000,483.000,71659,71659,483,0
75,490,490.000,490.000,72843,72843,489,1
76,485,485.000,485.000,63818,63818,484,1
77,487,487.000,487.000,75381,75381,486,1
78,508,508.000,508.000,70492,70492,507,1
79,517,517.000,517.000,79421,79421,516,1
80,503,503.000,503.000,70456,70456,502,1
81,526,526.000,526.000,68484,68484,525,1
82,474,474.000,474.000,71798,71798,473,1
83,487,487.000,487.000,68554,68554,486,1
84,456,456.000,456.000,126414,126414,455,1
85,453,453.000,453.000,71838,71838,453,0
86,508,508.000,508.000,78591,78591,507,1
87,473,473.000,473.000,81884,81884,472,1
88,470,470.000,470.000,82748,82748,469,1
89,446,446.000,446.000,72496,72496,445,1
90,381,381.000,381.000,521705,521705,381,0
91,248,248.000,248.000,109924,109924,247,1
92,385,385.000,385.000,96551,96551,385,0
93,306,306.000,306.000,414075,414075,306,0
94,193,193.000,193.000,204147,204147,192,1
95,562,562.000,562.000,69601,69601,562,0
96,646,646.000,646.000,140936,140936,646,0
97,441,441.000,441.000,92575,92575,440,1
98,362,362.000,362.000,106318,106318,361,1
99,303,303.000,303.000,143941,143941,302,1
100,421,421.000,421.000,87123,87123,420,1
101,385,385.000,385.000,74476,74476,384,1
102,471,471.000,471.000,74894,74894,471,0
103,524,524.000,524.000,72001,72001,523,1
104,421,421.000,421.000,83899,83899,421,0
105,457,457.000,457.000,80922,80922,456,1
106,449,449.000,449.000,72589,72589,449,0
107,457,457.000,457.000,71734,71734,456,1
108,503,503.000,503.000,71212,71212,503,0
109,519,519.000,519.000,72761,72761,518,1
110,479,479.000,479.000,65657,65657,478,1
111,511,511.000,511.000,70351,70351,511,0
112,466,466.000,466.000,70339,70339,466,0
113,473,473.000,473.000,78729,78729,472,1
114,489,489.000,489.000,82529,82529,488,1
115,495,495.000,495.000,69713,69713,494,1
116,489,489.000,489.000,77450,77450,489,0
117,524,524.000,524.000,71123,71123,523,1
118,464,464.000,464.000,69342,69342,463,1
119,466,466.000,466.000,85424,85424,466,0
