Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.800,5.665,1.016,4.597,5.494,6.325,7.977,9.128,10.788,10.788,0.177
5,13.800,5.024,0.587,4.692,5.220,6.076,6.412,7.102,8.314,8.314,0.199
10,18.600,5.243,0.812,4.707,5.099,5.892,6.455,6.851,7.410,7.410,0.191
15,18.400,4.962,0.607,4.543,5.409,5.829,6.609,6.734,7.019,7.019,0.202
20,11.200,4.794,0.600,4.585,5.071,5.741,6.279,6.416,6.501,6.501,0.209
25,22.400,4.969,0.563,4.609,5.229,5.787,6.199,6.386,6.630,6.762,0.201
30,18.400,5.199,0.618,4.715,5.297,6.045,6.323,6.542,7.941,7.941,0.192
35,18.400,5.274,0.557,4.682,5.404,5.865,6.899,7.284,8.064,8.064,0.190
40,16.000,5.109,1.028,4.569,5.250,5.896,6.286,6.979,8.000,8.000,0.196
45,15.400,5.175,0.530,4.801,5.268,5.951,6.492,6.682,7.068,7.068,0.193
50,15.600,5.372,0.860,4.805,5.550,5.963,6.428,6.793,7.622,7.622,0.186
55,22.600,5.186,0.550,4.825,5.379,6.009,6.491,6.791,7.085,7.364,0.193
60,16.600,5.242,0.577,4.625,5.252,5.849,6.761,7.102,8.663,8.663,0.191
65,11.600,4.951,0.627,4.643,5.161,5.724,6.230,6.897,8.218,8.218,0.202
70,18.400,5.160,0.632,4.754,5.399,5.854,6.266,6.529,7.098,7.098,0.194
75,20.600,5.164,0.623,4.430,5.294,5.943,6.619,6.909,7.525,8.230,0.194
80,18.400,5.336,0.544,4.767,5.412,5.976,6.775,7.229,8.157,8.157,0.187
85,15.400,4.981,0.529,4.660,5.200,5.795,6.455,6.886,7.288,7.288,0.201
90,18.600,5.423,0.591,4.838,5.436,6.019,6.721,7.018,8.908,8.908,0.184
95,17.200,5.419,0.671,4.969,5.449,6.099,6.854,7.017,8.757,8.757,0.185
100,14.800,5.193,2.842,4.549,5.298,5.753,6.381,6.827,7.275,7.275,0.193
105,18.200,5.154,0.663,4.731,5.129,5.865,6.516,6.812,7.168,7.168,0.194
110,17.800,5.041,0.578,4.656,5.310,6.018,6.539,6.766,7.601,7.601,0.198
115,17.200,5.202,0.597,4.808,5.340,5.817,6.401,6.713,7.815,7.815,0.192
