Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,22.000,29.499,5.209,17.185,25.310,35.806,48.184,67.171,90.942,126.408,0.034
5,15.800,19.723,0.751,8.651,16.756,32.156,38.070,43.843,55.309,55.309,0.051
10,18.200,20.696,1.342,8.942,17.531,31.252,33.599,33.824,95.722,95.722,0.048
15,16.800,21.533,0.616,13.706,20.348,24.960,31.794,34.825,111.826,111.826,0.046
20,13.600,17.581,2.924,12.204,16.695,21.409,31.514,33.305,36.744,36.744,0.057
25,20.800,19.008,1.031,8.570,15.682,23.627,32.703,36.763,141.565,154.346,0.053
30,17.400,18.811,0.576,8.860,17.884,25.325,32.541,33.598,40.631,40.631,0.053
35,22.200,18.355,0.634,8.459,16.309,24.607,32.918,37.207,52.810,91.612,0.054
40,16.800,22.099,0.563,8.770,16.891,24.616,33.305,46.110,180.380,180.380,0.045
45,21.400,19.850,0.563,11.334,19.459,25.690,33.100,34.423,48.379,48.796,0.050
50,14.600,21.604,0.603,13.416,21.363,28.521,33.697,35.236,88.821,88.821,0.046
55,19.000,16.897,0.605,8.295,16.526,24.039,29.277,33.320,50.318,50.318,0.059
60,15.800,21.961,0.602,10.787,18.904,25.878,39.992,50.662,114.862,114.862,0.046
65,10.600,21.334,1.842,13.924,21.422,26.844,34.818,37.897,45.001,45.001,0.047
70,18.400,18.310,0.598,8.563,17.185,25.716,33.511,34.151,49.474,49.474,0.055
75,17.800,21.537,0.701,8.719,17.449,25.182,32.764,40.192,167.314,167.314,0.046
80,17.000,21.115,2.625,11.557,18.125,27.900,33.832,41.312,67.559,67.559,0.047
85,12.400,21.159,0.595,14.305,21.395,25.874,33.905,41.495,53.808,53.808,0.047
90,19.400,16.335,1.583,7.824,13.791,24.166,31.295,33.731,47.397,47.397,0.061
95,19.400,21.966,0.608,15.103,21.782,26.824,34.619,42.088,74.698,74.698,0.046
100,17.600,20.630,3.779,12.183,18.242,25.538,33.589,39.742,108.040,108.040,0.048
105,19.200,20.015,0.999,10.366,17.656,25.695,33.780,40.655,76.166,76.166,0.050
110,20.400,20.393,1.264,13.280,17.819,27.872,33.076,33.891,41.761,87.712,0.049
115,20.800,17.697,0.619,8.833,16.086,25.044,32.695,33.999,42.168,58.530,0.057
