Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,211.200,27.312,1.159,9.483,16.163,24.349,84.681,99.570,137.999,160.777,0.037
5,168.400,43.324,3.438,14.371,25.205,67.210,93.950,108.456,211.397,302.310,0.023
10,182.200,37.789,0.680,12.229,17.169,63.992,82.982,91.408,121.501,134.471,0.026
15,185.800,39.315,1.275,13.284,16.972,68.892,89.783,98.054,117.708,266.035,0.025
20,150.600,47.891,1.260,13.992,29.543,61.253,79.931,92.795,946.562,1100.131,0.021
25,217.200,32.634,2.552,10.330,16.102,49.600,79.193,93.673,198.642,273.339,0.031
30,177.800,39.377,1.408,12.916,19.337,62.567,84.434,100.623,143.654,222.924,0.025
35,196.800,35.820,0.848,12.665,17.157,56.436,83.079,92.776,110.946,124.286,0.028
40,170.800,40.849,1.304,12.950,29.727,64.623,87.828,100.462,167.072,200.885,0.024
45,216.800,32.632,0.791,12.844,16.607,52.974,76.308,88.124,124.934,173.534,0.031
50,169.200,42.366,1.289,14.474,30.136,64.664,89.136,99.751,125.391,243.569,0.024
55,225.800,30.569,0.511,10.953,16.255,50.581,69.590,82.004,101.110,167.050,0.033
60,166.800,41.161,1.381,13.942,35.087,60.704,81.488,100.263,146.490,229.072,0.024
65,141.600,47.044,0.806,15.286,26.852,63.114,88.089,108.973,319.821,508.676,0.021
70,182.000,38.594,0.712,12.920,24.735,62.635,83.232,93.101,126.473,210.476,0.026
75,194.600,34.782,0.812,13.109,17.089,54.958,79.959,95.063,121.126,230.758,0.029
80,198.800,35.221,1.150,12.443,17.997,57.373,78.917,91.636,110.039,244.941,0.028
85,156.600,44.268,0.706,14.586,42.767,64.880,86.588,99.946,134.629,249.250,0.023
90,194.400,37.100,0.651,8.926,16.093,44.581,68.315,80.999,135.561,1036.127,0.027
95,191.200,35.521,0.727,11.618,16.928,57.916,75.707,84.660,130.782,267.899,0.028
100,182.800,37.579,0.696,12.944,22.451,59.407,81.585,93.646,129.778,152.310,0.027
105,197.400,34.298,0.703,11.063,17.104,54.030,74.711,87.349,152.892,207.062,0.029
110,181.200,37.113,1.488,13.023,27.096,59.264,74.312,82.271,150.094,244.171,0.027
115,206.200,33.630,1.203,11.792,16.968,56.199,76.895,87.883,105.591,136.075,0.030
