time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,561,561.000,561.000,120245,120245,560,1
1,820,820.000,820.000,39983,39983,819,1
2,426,426.000,426.000,119477,119477,425,1
3,385,385.000,385.000,144339,144339,384,1
4,368,368.000,368.000,118868,118868,367,1
5,390,390.000,390.000,108456,108456,389,1
6,428,428.000,428.000,114005,114005,428,0
7,384,384.000,384.000,124498,124498,383,1
8,409,409.000,409.000,283631,283631,409,0
9,364,364.000,364.000,135020,135020,363,1
10,331,331.000,331.000,121501,121501,330,1
11,322,322.000,322.000,101143,101143,321,1
12,512,512.000,512.000,108194,108194,511,1
13,562,562.000,562.000,90772,90772,561,1
14,425,425.000,425.000,121827,121827,424,1
15,667,667.000,667.000,106228,106228,666,1
16,374,374.000,374.000,242495,242495,374,0
17,350,350.000,350.000,103136,103136,349,1
18,462,462.000,462.000,101137,101137,461,1
19,288,288.000,288.000,113316,113316,287,1
20,493,493.000,493.000,93404,93404,492,1
21,528,528.000,528.000,94892,94892,528,0
22,319,319.000,319.000,92839,92839,319,0
23,239,239.000,239.000,1062756,1062756,238,1
24,117,117.000,117.000,121042,121042,116,1
25,397,397.000,397.000,254558,254558,396,1
26,362,362.000,362.000,185856,185856,361,1
27,730,730.000,730.000,79193,79193,729,1
28,384,384.000,384.000,100907,100907,383,1
29,567,567.000,567.000,100482,100482,566,1
30,510,510.000,510.000,99283,99283,510,0
31,361,361.000,361.000,110390,110390,361,0
32,330,330.000,330.000,102619,102619,329,1
33,362,362.000,362.000,141779,141779,361,1
34,510,510.000,510.000,216387,216387,509,1
35,527,527.000,527.000,82802,82802,526,1
36,422,422.000,422.000,102493,102493,421,1
37,382,382.000,382.000,102170,102170,381,1
38,347,347.000,347.000,116187,116187,347,0
39,591,591.000,591.000,79293,79293,590,1
40,306,306.000,306.000,110497,110497,305,1
41,560,560.000,560.000,86436,86436,560,0
42,285,285.000,285.000,189472,189472,284,1
43,512,512.000,512.000,99934,99934,511,1
44,373,373.000,373.000,167072,167072,373,0
45,338,338.000,338.000,111659,111659,337,1
46,619,619.000,619.000,85018,85018,618,1
47,549,549.000,549.000,121368,121368,549,0
48,485,485.000,485.000,86504,86504,484,1
49,442,442.000,442.000,124934,124934,441,1
50,506,506.000,506.000,204179,204179,505,1
51,422,422.000,422.000,101747,101747,421,1
52,281,281.000,281.000,122799,122799,281,0
53,297,297.000,297.000,114142,114142,296,1
54,430,430.000,430.000,78620,78620,429,1
55,649,649.000,649.000,91224,91224,648,1
56,406,406.000,406.000,90932,90932,405,1
57,461,461.000,461.000,87820,87820,460,1
58,607,607.000,607.000,82137,82137,606,1
59,554,554.000,554.000,163150,163150,554,0
60,454,454.000,454.000,137683,137683,453,1
61,437,437.000,437.000,103318,103318,436,1
62,292,292.000,292.000,104456,104456,292,0
63,602,602.000,602.000,77217,77217,601,1
64,260,260.000,260.000,224346,224346,259,1
65,108,108.000,108.000,464363,464363,107,1
66,281,281.000,281.000,269706,269706,280,1
67,475,475.000,475.000,93816,93816,475,0
68,301,301.000,301.000,313192,313192,300,1
69,498,498.000,498.000,93996,93996,498,0
70,411,411.000,411.000,92141,92141,410,1
71,337,337.000,337.000,118518,118518,336,1
72,541,541.000,541.000,203766,203766,540,1
73,367,367.000,367.000,93315,93315,367,0
74,444,444.000,444.000,97968,97968,443,1
75,379,379.000,379.000,101072,101072,378,1
76,397,397.000,397.000,218520,218520,396,1
77,627,627.000,627.000,100270,100270,626,1
78,394,394.000,394.000,120733,120733,393,1
79,606,606.000,606.000,82223,82223,605,1
80,397,397.000,397.000,95815,95815,396,1
81,431,431.000,431.000,94170,94170,431,0
82,443,443.000,443.000,209234,209234,442,1
83,516,516.000,516.000,98754,98754,516,0
84,442,442.000,442.000,99330,99330,441,1
85,529,529.000,529.000,100787,100787,528,1
86,267,267.000,267.000,123870,123870,267,0
87,400,400.000,400.000,101600,101600,400,0
88,231,231.000,231.000,238303,238303,230,1
89,424,424.000,424.000,81174,81174,423,1
90,725,725.000,725.000,93134,93134,725,0
91,432,432.000,432.000,79148,79148,431,1
92,695,695.000,695.000,64855,64855,694,1
93,395,395.000,395.000,1020088,1020088,394,1
94,54,54.000,54.000,135561,135561,53,1
95,391,391.000,391.000,118493,118493,391,0
96,382,382.000,382.000,90488,90488,381,1
97,527,527.000,527.000,84431,84431,527,0
98,240,240.000,240.000,261326,261326,239,1
99,760,760.000,760.000,85220,85220,759,1
100,496,496.000,496.000,133942,133942,496,0
101,339,339.000,339.000,95067,95067,338,1
102,541,541.000,541.000,84274,84274,540,1
103,493,493.000,493.000,109838,109838,492,1
104,315,315.000,315.000,126886,126886,314,1
105,317,317.000,317.000,160655,160655,317,0
106,727,727.000,727.000,175943,175943,726,1
107,607,607.000,607.000,73991,73991,606,1
108,372,372.000,372.000,87926,87926,372,0
109,350,350.000,350.000,92868,92868,349,1
110,488,488.000,488.000,90128,90128,487,1
111,506,506.000,506.000,73196,73196,505,1
112,427,427.000,427.000,82565,82565,426,1
113,488,488.000,488.000,211509,211509,488,0
114,236,236.000,236.000,150094,150094,235,1
115,478,478.000,478.000,101689,101689,477,1
116,441,441.000,441.000,93996,93996,440,1
117,514,514.000,514.000,94070,94070,513,1
118,312,312.000,312.000,101414,101414,312,0
119,648,648.000,648.000,87477,87477,647,1
