Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,561,561.000,1910,8227,15784,17803,20392,30656,35696,120245,149710,560,1,120245,15784,17803,20392,30656,35696
1,820,820.000,1159,5557,11305,12166,16656,22899,25341,39983,51069,819,1,39983,11305,12166,16656,22899,25341
2,426,426.000,1214,5338,12859,24004,25330,74342,91300,119477,138735,425,1,119477,12859,24004,25330,74342,91300
3,385,385.000,1016,6892,14781,26012,25353,70816,97845,144339,160777,384,1,144339,14781,26012,25353,70816,97845
4,368,368.000,1211,5630,15756,26324,28947,80399,94799,118868,160499,367,1,118868,15756,26324,28947,80399,94799
5,390,390.000,744,6076,16118,26389,31235,71447,90094,108456,119541,389,1,108456,16118,26389,31235,71447,90094
6,428,428.000,1214,5139,14235,23545,25462,69084,95084,114005,120240,428,0,114005,14235,23545,25462,69084,95084
7,384,384.000,674,5038,15902,25546,33065,67371,90653,124498,143210,383,1,124498,15902,25546,33065,67371,90653
8,409,409.000,798,4634,12629,24489,22817,67567,75608,283631,302310,409,0,283631,12629,24489,22817,67567,75608
9,364,364.000,587,7173,17562,27750,28606,70122,98800,135020,162093,363,1,135020,17562,27750,28606,70122,98800
10,331,331.000,812,8152,20710,30080,42432,76084,87756,121501,125217,330,1,121501,20710,30080,42432,76084,87756
11,322,322.000,1009,8695,23789,31108,53997,75385,84159,101143,110224,321,1,101143,23789,31108,53997,75385,84159
12,512,512.000,1142,3974,10846,19587,22568,55632,78108,108194,127864,511,1,108194,10846,19587,22568,55632,78108
13,562,562.000,1200,4203,10661,17674,21386,53280,69334,90772,95856,561,1,90772,10661,17674,21386,53280,69334
14,425,425.000,680,4270,13203,23204,26722,64750,80632,121827,134471,424,1,121827,13203,23204,26722,64750,80632
15,667,667.000,607,2829,8965,15677,16756,36810,61816,106228,111584,666,1,106228,8965,15677,16756,36810,61816
16,374,374.000,616,4673,12651,26320,25066,68814,90301,242495,266035,374,0,242495,12651,26320,25066,68814,90301
17,350,350.000,942,5205,16215,27035,28085,84653,90325,103136,123315,349,1,103136,16215,27035,28085,84653,90325
18,462,462.000,1114,4338,14218,22104,25169,71898,82668,101137,106920,461,1,101137,14218,22104,25169,71898,82668
19,288,288.000,1036,12432,24873,35099,57158,83764,95371,113316,126431,287,1,113316,24873,35099,57158,83764,95371
20,493,493.000,916,4456,13095,19916,24869,59468,77757,93404,119710,492,1,93404,13095,19916,24869,59468,77757
21,528,528.000,600,3452,14547,19274,25180,49475,67163,94892,101122,528,0,94892,14547,19274,25180,49475,67163
22,319,319.000,1160,12840,24912,31084,45673,71038,79636,92839,93401,319,0,92839,24912,31084,45673,71038,79636
23,239,239.000,1301,5280,16674,66509,33323,74138,92831,1062756,1100131,238,1,1062756,16674,66509,33323,74138,92831
24,117,117.000,1286,10614,24614,34857,50245,88317,108762,121042,121965,116,1,121042,24614,34857,50245,88317,108762
25,397,397.000,1112,4784,12997,25919,25300,68051,82617,254558,273339,396,1,254558,12997,25919,25300,68051,82617
26,362,362.000,1092,4896,15721,26504,25363,81669,98919,185856,199774,361,1,185856,15721,26504,25363,81669,98919
27,730,730.000,563,3208,9613,14069,16501,30226,49106,79193,84896,729,1,79193,9613,14069,16501,30226,49106
28,384,384.000,1178,6419,15673,24930,29877,70528,90062,100907,116459,383,1,100907,15673,24930,29877,70528,90062
29,567,567.000,1127,3563,8421,17925,20311,55488,72515,100482,104371,566,1,100482,8421,17925,20311,55488,72515
30,510,510.000,676,3385,11486,19606,24269,56149,81041,99283,127304,510,0,99283,11486,19606,24269,56149,81041
31,361,361.000,1110,5133,16125,28152,33598,81218,96452,110390,119143,361,0,110390,16125,28152,33598,81218,96452
32,330,330.000,1093,9652,23803,29727,46910,69235,81689,102619,109752,329,1,102619,23803,29727,46910,69235,81689
33,362,362.000,576,6039,15869,27104,33713,71960,92760,141779,145707,361,1,141779,15869,27104,33713,71960,92760
34,510,510.000,618,3407,9284,19767,23289,43210,74677,216387,222924,509,1,216387,9284,19767,23289,43210,74677
35,527,527.000,848,4443,13528,19101,24893,53753,65626,82802,91958,526,1,82802,13528,19101,24893,53753,65626
36,422,422.000,557,4270,14665,23756,29888,67623,87703,102493,113862,421,1,102493,14665,23756,29888,67623,87703
37,382,382.000,634,6444,18676,26207,36654,61149,83222,102170,118341,381,1,102170,18676,26207,36654,61149,83222
38,347,347.000,852,5463,16054,29075,34307,88782,101231,116187,124286,347,0,116187,16054,29075,34307,88782,101231
39,591,591.000,1127,4181,11931,16929,23307,43342,56910,79293,91329,590,1,79293,11931,16929,23307,43342,56910
40,306,306.000,563,7345,21209,32020,49441,87508,94184,110497,122374,305,1,110497,21209,32020,49441,87508,94184
41,560,560.000,796,3276,10792,18040,24884,53184,65266,86436,99860,560,0,86436,10792,18040,24884,53184,65266
42,285,285.000,1113,10186,23260,34706,48457,83024,100462,189472,200885,284,1,189472,23260,34706,48457,83024,100462
43,512,512.000,1100,4668,13766,19672,25133,56780,64623,99934,122168,511,1,99934,13766,19672,25133,56780,64623
44,373,373.000,1104,5161,13710,26710,26469,79702,101529,167072,172643,373,0,167072,13710,26710,26469,79702,101529
45,338,338.000,1284,6303,16820,28993,45464,75526,85333,111659,173534,337,1,111659,16820,28993,45464,75526,85333
46,619,619.000,530,3114,11749,16217,18102,38573,61572,85018,95362,618,1,85018,11749,16217,18102,38573,61572
47,549,549.000,1166,4392,12737,18117,21605,39303,68179,121368,133642,549,0,121368,12737,18117,21605,39303,68179
48,485,485.000,719,4866,15446,20661,29714,53001,60223,86504,110784,484,1,86504,15446,20661,29714,53001,60223
49,442,442.000,1059,3153,13231,22537,25218,65070,86419,124934,144803,441,1,124934,13231,22537,25218,65070,86419
50,506,506.000,860,3545,12754,23009,24807,62902,79576,204179,243569,505,1,204179,12754,23009,24807,62902,79576
51,422,422.000,1135,4330,12421,20919,24932,60633,89786,101747,123606,421,1,101747,12421,20919,24932,60633,89786
52,281,281.000,603,14425,25000,34968,54694,90703,100151,122799,126930,281,0,122799,25000,34968,54694,90703,100151
53,297,297.000,873,12036,24578,33210,53159,83848,96056,114142,121201,296,1,114142,24578,33210,53159,83848,96056
54,430,430.000,1036,4780,16699,22798,31664,59245,67281,78620,119694,429,1,78620,16699,22798,31664,59245,67281
55,649,649.000,511,3021,9765,15538,16843,37988,60029,91224,101301,648,1,91224,9765,15538,16843,37988,60029
56,406,406.000,569,5980,17698,24963,34409,61519,72434,90932,101110,405,1,90932,17698,24963,34409,61519,72434
57,461,461.000,605,4860,15120,21659,25388,56288,68528,87820,100975,460,1,87820,15120,21659,25388,56288,68528
58,607,607.000,638,2887,8473,16263,20602,48018,61683,82137,92980,606,1,82137,8473,16263,20602,48018,61683
59,554,554.000,1110,3043,7780,18340,22663,47671,67755,163150,167050,554,0,163150,7780,18340,22663,47671,67755
60,454,454.000,837,4234,12880,21797,25191,54998,81625,137683,146490,453,1,137683,12880,21797,25191,54998,81625
