Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,236.200,14.154,1.172,4.550,12.294,20.634,25.612,32.394,53.085,149.710,0.071
5,182.600,12.873,1.062,3.064,9.096,22.668,25.378,29.936,40.616,181.258,0.078
10,194.000,13.237,1.009,3.003,8.743,23.533,25.592,31.364,48.025,125.217,0.076
15,190.400,11.718,0.979,2.448,5.499,20.946,25.258,28.166,41.636,187.768,0.085
20,150.400,16.287,1.077,2.646,11.264,24.681,25.723,31.526,49.742,1021.849,0.061
25,210.400,11.198,1.014,2.661,5.081,19.292,25.259,27.427,44.761,183.537,0.089
30,182.400,13.803,1.044,2.787,8.765,23.744,25.394,31.366,91.166,188.435,0.072
35,199.400,12.314,1.024,2.785,7.399,22.954,25.377,30.429,41.448,69.486,0.081
40,185.600,13.517,1.042,2.835,9.138,24.338,25.420,29.867,41.254,182.731,0.074
45,214.800,10.917,1.022,2.412,4.710,20.099,25.229,30.593,39.783,102.161,0.092
50,170.000,14.111,1.036,2.708,11.402,24.573,25.364,27.809,41.759,183.453,0.071
55,245.000,10.900,1.011,2.331,4.564,21.892,25.182,25.964,39.165,50.946,0.092
60,195.000,15.027,1.021,3.312,14.234,24.939,25.948,33.478,50.218,115.600,0.067
65,154.200,17.882,1.032,2.737,11.719,25.371,30.950,35.911,193.804,409.402,0.056
70,185.000,13.586,1.018,2.630,8.722,24.426,25.822,33.248,50.487,175.251,0.074
75,228.600,11.846,0.996,2.579,6.146,22.868,25.480,27.960,34.733,201.401,0.084
80,193.400,12.736,0.996,2.653,7.762,23.524,25.444,28.423,42.610,184.221,0.079
85,168.200,15.903,1.078,3.027,15.904,24.901,26.940,32.744,50.461,207.274,0.063
90,209.800,11.380,0.922,2.309,4.136,18.057,25.264,29.053,47.487,999.677,0.088
95,212.200,12.432,1.028,2.643,6.751,23.352,25.358,26.162,40.599,212.552,0.080
100,203.800,12.893,0.963,2.691,9.163,24.284,25.499,29.720,41.357,104.820,0.078
105,215.800,12.461,1.020,2.513,7.264,22.787,25.356,28.236,43.237,193.338,0.080
110,195.200,14.239,1.063,2.741,9.776,24.674,25.496,32.442,58.094,206.754,0.070
115,216.800,11.401,0.715,2.452,6.307,22.920,25.439,28.166,34.064,50.461,0.088
