Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,22.800,4.645,1.646,2.790,3.877,5.261,7.142,9.830,18.028,37.292,0.215
5,14.400,2.216,1.379,1.798,2.136,2.559,2.973,3.414,4.302,4.302,0.451
10,17.400,1.844,1.251,1.627,1.793,1.986,2.135,2.327,4.491,4.491,0.542
15,16.800,1.665,1.149,1.462,1.664,1.839,2.045,2.098,2.771,2.771,0.601
20,13.400,1.673,1.099,1.379,1.548,1.850,2.293,2.458,2.986,2.986,0.598
25,17.200,1.598,1.209,1.363,1.484,1.759,1.940,2.261,3.207,3.207,0.626
30,18.600,1.682,1.165,1.345,1.583,1.745,2.185,2.859,5.155,5.155,0.594
35,17.000,1.773,0.991,1.386,1.531,1.902,2.617,2.894,4.641,4.641,0.564
40,18.000,1.483,1.100,1.310,1.427,1.568,1.753,2.027,3.148,3.148,0.674
45,18.200,1.609,1.128,1.394,1.523,1.697,2.050,2.213,3.504,3.504,0.621
50,17.800,1.482,1.096,1.333,1.434,1.561,1.787,1.964,2.478,2.478,0.675
55,23.000,1.571,1.167,1.351,1.466,1.693,2.006,2.290,2.755,3.020,0.637
60,14.800,1.488,1.141,1.302,1.416,1.553,1.800,2.117,3.133,3.133,0.672
65,14.600,1.505,1.114,1.311,1.453,1.648,1.852,2.023,2.854,2.854,0.665
70,16.200,1.544,1.147,1.333,1.479,1.603,1.836,2.154,3.053,3.053,0.648
75,19.000,1.904,1.036,1.330,1.436,1.655,2.154,2.390,34.332,34.332,0.525
80,18.200,1.570,1.068,1.336,1.423,1.618,2.003,2.609,3.388,3.388,0.637
85,17.600,1.498,1.040,1.343,1.444,1.602,1.783,1.961,2.601,2.601,0.668
90,18.000,1.598,1.109,1.355,1.493,1.804,2.074,2.146,2.868,2.868,0.626
95,20.000,1.712,1.112,1.346,1.512,1.975,2.731,2.943,3.793,3.793,0.584
100,17.800,1.582,1.129,1.346,1.477,1.710,2.149,2.306,2.845,2.845,0.632
105,24.000,1.492,1.050,1.262,1.384,1.598,1.938,2.454,2.733,2.877,0.670
110,14.400,1.576,1.180,1.353,1.443,1.587,1.827,2.017,5.559,5.559,0.634
115,17.600,1.484,1.114,1.306,1.422,1.575,1.791,1.996,3.044,3.044,0.674
