Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,131.600,76.340,7.115,29.029,45.565,93.338,176.153,217.690,435.839,578.068,0.013
5,169.800,58.762,5.026,27.238,36.951,76.635,134.580,160.579,186.150,214.417,0.017
10,180.000,55.420,4.044,26.318,34.409,75.833,134.977,151.654,192.918,318.649,0.018
15,172.400,58.478,5.467,26.271,34.909,85.700,134.872,150.839,177.460,236.261,0.017
20,129.200,76.855,5.807,43.009,59.795,84.970,118.109,151.039,551.162,554.453,0.013
25,108.000,92.544,5.821,38.039,55.165,87.681,123.288,545.514,625.357,722.930,0.011
30,101.800,98.265,4.086,52.438,70.080,105.972,153.913,222.124,652.247,829.374,0.010
35,102.600,97.962,4.653,44.275,60.877,92.687,146.777,214.118,1098.118,1285.498,0.010
40,118.400,83.829,5.185,43.330,60.076,94.722,143.409,219.016,551.147,627.603,0.012
45,114.000,88.574,3.209,42.030,60.456,93.476,151.666,178.276,584.217,652.293,0.011
50,151.800,69.537,4.891,35.011,51.142,70.108,126.234,185.338,398.814,567.398,0.014
55,95.400,98.366,6.978,51.585,76.420,117.805,162.348,203.392,503.777,1059.271,0.010
60,129.200,77.437,7.071,42.809,61.015,95.855,142.979,168.410,367.678,402.798,0.013
65,115.600,87.404,5.243,46.645,72.687,109.644,155.269,186.566,361.623,411.611,0.011
70,88.600,111.328,4.535,59.815,102.948,142.990,204.571,261.689,317.151,488.597,0.009
75,102.400,97.869,4.134,54.713,86.540,123.084,162.849,220.885,309.863,501.012,0.010
80,103.200,96.519,3.166,35.125,61.250,117.283,188.807,382.066,479.006,542.866,0.010
85,86.000,117.744,6.317,36.409,61.013,95.707,206.673,567.812,842.754,897.337,0.008
90,109.000,90.929,4.930,43.732,66.083,102.549,143.433,210.187,643.994,749.978,0.011
95,133.600,74.929,4.054,35.026,52.121,77.662,119.601,170.946,592.233,611.643,0.013
100,133.000,75.708,7.416,35.462,52.886,84.223,135.065,192.978,424.664,596.748,0.013
105,147.600,69.175,3.918,26.991,49.027,76.617,134.572,178.712,451.002,552.213,0.014
110,126.000,85.323,5.433,43.327,65.959,93.088,134.612,184.597,703.388,753.859,0.012
115,117.200,74.774,4.571,42.165,59.182,93.264,134.471,158.703,384.716,452.279,0.013
