Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658108445.884239,125838,2,1
1,NewOrder,1658108445.884242,118576,1,1
1,NewOrder,1658108445.884242,125834,4,1
1,NewOrder,1658108445.884246,118935,9,1
1,NewOrder,1658108445.884246,117091,0,1
1,NewOrder,1658108445.884246,115186,3,1
1,NewOrder,1658108445.884264,117275,8,1
1,NewOrder,1658108445.884297,128406,6,1
1,NewOrder,1658108445.884304,114964,7,1
1,NewOrder,1658108445.884329,124564,5,1
1,NewOrder,1658108445.999489,28889,7,1
1,NewOrder,1658108445.999546,32461,3,1
1,NewOrder,1658108446.001411,27773,0,1
1,NewOrder,1658108446.001613,38919,8,1
1,NewOrder,1658108446.002862,30233,1,1
1,NewOrder,1658108446.003284,26716,9,1
1,NewOrder,1658108446.009000,44375,5,1
1,NewOrder,1658108446.010172,25757,2,1
1,NewOrder,1658108446.010187,37686,4,1
1,NewOrder,1658108446.012773,23561,6,1
1,NewOrder,1658108446.028418,22618,7,1
1,NewOrder,1658108446.029224,28921,0,1
1,NewOrder,1658108446.030022,17838,9,1
1,NewOrder,1658108446.032031,23856,3,1
1,NewOrder,1658108446.033122,31613,1,1
1,NewOrder,1658108446.035977,32966,2,1
1,NewOrder,1658108446.036367,25738,6,1
1,NewOrder,1658108446.040591,34896,8,1
1,NewOrder,1658108446.047915,27921,9,1
1,NewOrder,1658108446.047920,35898,4,1
1,NewOrder,1658108446.051081,30231,7,1
1,NewOrder,1658108446.053400,26287,5,1
1,NewOrder,1658108446.055927,28967,3,1
1,NewOrder,1658108446.058174,25369,0,1
1,NewOrder,1658108446.062136,31882,6,1
1,NewOrder,1658108446.064768,24972,1,1
1,NewOrder,1658108446.068989,67596,2,1
1,NewOrder,1658108446.075525,54596,8,1
1,NewOrder,1658108446.075915,54087,9,1
1,NewOrder,1658108446.079720,45725,5,1
1,NewOrder,1658108446.081342,38466,7,1
1,NewOrder,1658108446.083580,42768,0,1
1,NewOrder,1658108446.083842,110937,4,1
1,NewOrder,1658108446.084918,48854,3,1
1,NewOrder,1658108446.089784,44223,1,1
1,NewOrder,1658108446.094067,30612,6,1
1,NewOrder,1658108446.119845,32695,7,1
1,NewOrder,1658108446.124723,23965,6,1
1,NewOrder,1658108446.125471,27035,5,1
1,NewOrder,1658108446.126377,37653,0,1
1,NewOrder,1658108446.130052,39425,9,1
1,NewOrder,1658108446.130173,25480,8,1
1,NewOrder,1658108446.133816,26100,3,1
1,NewOrder,1658108446.134035,41560,1,1
1,NewOrder,1658108446.136612,24049,2,1
1,NewOrder,1658108446.148726,26913,6,1
1,NewOrder,1658108446.152547,24994,5,1
1,NewOrder,1658108446.152566,35932,7,1
1,NewOrder,1658108446.155694,39658,8,1
1,NewOrder,1658108446.159954,32925,3,1
1,NewOrder,1658108446.160694,37084,2,1
1,NewOrder,1658108446.164064,25255,0,1
1,NewOrder,1658108446.169502,27792,9,1
1,NewOrder,1658108446.175633,29886,1,1
1,NewOrder,1658108446.175659,18860,6,1
1,NewOrder,1658108446.177571,23045,5,1
1,NewOrder,1658108446.188530,20122,7,1
1,NewOrder,1658108446.189363,25251,0,1
1,NewOrder,1658108446.192902,22905,3,1
1,NewOrder,1658108446.194536,29852,6,1
1,NewOrder,1658108446.194800,32416,4,1
1,NewOrder,1658108446.195387,31108,8,1
1,NewOrder,1658108446.197328,35173,9,1
1,NewOrder,1658108446.197813,34840,2,1
1,NewOrder,1658108446.200643,25502,5,1
1,NewOrder,1658108446.205546,35929,1,1
1,NewOrder,1658108446.208676,28597,7,1
1,NewOrder,1658108446.214672,36324,0,1
1,NewOrder,1658108446.215852,35735,3,1
1,NewOrder,1658108446.224416,49545,6,1
1,NewOrder,1658108446.226192,53843,5,1
1,NewOrder,1658108446.226515,57900,8,1
1,NewOrder,1658108446.227269,55767,4,1
1,NewOrder,1658108446.232530,48542,9,1
1,NewOrder,1658108446.232687,61355,2,1
1,NewOrder,1658108446.237316,67608,7,1
1,NewOrder,1658108446.241510,62102,1,1
1,NewOrder,1658108446.251036,57651,0,1
1,NewOrder,1658108446.274007,23121,6,1
1,NewOrder,1658108446.274008,29465,3,1
1,NewOrder,1658108446.280084,29941,5,1
1,NewOrder,1658108446.281117,39548,9,1
1,NewOrder,1658108446.283133,28116,4,1
1,NewOrder,1658108446.284439,39736,8,1
1,NewOrder,1658108446.294083,25704,2,1
1,NewOrder,1658108446.297168,24117,6,1
1,NewOrder,1658108446.303510,33887,3,1
1,NewOrder,1658108446.303694,22421,1,1
1,NewOrder,1658108446.304976,32118,7,1
1,NewOrder,1658108446.308723,34010,0,1
1,NewOrder,1658108446.310077,25682,5,1
1,NewOrder,1658108446.311279,25483,4,1
1,NewOrder,1658108446.319833,33043,2,1
1,NewOrder,1658108446.320698,32283,9,1
1,NewOrder,1658108446.321311,28690,6,1
1,NewOrder,1658108446.324228,46686,8,1
1,NewOrder,1658108446.326178,46936,1,1
1,NewOrder,1658108446.335814,36962,5,1
1,NewOrder,1658108446.336837,36205,4,1
1,NewOrder,1658108446.337136,35799,7,1
1,NewOrder,1658108446.337421,35620,3,1
1,NewOrder,1658108446.342772,26651,0,1
1,NewOrder,1658108446.350033,17417,6,1
1,NewOrder,1658108446.352932,38818,2,1
1,NewOrder,1658108446.353010,18096,9,1
1,NewOrder,1658108446.367477,19432,6,1
1,NewOrder,1658108446.369444,20062,0,1
1,NewOrder,1658108446.370956,17332,8,1
1,NewOrder,1658108446.371124,13829,9,1
1,NewOrder,1658108446.372801,30036,5,1
1,NewOrder,1658108446.372954,35672,7,1
1,NewOrder,1658108446.373070,34319,3,1
1,NewOrder,1658108446.373097,26909,4,1
1,NewOrder,1658108446.373132,28447,1,1
1,NewOrder,1658108446.384992,21163,9,1
1,NewOrder,1658108446.386929,29748,6,1
1,NewOrder,1658108446.388354,26517,8,1
1,NewOrder,1658108446.389559,28615,0,1
1,NewOrder,1658108446.391808,25937,2,1
1,NewOrder,1658108446.400043,28279,4,1
1,NewOrder,1658108446.401621,33947,1,1
1,NewOrder,1658108446.402913,25875,5,1
1,NewOrder,1658108446.406189,22906,9,1
1,NewOrder,1658108446.407439,29301,3,1
1,NewOrder,1658108446.408676,31895,7,1
1,NewOrder,1658108446.414911,42667,8,1
1,NewOrder,1658108446.416714,24782,6,1
1,NewOrder,1658108446.417980,38714,2,1
1,NewOrder,1658108446.418200,31121,0,1
1,NewOrder,1658108446.428349,41282,4,1
1,NewOrder,1658108446.428823,30997,5,1
1,NewOrder,1658108446.429110,29318,9,1
1,NewOrder,1658108446.435618,29893,1,1
1,NewOrder,1658108446.436790,34438,3,1
1,NewOrder,1658108446.440623,31616,7,1
1,NewOrder,1658108446.441527,30113,6,1
1,NewOrder,1658108446.449354,24003,0,1
1,NewOrder,1658108446.456735,28601,2,1
1,NewOrder,1658108446.457628,26448,8,1
1,NewOrder,1658108446.458462,32929,9,1
1,NewOrder,1658108446.459839,34295,5,1
1,NewOrder,1658108446.465556,35898,1,1
1,NewOrder,1658108446.469664,42216,4,1
1,NewOrder,1658108446.471274,29721,3,1
1,NewOrder,1658108446.471665,44242,6,1
1,NewOrder,1658108446.472285,24666,7,1
1,NewOrder,1658108446.473382,32775,0,1
1,NewOrder,1658108446.484130,31358,8,1
1,NewOrder,1658108446.485363,42647,2,1
1,NewOrder,1658108446.491411,29945,9,1
1,NewOrder,1658108446.494171,23937,5,1
1,NewOrder,1658108446.496997,29762,7,1
1,NewOrder,1658108446.501030,37683,3,1
1,NewOrder,1658108446.501483,40710,1,1
1,NewOrder,1658108446.506185,31184,0,1
1,NewOrder,1658108446.511901,32883,4,1
1,NewOrder,1658108446.515535,36556,8,1
1,NewOrder,1658108446.515928,42003,6,1
1,NewOrder,1658108446.518136,39002,5,1
1,NewOrder,1658108446.521373,39994,9,1
1,NewOrder,1658108446.526794,40659,7,1
1,NewOrder,1658108446.528047,42017,2,1
1,NewOrder,1658108446.537405,30999,0,1
1,NewOrder,1658108446.538737,28703,3,1
1,NewOrder,1658108446.542223,32054,1,1
1,NewOrder,1658108446.544809,41139,4,1
1,NewOrder,1658108446.552141,31431,8,1
1,NewOrder,1658108446.557164,31645,5,1
1,NewOrder,1658108446.557952,31599,6,1
1,NewOrder,1658108446.561384,30862,9,1
1,NewOrder,1658108446.567468,25697,3,1
1,NewOrder,1658108446.567495,25940,7,1
1,NewOrder,1658108446.568425,24842,0,1
1,NewOrder,1658108446.570095,25589,2,1
1,NewOrder,1658108446.574311,19206,1,1
1,NewOrder,1658108446.583656,12587,8,1
1,NewOrder,1658108446.586005,9688,4,1
1,NewOrder,1658108446.588850,7155,5,1
1,NewOrder,1658108446.589576,6992,6,1
1,NewOrder,1658108446.592271,3897,9,1
1,NewOrder,1658108446.593183,2793,3,1
1,NewOrder,1658108446.593281,3451,0,1
1,NewOrder,1658108446.593475,3460,7,1
1,NewOrder,1658108446.593533,3971,1,1
1,NewOrder,1658108446.595713,11854,2,1
1,NewOrder,1658108446.595718,10860,4,1
1,NewOrder,1658108446.595996,10582,3,1
1,NewOrder,1658108446.596021,11143,5,1
1,NewOrder,1658108446.596184,10526,9,1
1,NewOrder,1658108446.596261,10651,8,1
1,NewOrder,1658108446.596582,10206,6,1
1,NewOrder,1658108446.596760,10468,0,1
1,NewOrder,1658108446.596952,10196,7,1
1,NewOrder,1658108446.597518,9646,1,1
1,NewOrder,1658108446.606623,2144,4,1
1,NewOrder,1658108446.606623,2143,3,1
1,NewOrder,1658108446.606726,3500,9,1
1,NewOrder,1658108446.606807,3740,6,1
1,NewOrder,1658108446.606950,1914,8,1
1,NewOrder,1658108446.607163,3053,7,1
1,NewOrder,1658108446.607185,4516,5,1
1,NewOrder,1658108446.607185,3785,1,1
1,NewOrder,1658108446.607262,3721,0,1
1,NewOrder,1658108446.607584,2959,2,1
1,NewOrder,1658108446.608794,17165,4,1
1,NewOrder,1658108446.608794,2865,3,1
1,NewOrder,1658108446.608886,2792,8,1
1,NewOrder,1658108446.610241,3278,7,1
1,NewOrder,1658108446.610256,3177,9,1
1,NewOrder,1658108446.610571,3702,2,1
1,NewOrder,1658108446.610573,3751,6,1
1,NewOrder,1658108446.610995,3579,1,1
1,NewOrder,1658108446.611003,2142,0,1
1,NewOrder,1658108446.611687,3739,3,1
1,NewOrder,1658108446.611699,3102,8,1
1,NewOrder,1658108446.611719,3220,5,1
1,NewOrder,1658108446.613167,2053,0,1
1,NewOrder,1658108446.613449,3594,9,1
1,NewOrder,1658108446.613555,2844,7,1
1,NewOrder,1658108446.614298,3426,2,1
1,NewOrder,1658108446.614340,3581,6,1
1,NewOrder,1658108446.614592,2936,1,1
