Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664337111.526751,170995,4,1,0,0,1,0,0
2,Payment,1664337111.526752,171025,3,1,0,0,1,0,0
2,Payment,1664337111.526755,172677,6,1,0,0,1,0,0
2,Payment,1664337111.526760,171394,5,1,0,0,1,0,0
2,Payment,1664337111.526804,172625,7,1,0,0,1,0,0
2,Payment,1664337111.527273,166801,0,1,0,0,1,0,0
2,Payment,1664337111.527569,176663,2,1,0,0,1,0,0
2,Payment,1664337111.527615,169475,8,1,0,0,1,0,0
2,Payment,1664337111.527743,182312,1,1,0,0,1,0,0
2,Payment,1664337111.527747,169783,9,1,0,0,1,0,0
2,Payment,1664337111.694640,11735,0,1,0,0,1,0,0
2,Payment,1664337111.697269,5468,8,1,0,0,0,1,1456
2,Payment,1664337111.697653,7591,9,1,0,0,0,1,3347
2,Payment,1664337111.697936,9562,4,1,0,0,0,1,5135
2,Payment,1664337111.698351,7233,5,1,0,0,0,1,2481
2,Payment,1664337111.699570,9113,6,1,0,0,0,1,4606
2,Payment,1664337111.699584,6481,7,1,0,0,0,1,2169
2,Payment,1664337111.702308,7344,3,1,0,0,0,1,3701
2,Payment,1664337111.702816,8050,8,1,0,0,1,0,0
2,Payment,1664337111.704361,4664,2,1,0,0,0,1,1222
2,Payment,1664337111.705307,11955,9,1,0,0,1,0,0
2,Payment,1664337111.705648,21115,5,1,0,0,1,0,0
2,Payment,1664337111.706107,10705,7,1,0,0,1,0,0
2,Payment,1664337111.706443,16046,0,1,0,0,1,0,0
2,Payment,1664337111.707580,16801,4,1,0,0,1,0,0
2,Payment,1664337111.708752,9384,6,1,0,0,1,0,0
2,Payment,1664337111.709105,10297,2,1,0,0,1,0,0
2,Payment,1664337111.709728,15573,3,1,0,0,1,0,0
2,Payment,1664337111.710159,9248,1,1,0,0,0,1,5252
